1687362360.0676649, -43.39158425471291
1687362360.070554, -43.282154837961436
1687362360.073474, -43.02032687618089
1687362360.076877, -43.569901692236854
1687362360.080387, -43.54855589005213
1687362360.0838962, -43.939660836101794
1687362360.087035, -43.53101273996066
1687362360.090125, -43.167956330873636
1687362360.093146, -43.49247729284692
1687362360.096413, -43.33472866007832
1687362360.099831, -43.612191435220005
1687362360.103422, -43.44021903420987
1687362360.1070101, -43.432534167895724
1687362360.1105988, -43.136610806135415
1687362360.114445, -43.459603730644346
1687362360.117913, -43.34949003179521
1687362360.121016, -43.78909022245985
1687362360.1241071, -43.028167485892645
1687362360.12719, -43.088080181201704
1687362360.130477, -43.571829261554726
1687362360.133653, -43.11094690759245
1687362360.136791, -43.1415541181516
1687362360.139712, -43.27526290678619
1687362360.142486, -43.67838132517217
1687362360.14535, -43.0717525600533
1687362360.14841, -43.13975244569373
1687362360.151607, -43.02963648429103
1687362360.1547341, -42.952863609226426
1687362360.157714, -43.20117118674983
1687362360.160853, -43.49012196566093
1687362360.164025, -42.76196564377575
1687362360.1678212, -42.6723691525751
1687362360.172718, -43.522459413004185
1687362360.17567, -43.181433609863824
1687362360.178946, -43.110857859259
1687362360.1823459, -43.19102380353465
1687362360.185907, -43.406470026465406
1687362360.1890602, -43.00213012161677
1687362360.1920269, -43.05308022497619
1687362360.195154, -43.30185047646329
1687362360.198505, -43.24413639004979
1687362360.201592, -43.31048833315584
1687362360.204602, -43.18669994899079
1687362360.20738, -43.1294545338465
1687362360.210161, -43.13498126718851
1687362360.213244, -43.08825304309014
1687362360.216564, -42.95247555963541
1687362360.2203038, -43.02723239056511
1687362360.223962, -43.592997592893326
1687362360.227632, -42.95265128198779
1687362360.231349, -42.950099317806966
1687362360.2346299, -43.651142174711985
1687362360.2378619, -43.30945323628383
1687362360.240798, -43.73593903372271
1687362360.243784, -43.128913223332376
1687362360.247287, -43.10392348222287
1687362360.250923, -43.115222201062224
1687362360.2542322, -43.91006492094901
1687362360.2573571, -42.83360416712518
1687362360.260545, -43.057867428303844
1687362360.2642272, -43.071335404704705
1687362360.2675562, -43.47520956910956
1687362360.270607, -42.756464163895124
1687362360.273509, -42.94793089406606
1687362360.278165, -43.22069266749176
1687362360.281803, -43.43317971750666
1687362360.285283, -43.06949913447233
1687362360.2888691, -42.998002327347464
1687362360.2924778, -43.16830867805002
1687362360.2970738, -43.20878587152982
1687362360.3008351, -43.26860954437894
1687362360.304246, -43.559268792188526
1687362360.307403, -42.85647850370375
1687362360.310687, -43.45119516376293
1687362360.3144262, -43.052579453683265
1687362360.318057, -43.576466360873944
1687362360.321742, -43.66665805247881
1687362360.325405, -43.60970709387619
1687362360.32929, -43.30383915688428
1687362360.33302, -43.450226477928375
1687362360.336417, -43.46209148819337
1687362360.339575, -42.926354762647144
1687362360.342635, -43.20200200754244
1687362360.346056, -43.595060328839125
1687362360.3496058, -43.39396166373727
1687362360.353051, -43.631807136697034
1687362360.356351, -43.10635274603718
1687362360.359317, -43.64064303092825
1687362360.3623948, -43.20628167230227
1687362360.365911, -43.38398831743919
1687362360.368984, -42.96268334958101
1687362360.372169, -43.566743724783535
1687362360.3752651, -43.97633369363127
1687362360.378345, -43.077970542726575
1687362360.381917, -43.71841056374777
1687362360.38553, -43.58632788299387
1687362360.390275, -43.13277062766158
1687362360.393364, -43.54206296619456
1687362360.3966138, -43.81488835315735
1687362360.40002, -43.688511583872355
1687362360.403431, -35.750679561010216
1687362360.4068868, -19.45845139509465
1687362360.410125, -19.638843857489142
1687362360.413921, -19.658671641341524
1687362360.417364, -19.460285710090442
1687362360.420495, -19.574384199111527
1687362360.4234722, -19.795455878704864
1687362360.42624, -43.397391302770025
1687362360.429634, -43.30748727633405
1687362360.433418, -43.36412674197021
1687362360.436984, -43.465531595115024
1687362360.4405, -43.36861015038601
1687362360.444085, -43.25395917799368
1687362360.448006, -42.766581118402485
1687362360.4516401, -43.09921604984357
1687362360.454908, -43.277595245267776
1687362360.4580271, -42.75117353893243
1687362360.461372, -43.35828487368652
1687362360.465173, -42.880319451682254
1687362360.4683928, -43.38186671855959
1687362360.471478, -43.29269853499046
1687362360.4746099, -43.24487311642089
1687362360.477647, -43.75555027888532
1687362360.481319, -43.385630690604835
1687362360.484885, -42.788857374475306
1687362360.488061, -43.421685358204336
1687362360.491162, -43.12064339217248
1687362360.495893, -42.811912654759325
1687362360.499114, -43.26532356953897
1687362360.5028539, -43.4744898021427
1687362360.506159, -43.19459012256894
1687362360.5097642, -43.112083807122836
1687362360.5131671, -43.599696784123665
1687362360.516609, -43.01523108423513
1687362360.519767, -43.44745135195058
1687362360.522698, -43.48917603260478
1687362360.52563, -42.93402391480473
1687362360.5286798, -43.12251486432754
1687362360.532182, -43.91268876496649
1687362360.535923, -43.403701181050664
1687362360.5396118, -43.00444291544639
1687362360.543355, -43.60092051928227
1687362360.54725, -43.00281073561547
1687362360.550945, -43.36597597262062
1687362360.554456, -43.55310681233787
1687362360.5577831, -43.15715556300974
1687362360.561014, -42.711971995935684
1687362360.564708, -43.19056611566652
1687362360.568179, -42.84976807170821
1687362360.571253, -43.2898189342491
1687362360.575403, -43.49070984914146
1687362360.579228, -43.325893328031164
1687362360.5832808, -43.07206152379146
1687362360.586828, -43.43008512694743
1687362360.589827, -43.784893882525566
1687362360.593059, -43.13014050446023
1687362360.596766, -43.12824662151897
1687362360.600547, -43.51093523910165
1687362360.6051562, -43.43498682800121
1687362360.6083, -42.98781446943075
1687362360.6115499, -43.47834729298083
1687362360.615133, -42.958282774404076
1687362360.618858, -43.42055189491536
1687362360.622253, -43.020056536499176
1687362360.625349, -43.50729727316611
1687362360.628803, -43.45493474115295
1687362360.632554, -43.85260688431684
1687362360.636419, -43.44696603081062
1687362360.639623, -43.310143070223994
1687362360.642953, -43.67875142960477
1687362360.646534, -43.5994474514963
1687362360.650601, -43.50769382802274
1687362360.654599, -43.35939382199154
1687362360.659189, -43.07611229647263
1687362360.663816, -43.26118000316991
1687362360.6682398, -43.335145777142266
1687362360.6718478, -43.081573878974524
1687362360.675096, -43.44653142771008
1687362360.67836, -42.86004601166738
1687362360.682275, -42.82649294511407
1687362360.686295, -43.06606157865889
1687362360.689867, -42.85262189918662
1687362360.693074, -42.76686700616978
1687362360.696862, -43.20668200972855
1687362360.700326, -43.16514654401756
1687362360.703365, -43.121401075511514
1687362360.706527, -43.04785497571064
1687362360.709562, -43.77469475849156
1687362360.715491, -43.52800722055836
1687362360.719312, -43.25743263517215
1687362360.722678, -43.27059953912222
1687362360.727134, -43.157215078061675
1687362360.731275, -42.74794878238084
1687362360.7349162, -43.13171199034039
1687362360.7381802, -43.11260963615097
1687362360.741311, -42.890925275417416
1687362360.744949, -43.208732236975905
1687362360.749025, -43.20287189239434
1687362360.7530801, -43.38553449840159
1687362360.7569458, -42.817349143392235
1687362360.7610729, -42.97289242476742
1687362360.765301, -43.028295078157264
1687362360.768896, -42.925727566767364
1687362360.7722838, -43.23903186056846
1687362360.775562, -43.2155322575682
1687362360.779302, -42.869986102972426
1687362360.783448, -43.600282213151814
1687362360.787266, -43.66873421487732
1687362360.7906408, -43.12508485821796
1687362360.794013, -43.388070710189545
1687362360.7978292, -43.160697109580646
1687362360.801436, -42.81606168318967
1687362360.804693, -43.67181862867216
1687362360.807733, -43.447381529165725
1687362360.8107991, -43.21182528383686
1687362360.814373, -43.64730015404891
1687362360.817581, -43.031400916225884
1687362360.822208, -43.4850390978357
1687362360.82564, -43.19994852764988
1687362360.828898, -43.01917756741826
1687362360.832991, -43.487511842428745
1687362360.836778, -43.703977815219645
1687362360.840373, -43.02687107943129
1687362360.843564, -43.5455073633798
1687362360.847245, -43.709107618527355
1687362360.85098, -43.06605588132243
1687362360.8546739, -43.13846016770762
1687362360.8581069, -43.204190142095804
1687362360.861577, -43.94189609706493
1687362360.8658938, -43.032395671585704
1687362360.869944, -43.618693109908904
1687362360.8738549, -43.19766562589635
1687362360.878182, -43.388988978797755
1687362360.882389, -43.11582004147225
1687362360.886743, -43.49630880497831
1687362360.890443, -43.03936357101982
1687362360.893901, -43.3660490219018
1687362360.897912, -43.52715400401506
1687362360.9015749, -43.41157269870614
1687362360.9050071, -43.13781596361194
1687362360.9083369, -43.31982859586573
1687362360.911913, -43.50160991908591
1687362360.915623, -42.917159519331065
1687362360.918983, -43.305871957632945
1687362360.922108, -43.09502190619782
1687362360.92522, -43.35886377294753
1687362360.93003, -43.131258118670885
1687362360.933548, -43.239378661542325
1687362360.936831, -43.5094202911428
1687362360.940128, -42.94755474752408
1687362360.943894, -43.238452767680975
1687362360.94782, -42.441704165928286
1687362360.951871, -42.81400366710473
1687362360.955471, -43.4201792549645
1687362360.958828, -43.512069828322346
1687362360.962419, -43.38760304820941
1687362360.9663832, -43.291180471737775
1687362360.970575, -42.83528983706566
1687362360.974758, -42.96258409122575
1687362360.978823, -42.97940223203953
1687362360.982965, -43.24108049060754
1687362360.9871209, -42.94672270284625
1687362360.990846, -43.220416067193554
1687362360.994536, -42.89931905902549
1687362360.998705, -43.48978348576685
1687362361.002341, -43.147591024888065
1687362361.005913, -43.23137486203752
1687362361.009931, -43.19488831618213
1687362361.014184, -42.94450648614192
1687362361.0179489, -42.955440828802566
1687362361.021418, -43.37475702011159
1687362361.024805, -42.934115722979705
1687362361.029506, -43.40437630657138
1687362361.0337229, -42.78383057958123
1687362361.038817, -43.59227453842735
1687362361.042506, -42.95733581360568
1687362361.046135, -43.40981358851272
1687362361.050327, -42.932731646736244
1687362361.054722, -43.31198976847454
1687362361.058321, -42.81416270764139
1687362361.06186, -42.973562232274965
1687362361.065953, -42.769826121450514
1687362361.0700212, -43.30875420925767
1687362361.073451, -43.597828660836825
1687362361.076672, -43.6564906247792
1687362361.0804129, -43.66116144582765
1687362361.084505, -43.18098776084577
1687362361.0886028, -43.14652298422017
1687362361.093205, -43.04466309138902
1687362361.097897, -43.178511425175216
1687362361.101904, -43.62739731060777
1687362361.105349, -43.17759000978286
1687362361.1100538, -43.890693569231175
1687362361.114679, -43.38474826652521
1687362361.118415, -43.310683442283526
1687362361.121886, -43.61625317948227
1687362361.125716, -43.55879944738504
1687362361.1297238, -43.424814844993264
1687362361.133517, -43.97620635295192
1687362361.136986, -43.37600745421723
1687362361.1401489, -43.17292665932296
1687362361.143449, -43.397381474402394
1687362361.148556, -43.3204887931873
1687362361.15255, -43.15139470148821
1687362361.156103, -43.50019640454576
1687362361.160088, -43.16352038436339
1687362361.1644459, -43.52160903433848
1687362361.168555, -43.513807293403644
1687362361.172099, -43.34970949236077
1687362361.175499, -43.66739526585663
1687362361.179256, -43.63347175615508
1687362361.183411, -43.57518054994998
1687362361.1874619, -44.04706754006398
1687362361.192804, -43.244497336236165
1687362361.1975381, -42.857899755585336
1687362361.201469, -43.33817762028973
1687362361.205085, -43.57544606262
1687362361.208565, -43.107156916482424
1687362361.212103, -43.629321746395334
1687362361.2161438, -43.278412132281154
1687362361.2196531, -43.01705585689046
1687362361.222954, -43.08423725858577
1687362361.226211, -43.391092383804235
1687362361.230047, -43.22778468302566
1687362361.233817, -42.862039371033504
1687362361.237172, -43.21150452666971
1687362361.240532, -43.50139548430121
1687362361.243789, -43.03192306082177
1687362361.24772, -43.33009828026867
1687362361.2527869, -42.80557108808626
1687362361.256383, -43.25022850423465
1687362361.2601368, -43.28071580439768
1687362361.264759, -43.174585084379544
1687362361.268358, -43.33288108238012
1687362361.272662, -43.11041546741258
1687362361.276227, -43.198443011157494
1687362361.280184, -43.13137876430986
1687362361.284353, -42.90543491841127
1687362361.288171, -43.17347032056674
1687362361.291643, -43.00368950730168
1687362361.295063, -43.24807937039807
1687362361.2990248, -42.852123267853266
1687362361.303102, -43.142419309129146
1687362361.307196, -43.5470912785593
1687362361.311977, -42.615548148704015
1687362361.3163059, -42.958755946306304
1687362361.320192, -43.234187869554134
1687362361.323891, -42.91674392898549
1687362361.327322, -43.28903917326829
1687362361.331604, -43.61620716287332
1687362361.335561, -43.137426663291016
1687362361.338986, -43.542717807733695
1687362361.342293, -43.64504308692304
1687362361.346016, -42.94327741675708
1687362361.350219, -43.28501570549024
1687362361.3542242, -43.649333623695135
1687362361.359155, -43.96478425553273
1687362361.3629491, -43.629616701915246
1687362361.3669, -43.56732338442611
1687362361.3714309, -42.83547542943587
1687362361.375366, -43.03855557669947
1687362361.379256, -43.78255286925217
1687362361.383764, -43.21587710793233
1687362361.3880682, -43.258147701865035
1687362361.3918989, -42.974228141282
1687362361.395942, -43.08385754937308
1687362361.400342, -43.28935374341985
1687362361.404876, -43.22660085687691
1687362361.4095402, -43.377934438600875
1687362361.414386, -43.78974601441996
1687362361.418527, -43.05332418606264
1687362361.422455, -43.281669918746466
1687362361.4259992, -43.06633226197286
1687362361.430054, -43.503869061332445
1687362361.4340422, -36.5757938504463
1687362361.4377458, -19.220483070468568
1687362361.441205, -19.32381618138907
1687362361.4449081, -19.292361732539923
1687362361.4489, -19.354371578239135
1687362361.45269, -19.09772834767431
1687362361.456179, -19.40190175037279
1687362361.460995, -42.891477303657375
1687362361.465777, -42.535391778397525
1687362361.471222, -43.309648772167506
1687362361.474954, -43.12095530515442
1687362361.478801, -43.606666229522226
1687362361.4834108, -42.96979927039302
1687362361.4876008, -42.84269570297425
1687362361.491311, -42.68240899834166
1687362361.494845, -42.862776614495
1687362361.499306, -43.02253243232758
1687362361.5033238, -43.065323791055036
1687362361.506967, -43.11069877670943
1687362361.5106812, -43.11057415822148
1687362361.51492, -43.34158011040919
1687362361.519491, -43.40045573980027
1687362361.5238059, -43.58492646656983
1687362361.5285828, -42.783646097680084
1687362361.5328739, -43.36312679465416
1687362361.5366342, -43.104491642821
1687362361.540312, -43.08077183237501
1687362361.543839, -42.690269593074504
1687362361.5481138, -43.279917765172364
1687362361.5521011, -43.5300895982821
1687362361.555499, -43.26431479535653
1687362361.5593972, -43.473833061490495
1687362361.563371, -42.608040899695084
1687362361.567536, -43.57587390011909
1687362361.5716338, -42.98463214880074
1687362361.577125, -43.04027817025425
1687362361.5816011, -43.179758514911214
1687362361.585442, -43.48074821395565
1687362361.589509, -43.496988492963425
1687362361.593457, -43.828522169869274
1687362361.597861, -43.150648864464245
1687362361.602489, -43.42049214660959
1687362361.606312, -43.58646538771002
1687362361.6099288, -43.02789916763505
1687362361.6143591, -42.96622492830429
1687362361.618808, -42.85335373843057
1687362361.623428, -43.25461156416878
1687362361.628194, -43.19835072210253
1687362361.632985, -43.10959529473535
1687362361.637173, -43.496472148223155
1687362361.641261, -43.51641292086498
1687362361.645429, -43.06938341944252
1687362361.64993, -42.8738765772018
1687362361.653864, -43.24038529778066
1687362361.657708, -43.39621192806013
1687362361.661563, -43.04943195376559
1687362361.66612, -43.41653999608206
1687362361.670795, -43.59131795339417
1687362361.674657, -43.17682812413484
1687362361.6786728, -42.814473289955465
1687362361.682743, -42.801676983694215
1687362361.687957, -43.148422419405144
1687362361.6927822, -42.817825896597206
1687362361.696613, -43.23178671434014
1687362361.7015738, -43.789032750176105
1687362361.705667, -43.19091936747981
1687362361.709557, -43.43059875686964
1687362361.713689, -43.26215407940165
1687362361.717997, -43.408430770286365
1687362361.721819, -42.70047003765182
1687362361.725445, -42.936598089796846
1687362361.7295191, -42.98668428824385
1687362361.734206, -42.89547267454247
1687362361.738807, -43.029264178297154
1687362361.743335, -42.908431151215765
1687362361.747901, -42.95411153560079
1687362361.752206, -42.896325458904315
1687362361.755965, -43.25034728744397
1687362361.759732, -43.047353663000145
1687362361.7639759, -42.62319125111381
1687362361.7684438, -42.679300503606996
1687362361.772802, -42.95539095388385
1687362361.7769809, -42.81963841055986
1687362361.781377, -43.14599996058452
1687362361.785408, -42.918703457458335
1687362361.7891352, -42.97363602788373
1687362361.79425, -43.44690832052968
1687362361.798748, -43.3245644558474
1687362361.8032398, -43.189929652224315
1687362361.807827, -43.66608912750516
1687362361.812275, -43.470652957463365
1687362361.816798, -43.46771669862987
1687362361.820976, -43.72108858547418
1687362361.825304, -43.12013093393611
1687362361.829514, -44.39861425029044
1687362361.834026, -42.67225578429911
1687362361.838851, -43.26902780713604
1687362361.843703, -43.25156439835943
1687362361.84847, -42.87389912522835
1687362361.852795, -43.27181907888174
1687362361.856807, -42.938308086709284
1687362361.860577, -43.327811632492256
1687362361.864974, -43.415410955501265
1687362361.869544, -43.06272388537402
1687362361.873845, -43.39420642599257
1687362361.8778691, -43.302131390150045
1687362361.882334, -43.12135521624921
1687362361.8865669, -43.56189788550088
1687362361.890322, -43.19199029072806
1687362361.8940082, -42.94080033056812
1687362361.89858, -42.6558826116537
1687362361.904348, -42.779840922137815
1687362361.908627, -42.74611439084397
1687362361.913823, -43.31998458744718
1687362361.918325, -43.32977719801236
1687362361.922111, -43.560374613100585
1687362361.9265668, -43.21367068378129
1687362361.9310331, -44.0531173497589
1687362361.935728, -42.88581726964517
1687362361.9404778, -44.008259778455
1687362361.945398, -43.65434939732856
1687362361.950166, -43.33566991769358
1687362361.954289, -43.609235289241596
1687362361.958333, -43.567655191152575
1687362361.962647, -43.49440195575199
1687362361.967354, -43.5384831406771
1687362361.9717708, -42.63474776027444
1687362361.975733, -43.574645720285325
1687362361.979949, -43.582683457246425
1687362361.984276, -43.20775815222176
1687362361.98868, -43.40327763981766
1687362361.9929879, -43.10724249869709
1687362361.997781, -43.13556534026654
1687362362.002626, -43.04571038271228
1687362362.006905, -42.94962390855612
1687362362.0131001, -42.94611250292789
1687362362.0178041, -43.262362257441595
1687362362.02283, -43.28811938833539
1687362362.0275111, -42.58365067896298
1687362362.032576, -43.02482220537271
1687362362.0382662, -42.8588925943147
1687362362.043037, -43.000620346011125
1687362362.048217, -43.05379306650687
1687362362.053225, -43.44022650979821
1687362362.058066, -43.29952031594698
1687362362.063067, -43.11001262146198
1687362362.068077, -43.26691725526072
1687362362.072744, -42.93860581708412
1687362362.0768058, -43.18100768503694
1687362362.0819142, -43.23901438026204
1687362362.0861871, -43.147032620618766
1687362362.090116, -43.32706762708423
1687362362.094007, -43.1975858590613
1687362362.098805, -42.86263391323231
1687362362.103738, -43.10059078034933
1687362362.10818, -43.98210486894592
1687362362.113141, -43.08771553368608
1687362362.117732, -43.11505484142547
1687362362.122308, -43.25159372268317
1687362362.128719, -43.222024043629304
1687362362.133539, -43.82774813995222
1687362362.138526, -43.83448683022084
1687362362.143161, -43.474237809793365
1687362362.148275, -43.275977833974764
1687362362.153813, -43.671951149463354
1687362362.15858, -43.48848059590133
1687362362.1642509, -43.44679545293541
1687362362.169631, -43.393604891415585
1687362362.1746309, -43.125683369349986
1687362362.179897, -43.44301210940127
1687362362.184733, -43.06862141626584
1687362362.188886, -43.780790945367116
1687362362.193043, -42.97022623824553
1687362362.1978052, -43.66855357797809
1687362362.2027469, -43.815512312225295
1687362362.20688, -43.45068206258287
1687362362.2109828, -43.175694922957405
1687362362.215322, -43.767870900774966
1687362362.21943, -43.17983835198223
1687362362.223393, -43.33071489216498
1687362362.227125, -43.4154896701499
1687362362.2316868, -44.01180357293329
1687362362.237021, -43.06726863304356
1687362362.2408829, -43.152351814886686
1687362362.246198, -42.86820619291846
