"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230428-17:05:59-83469)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230428-17:05:59-83469)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230428-17:05:59-83469)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230428-17:05:59-83469)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230428-17:05:59-83469)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230428-17:05:59-83469)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230428-17:05:59-83469)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230428-17:05:59-83469)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230428-17:05:59-83469)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230428-17:05:59-83469)",
145025.05533093732,-63.77689848396099115,157856.78318783225,-57.41769002234700255,152319.25391434818,-51.0676149464449905,147204.48781009353,-53.3328555667939949,180573.79360929453,-56.9449992569680032,139118.14476059175,-56.6739883954129905,157355.75830225194,-59.2644804431549941,151762.98110657296,-57.2291848325530023,161692.12021388641,-46.4835601183559957,145672.1837616147,-59.214097911726
145757.33627121484,-51.1639838193050023,158089.56670361022,-57.94472278622200155,152748.50422981119,-48.0240681133199983,148998.79780832677,-48.33211417376899965,180777.09625039199,-60.4708970992069934,140102.79345750292,-59.78751234659699755,159067.44832360038,-55.28725008315599585,152738.73573821889,-54.5624008518919935,163864.22849400349,-49.5721572962049917,146200.74389459268,-54.2065247542110027
145938.08770321172,-61.27025937162899515,159056.86004665103,-51.7626141335610013,154780.05280165195,-49.9038904684529994,151948.34951277783,-46.5491582930630014,184537.89371202488,-55.03431007076399315,140561.63731145092,-54.6273019930030014,160995.99332227359,-61.9919366657089908,152954.73710063387,-57.1813148278629907,165727.11494283482,-57.5494915040959964,147198.73730616318,-90.70622830566799125
147687.35737373701,-60.75912388506799265,159619.02239099899,-53.2173948506490005,155282.63948441687,-44.57277210004899342,154770.07479558454,-50.8955439775189971,187119.40613518184,-65.44893528577398435,141434.50434132491,-62.143161199723991,161828.01227325805,-53.6627865093119991,154088.43905722385,-57.2933664011629984,166888.45923330515,-59.30729680932599,147782.07891455374,-60.33323676612599215
148262.9364665691,-56.82000931889699275,160219.23397324617,-50.9673935278369894,156057.85092636703,-47.7133452800799913,155063.81789273465,-54.75526871753899605,188836.91886086165,-55.63292894667699765,141727.20515215624,-60.1483088351409944,162386.88500308972,-59.5901407299749903,154353.99754720309,-60.58325704750698975,168463.02203017459,-53.8033896372240006,148337.76816221267,-58.15228983959899235
149764.50880176459,-58.7276425285609915,162181.84145866665,-49.37599475774099725,156384.0191344014,-45.87273705715899982,156597.0674478855,-53.53740039296299335,189501.06044854581,-65.73523675134299515,143185.58933651674,-61.2026765927499949,163185.93879763416,-48.9961232705649932,154532.38585099714,-54.591160494295991,170876.2128651864,-50.3975867865510023,149944.67599700505,-53.8457507998129896
149975.16196690626,-67.0860553982840029,163020.03650352596,-57.4343265232979971,157819.35500471388,-44.72346862915100002,157028.57430601746,-50.51287493072699395,189678.72761070019,-60.67219478071099535,143793.25029871047,-66.5766058448020031,163669.1706388546,-53.9880407014789936,154881.95752369458,-56.9826751752769949,171991.92962312799,-47.9329501833880014,151254.85898973553,-49.02479069930899395
154099.92827249278,-53.161477117619995,164257.49508793079,-55.83528151050099065,158804.9871276731,-47.03331332244400175,157332.13641770553,-47.72690125416099225,190528.65264593773,-56.82439938208798905,143991.95315265552,-56.5499802194109973,167725.63253282492,-51.24393511291199825,156711.72290336913,-59.27254966842099275,172189.60877849451,-45.1757394059019928,151908.26708059635,-70.1682885241249889
155852.52303956776,-55.7701609828639986,164438.25810290663,-46.14216833017299265,159924.05779835686,-57.67966159121699805,158107.99969511611,-56.0370626373919973,193640.52864875238,-81.56808313390197875,146715.47821782248,-53.66354330090599925,168703.63326542392,-54.20667292592798935,157280.6679774183,-53.9444681254869918,174429.00078664221,-44.6821656215179955,152897.29567234664,-74.36850005773399605
156918.98803540219,-53.85552686503000055,165576.67590570702,-53.38097385271699105,161010.19279349304,-45.5260961230680008,158792.73162359862,-54.74907412396599655,193922.47285089934,-57.981723249146995,149689.34596629678,-57.9702015972659976,169097.3260265276,-66.06636929968999515,158078.73497071477,-58.6996835919549934,174861.61769630589,-45.21109769186799082,153503.19419558876,-49.15832649736400105
157317.35112950712,-82.6656456163109961,168431.50767896677,-44.57573437985699612,161369.12466681873,-47.49170880047199705,159492.93183912381,-60.702106581892991,194238.46836435401,-48.1306267952760008,151007.92323683416,-62.73691674823000125,169551.81819933112,-54.11540490163199005,159791.95871765767,-50.68389638747399295,175081.42476439299,-48.019718180750999,154189.2998282129,-51.2926372244089917
157599.28068040931,-81.98249391346300265,169899.93475179859,-48.29367594978799595,162138.68429284487,-49.46911746102999515,160153.51057062113,-53.0060645414709908,195913.89553153263,-69.5381322504399859,152044.46304581824,-56.81814541077699205,170705.98818965255,-54.2594382854979924,160086.82600580791,-56.5302915652609953,175742.12768284686,-49.9593014178729928,155148.74601869685,-60.0717374490499905
158174.68649560229,-58.47145714410899565,170508.84386260303,-50.40500669138199875,163950.10285690567,-48.3464389226779898,160738.84483874693,-57.6084727591399994,196703.16041332477,-56.58308695638800125,152674.78345511432,-66.5105916911169854,170955.77585800498,-59.5679638497660019,160625.65417659334,-54.93849424291099105,176010.64622264358,-44.49089647549699562,155643.15558587042,-53.8504735902959906
158664.82924476961,-59.9898928621280019,170730.44173996933,-74.65022141777299655,164262.28805829506,-48.6264959323330002,161776.31717558802,-47.8054628970789961,197243.25961597581,-54.00400851773500195,153410.15538944781,-57.96061479584899685,171697.91648484936,-52.3925035009499992,161159.8094893826,-56.1874830203429949,176260.0992523044,-41.98608841088999082,156706.66356080734,-60.72498152962999965
158886.96170139397,-52.8053142756579914,171745.91013364354,-51.34127287830399645,164539.86751495849,-43.95253969105600315,162237.90775978241,-53.15212995614498915,198321.08898992147,-58.0482254825799939,153889.90289643994,-61.46958164036600155,172710.4301696928,-62.30834654378899955,162516.65479978854,-59.77639348139999215,177207.20522729876,-43.1398298722359924,157456.27734714942,-64.49134807284599415
161344.96343192269,-62.59055041087199785,171922.17499117566,-52.32645027437199285,166344.43981670621,-59.2476922421959953,163244.53100692282,-57.3143591751459949,198867.92304844233,-66.3196568258349826,154352.15665100591,-59.0021837741309978,173603.84658169926,-52.92004983191699785,163304.2847025269,-54.091080657991,178301.76011367287,-45.54018307207299165,157676.46683201544,-54.75597701196699045
164809.17907983,-65.22773905537400175,172192.44555790077,-53.05194056404299355,167676.12659016765,-53.9860586044780033,163554.540735244,-56.70291077001999705,199151.14642232912,-62.98296700887199475,156468.21805009701,-58.2717305510319929,175124.68586175701,-55.2639414332369936,164777.40727235826,-58.85407596662999165,180082.6892071706,-55.1635367607439944,158820.39087468394,-50.5406878148549905
167406.37761153319,-65.64659127154399675,172735.14151962955,-55.98622475603399065,167863.41580414407,-48.8591787911489915,164217.25017204247,-52.9497329035569917,199983.43536794518,-59.61550493152799375,158270.35388369528,-56.7226155003899917,175899.94843247331,-50.33866433344400075,165720.55039932602,-60.0723723815300016,181627.75578241421,-62.3812787883589975,160240.38760981421,-65.5524785431879875
168433.54923934807,-56.33969919427200045,173118.36789258953,-60.8094202000980031,169418.24680784927,-46.12604096942899875,164610.33559054525,-52.089374442400995,203758.88009298365,-53.8742767296349994,161227.69181659643,-55.6359576522099955,177802.41573024215,-53.7018241772539964,168337.93922508931,-60.97883478765399415,185836.05997200194,-50.0708603971489906,161862.95182555634,-53.64087555647499505
169234.78856900448,-53.2608859816299967,173578.93395652359,-48.187344300788993,169653.47315278901,-58.6559595328819936,165965.60162971015,-61.10354513168299185,205207.27340969714,-64.47395124561398885,162901.14841923964,-56.69006937262000155,178027.6480288141,-53.68285874012099145,169178.93788517273,-52.9820315079959981,186417.97166513255,-46.08138382361899207,162075.3895850414,-61.60431353082299185
169523.32200316087,-52.19450375466600155,174951.24017027511,-57.0904343680659988,171101.71471634438,-44.2688862527270002,167157.3903345348,-46.00125763649599242,206236.64940672751,-54.2880457504879955,163750.21022792719,-66.857563698291983,179550.68386723094,-60.6934322766529986,169468.56299601856,-51.64970364666299905,187486.5393694144,-43.9603208794650014,162266.9980184559,-71.38685323083200255
170015.02387661592,-60.0760510396909948,179057.58818532063,-56.73245577047599375,173174.80835731606,-55.11902114788399815,167695.63602006737,-51.54680639873299675,206435.70328736231,-52.7451607129199969,165957.44088256376,-56.3690372958159995,181219.1528943804,-59.59252582946699285,170852.75187303091,-63.4092217840439926,188442.25454021277,-59.3298343875449914,163180.4802136347,-58.7838961252769959
170303.97075946974,-62.86986811177600015,179853.0212147709,-53.2262271534710008,175758.44153564731,-75.57656286292700515,168470.20776075535,-54.6197100322999914,206958.31378463277,-54.30415805485799275,167291.67665677345,-60.4017186022209953,181432.59348280106,-71.2002738800979953,172786.12173263623,-52.3585958559619938,189439.4783812167,-51.2738363363729944,163494.98164843506,-49.2128185270910022
170927.58182429788,-52.1508854183999942,180550.15228136873,-60.11844752500299165,177232.24880820645,-52.22000596363800165,169739.35884702379,-51.7088960216560023,207261.64659460906,-61.8540242636269963,167506.27612646407,-61.63670167509599175,182502.32023164673,-52.2203608679279936,173232.25006917128,-55.46441469125500105,190814.00089155528,-40.72022730705799617,164113.07302229054,-50.60991058760299645
171426.29652886397,-58.09795116988900055,181265.59317488455,-56.93905276104099725,178144.76908344659,-52.2599616618049934,170196.04579058441,-49.57283563842300095,207737.74059901808,-60.78141287359998985,170265.02308345748,-59.191873064345003,185017.1998615414,-52.8152782934909906,174056.57227000714,-59.69384698290299675,191660.51698009459,-45.09498569738499875,164826.6010993465,-51.67793328357500095
173001.12578109503,-54.8667567537439991,181739.2879376036,-48.9091786802629967,178399.4737733056,-41.88221608985099905,170744.27873315719,-50.44619970708500005,209037.21744765236,-52.84105234195799005,171293.36727652001,-57.4715478435829963,185959.8880182694,-58.98251200769499265,174647.44023770166,-52.41145324505899315,192448.65115865489,-59.0475764803469898,165233.0647847693,-52.07815073167999715
175629.16948657714,-67.35358252510698635,182273.72612433478,-53.27047997697199815,178981.70191724358,-41.11897745861899962,171789.77570077187,-43.55587571009299082,209210.96124069611,-58.11551860622499505,172140.65978228241,-75.0054763516759803,187278.86535719637,-66.5986926457999854,175265.26759763643,-68.0822091287899978,192942.58058302458,-50.56800094085899365,169337.18773421557,-53.0270285448659989
176016.1935754046,-53.72274358546299285,183679.57947836488,-59.2612589784859975,180034.26209905781,-42.90368275986899942,173507.56354911682,-51.24721618783900095,211280.19540589645,-55.11704748444100215,172462.82323305144,-59.6925659213399908,188043.99901971125,-55.113186839310998,176796.63618633617,-59.85503942852899655,193222.95313382046,-45.46810435717299002,170831.22036925442,-52.1782959108300018
182390.20694996717,-55.9754051096879975,184998.173554517,-57.17015594235299125,180677.77734669831,-51.23924903410399145,173788.01895660216,-45.56952398825899295,213114.40720344947,-58.1795151962929961,175836.668533176,-84.0094432628419834,188411.72589513346,-56.5155630342659945,177782.74266364005,-52.33282219736099685,193977.72814382053,-54.33898673707199105,175957.60714351721,-47.3171373014409936
184718.22314537165,-64.8480036248949998,186140.35417267847,-51.11910036251398975,181277.03381199259,-51.72718905222399125,174179.98246204791,-52.3669633902119924,213370.61541908373,-54.57843038228600095,177252.78691523742,-70.536650178700995,190423.13446297286,-55.11317741169399625,178323.27927396829,-52.70873478239599285,195042.4330613571,-51.52703271830100095,178626.6655848273,-53.12215445690900115
186464.61334570875,-52.05437471322200315,187163.15446208352,-47.9920079901550024,183335.05130807796,-50.06071403510999555,176176.52965344998,-47.97847665309500065,214403.26202797242,-62.073478636912,177816.91508549366,-55.2846254299479936,191073.82880367143,-54.22534915172499815,180222.32198843226,-57.05303455066498925,196129.10049993677,-53.2020487248340002,178942.09691719029,-52.8470502351639906
188147.86486335869,-53.14673512166699235,187726.26718491207,-53.991844108351003,185680.36067757176,-43.71651414817199552,176891.77425674903,-49.644607231889992,217428.6254653442,-53.6609097143009988,178689.93987583579,-57.03077294941499515,191987.17085927713,-51.8168759060390014,181996.08817910962,-53.0519278171829994,197586.98452072953,-50.0255949451349975,179205.64134692291,-55.70391518114699625
188549.31046157502,-63.1268415552359981,189833.30319844326,-54.2401102925149983,187088.2580544512,-42.8316003364810028,179014.34429558828,-47.30037028822799505,219382.36223622084,-49.862960756463991,179022.87212953684,-55.1961729075489982,192859.4225323306,-66.633744897925993,182521.48711070669,-63.3018127675499894,199788.70250668773,-41.49403075309099607,179894.56009936806,-48.2239524149059944
189223.6798423465,-52.77275357309,190103.63380627206,-51.88750878739699585,188162.71949048319,-43.87956857514299695,180031.53889120848,-58.5967404894559959,219675.06908182846,-54.00986898039599265,182066.02659212667,-64.0878374358779863,193195.24702652329,-56.5931158020069913,184177.2513575371,-66.7395283933499853,201363.03047467035,-47.34872607962499535,182684.16419041123,-49.17267723677899455
189783.23455857231,-70.63007987951900155,190649.62027968851,-54.9722950885669944,188367.90258071397,-52.50989829288799605,180741.32248923887,-51.82115250778599585,220262.17926356681,-63.9741954765119941,183149.68909866638,-56.65706783523299325,194393.92860767677,-52.57630156461298985,184766.1467073261,-57.2977737596790033,202149.30223806018,-52.1396080765519938,183039.22696553012,-57.331456952911992
190090.92874913337,-63.3778198898699966,191800.0098929209,-47.23960947470999355,189243.487486631,-51.5946491410710022,181983.07127111228,-70.22309975986698265,222056.21125486601,-52.03254941211000055,184843.79895360436,-67.6296653052959866,196997.49312913569,-54.69897930818,187561.91236790042,-57.5242234605699989,202691.59269087559,-47.4015160037180008,183341.87884138693,-53.12395241937200275
190964.86770965651,-54.9852288967429955,192159.67221396581,-58.64285107897499905,189507.36393970431,-41.441404151057,183522.77083236032,-56.9291105994159918,223968.51126680884,-50.2690894742329986,185262.84648456306,-63.4912710959680024,202711.83335986134,-50.3629545160879955,188048.82035607597,-54.7707197489399958,203883.01624989947,-44.80478228879400132,183955.35264290824,-60.5977975161609945
191752.67219985277,-56.9313728658089954,192365.79112206207,-59.47239857946600215,190397.63266104394,-51.7004981065459928,184634.28742072028,-50.4202138928779957,226099.8625036681,-58.02226405586399925,187531.28459585666,-58.13863600513400315,204748.57542686412,-53.1388894149669964,191199.17348548441,-58.19099175605899155,204199.07647849535,-42.24769525485599767,184417.2408699441,-62.34230878262299285
194096.28884101105,-53.98183743456499405,193257.81200199752,-51.60523565533499355,191144.08317083282,-43.65569155452399727,185009.16339454724,-56.5574279347779905,226627.49791355707,-57.6145098924509964,187751.59941800714,-65.08826573401100275,205244.35776442084,-55.40200910864099605,191573.41596764031,-56.1528872553959955,204869.0722645431,-50.9833303315109985,184641.28500353963,-50.7173365381639909
195291.00709745088,-54.28899160979999265,195317.66692663589,-51.3814827466799924,191556.4796663738,-45.19115459304099125,185410.86923811665,-47.58613399207600005,228889.07070011387,-56.8280896161369922,189088.30825902225,-59.0478138417529974,205950.28498512559,-48.81357225076699515,192503.92530242994,-55.66939810625399305,205285.31300657394,-51.6028551039529899,185632.81287295249,-57.41700110347500165
197154.96980593504,-52.7922888619429924,195908.1853943807,-52.3861066226969994,192111.51454725476,-46.5183077886700003,186217.9599690336,-45.96430426334200077,229185.18111466466,-58.5377437376979939,189264.32781902568,-55.23751624604099655,206962.59023886448,-62.9896188276670014,194605.77162903963,-68.47113235927599785,206128.11042963098,-55.23757240342300155,186401.23574908418,-53.5278308588719936
197988.36845502604,-58.5050882501369924,196091.7827614843,-50.97779310718999555,192976.23151093893,-41.38002051304898987,186426.99245333374,-66.7950591759849883,232101.56252511639,-54.274924898164002,191219.11973907203,-62.8927897133459906,209788.12499935948,-56.55515881984000225,194811.81991822426,-68.61965402346299905,207999.57123444394,-55.8551171341439952,187939.8319163511,-55.613199276465991
198925.03822672685,-53.0535618376219984,196823.68860620672,-52.39034613874599675,193161.26330738806,-46.0628501493849994,188348.60666114118,-58.97537293084400265,234440.06476629316,-51.6499038859129909,192274.23410926568,-52.55149184302199195,211002.11020619348,-56.8589974187400029,195476.12187408403,-54.2909914235330005,209523.96774616115,-45.9659500865779902,188309.06989210682,-55.32474373435400115
199482.86736179785,-56.61867571540899715,199313.25379492956,-51.19331941875999785,194155.67910824372,-41.19740976878699705,188564.71488282974,-50.25235669449399705,236786.32920972366,-51.9663478717729957,196767.34586247012,-52.5961895701289988,212197.336317265,-53.2434399263229919,195781.82781619998,-52.22021208911999655,209852.60168880107,-51.1708800914429956,189557.57724842181,-47.85841670365699925
200398.3941308525,-54.6328288591350029,199861.85180099929,-52.68417525939699405,194829.98713676423,-54.5656821606209943,190744.4548805692,-49.95034777258399555,238058.77619429947,-56.7674488226380018,198095.49207614455,-58.6426927180289963,213148.56609684557,-53.6749433647909908,197265.25298831948,-58.9603333926599899,210308.44123200518,-52.856432235722991,190274.16942857956,-55.2645418263790018
201048.49804552303,-52.839046683486998,200898.05845911597,-54.4770570814419981,196906.53298982241,-51.96517948883899845,191379.40882344605,-50.0584817259729958,239691.33606677172,-61.08523080810699905,199519.63318010123,-59.02936909609900315,213964.38040876589,-56.1256309825679975,198428.94344770141,-59.05772632499599665,214775.80489409835,-51.61903947192999435,191508.2587981035,-55.5825969340310022
201757.13397939147,-62.25502939783198975,202465.21202413741,-61.05462887074799005,197522.76504780063,-42.9265508654799957,191740.39486093995,-63.1208426390239905,240010.34540583005,-91.1163947945999833,201230.38303468705,-56.59682806439499785,214453.09656175404,-59.32388477373198985,198810.06385610005,-50.48829793595899655,216515.81405445477,-44.47476553394999125,192933.93063209319,-59.53082020662299065
202083.72191021647,-54.5045937645749914,202775.5816670975,-61.73099673561799235,199084.85174179996,-60.942778776350991,192058.78350284884,-52.89566445351400125,243548.5811611855,-52.39131747159800045,202849.66686281693,-62.2191723579729936,215075.33157190527,-68.99399144771598435,199078.15522323305,-56.9272445818659915,218226.18875834422,-48.2613779517629949,194274.21806163397,-58.2267877572840004
204214.96258848272,-66.76396101372600335,205366.20294744546,-59.63759732912799885,200226.08294225257,-55.73410827544199705,192261.22016447139,-51.34050987561499805,244742.03653891572,-58.29983756610099,203795.60117789986,-65.5882591076379808,219073.08046726787,-53.45581215493599795,200522.24501805785,-61.3947332400299925,219315.5245175447,-45.36994307656900082,198195.02524951772,-47.85561185392199925
205158.91094152792,-59.6188459354509914,207347.32168874932,-53.3128978931659956,201083.18711809799,-50.99467241246298935,193153.90475348519,-53.78598295946500205,245309.87039562651,-50.16065411559199535,204778.48945151485,-66.35270998703700205,219644.23652078323,-51.954745685071998,201848.7928168822,-61.5838213103999974,221142.02384194637,-48.14697793834299925,198771.57219697913,-53.14304274435899325
207441.38081897733,-49.9637712383629944,207869.65094473894,-58.06910310001299515,201364.98021652904,-41.972649359792001,193781.01569688533,-50.52378173422700045,246576.49134380218,-59.8418525891430019,205781.91833949934,-62.7874102223819929,220538.73464737447,-51.25507775660099675,202787.71706866867,-60.94335436551499165,221979.01549932716,-53.018393523898993,199637.2653173734,-54.9597084945979899
208191.25655061972,-65.3099496357209828,208447.15509592476,-61.111308575235,204321.68104563682,-46.42860229451,194807.96934612505,-55.25987373888899845,247422.33466560922,-47.86062165418999805,206788.46063361235,-55.9811522073109982,220976.40425862376,-59.62755459791299,203816.516670274,-55.46477641982099255,223011.44223943278,-47.12712200053400105,200134.82895951887,-66.2545849457949883
210013.51624541737,-57.16767256728299145,209007.16247991946,-52.83566753204799205,204584.04112765979,-49.58878943901500215,195298.29927615226,-52.8963843910119918,248786.76077060116,-48.58298017143799515,207094.30981727855,-66.38307011192100025,221185.45314341253,-63.30769100082999015,205598.20656381287,-51.25076259620499265,223614.39579591641,-45.83109693189199142,200464.90298813108,-54.54718290746500005
210826.04409868859,-63.0486270209369903,209380.30860498547,-46.29588165718899955,206075.12674924913,-43.45375795425599095,195534.79994610885,-59.45466274922900115,251236.12242813976,-61.0473000413099951,208195.64931391304,-63.57809914345600055,222864.22405668635,-57.96925037057899,206374.83825512608,-60.7430163946869894,224272.64613945451,-51.89679774382000215,201434.87617161403,-49.18786282790900065
212247.30896626438,-62.64807712732499535,212013.55057406088,-60.98051221359099805,206705.01108569612,-41.82910262523799345,195947.84530005873,-52.4186196014159973,251734.28220168265,-52.8263305459839925,208574.77760834095,-60.05751013229600215,223154.76868353161,-53.5721495304009918,207926.16348943933,-58.73327628054200005,226389.0084443343,-57.73858906950599115,203416.80239458673,-52.4799964942659896
212548.18755560098,-69.16964105164399235,213844.44472016816,-47.98620959826600065,207437.86880921796,-58.2394131249809985,196859.97997527552,-53.6658049513950031,252897.47355363069,-63.05275185564899205,209064.29989433407,-59.70361217504100155,224605.47784214789,-66.15065934481398785,209260.47697638199,-57.6229579616749985,226867.1720085592,-46.9408539320139935,204600.65602476452,-56.7144199592620024
214274.74444585932,-51.62229063528400255,216120.45769612358,-60.5528642202189926,209226.30875585473,-58.10954850928999325,198405.25920856202,-48.23504562323299165,254740.19981533157,-60.1878566420309936,209998.19715773664,-59.5854057699799993,225524.42128787743,-51.8874159316429908,209438.74877500204,-64.7069573503989941,227870.38503441122,-54.97378773788300045,206154.14404337783,-50.70566018149999345
214955.68944601763,-54.3260926017729984,217663.07953992651,-53.90554085139800105,211610.47042889548,-44.62477079642700045,199579.22467332602,-63.1408383564940008,255818.7951507423,-59.19332654125999205,210435.1470679336,-55.07255549103498975,227272.33233724918,-60.98022606790999565,210500.46231676697,-57.6392996602279905,230746.43890513557,-52.00201316678199225,207071.22514789557,-54.6073788144589967
222852.0663567086,-60.124454192679991,218829.21628240006,-49.7515729236999958,212314.2524947937,-43.62655302302700002,200889.15540200403,-49.4740777205859955,258306.50468332342,-62.5039579183039959,212020.23826114122,-61.98185412424498935,228237.23650745914,-51.74517753508399645,211117.43218610246,-52.71202259514599555,232790.92684685283,-51.77197079395899925,207958.70769714864,-57.19662346569400295
223781.16658551299,-58.59362566695499175,219750.74259458819,-50.77988517982899435,215881.6305735584,-59.68301859729999115,201572.50519140405,-64.39561968685899255,258992.92348235832,-56.1942794895170008,212928.45865571041,-61.98190785312199555,229480.91263228166,-65.71054644903000485,211747.50118241848,-61.7279204502389971,234859.27614699668,-49.75103437575400255,208723.86328875234,-58.03146804102699705
224485.35453146714,-53.66850658790899315,221553.18194270793,-49.1177144589979944,217504.68539433437,-43.19757474578699412,201770.59887923761,-66.13236612990797855,259627.20295187977,-54.63639588563400175,213334.36963085755,-55.0471742165969997,230936.58434207485,-50.856049974645998,212001.07397153082,-65.4034991251020014,236918.75252156935,-46.2167953199240028,209735.5737190195,-61.2564294086130016
224893.26749902066,-54.9259013696799909,222000.4009557323,-59.5909027974440019,217793.70837966439,-50.38286834422,203702.69517655516,-63.9511286177649934,260312.72821149009,-57.7734622029029905,213743.0783801282,-59.2303672858730008,231847.82687204447,-57.74412699742899215,212447.48625518234,-59.7443611844319944,239085.74602570695,-44.60896555102699765,211221.7968887093,-49.0586649983049907
225247.84573874112,-63.7373562074739934,224564.39398964132,-60.27723084976099675,222031.19476649795,-39.84923192266199962,204054.95831552045,-70.08617970214598335,260904.71869854557,-58.7154833506329934,216507.27835033786,-64.52967896341300485,232488.78693968219,-57.6006528535159956,214458.24089722143,-57.3162084005389969,240541.7821970516,-50.3464932084119992,213174.91539013333,-52.59442840433300125
225778.85770345784,-50.72043438345698945,227153.35661249832,-51.9743008038060024,222250.31741656358,-49.9732101757110028,204448.95338393671,-52.9192938667609949,261987.88254105624,-62.2128183170769941,217175.65843944404,-59.97934847403799065,232750.43424770733,-57.4557835529469967,215185.75793097442,-66.51709975077298485,240892.49777709494,-43.00425208125099612,213402.57070152113,-62.04932570453600215
228420.31213813107,-60.785697350427,227412.57284473701,-55.8407824365889949,222736.23279794446,-46.3584763698929974,205010.22712332037,-59.79427426105699765,264035.56769306538,-50.74346362030999535,218081.74914439984,-67.3186971284039825,233692.57860899599,-75.48309262129700385,216632.65701093048,-59.14689851889599455,243401.40922940071,-57.837381003590991,214599.79428859737,-63.6613406724849963
229139.09153402963,-61.57491685277099665,227903.93733505357,-45.49684698027299117,223186.71091820197,-44.8825411383359947,205495.16645404465,-52.840727247396998,265008.76500213675,-52.8172406814549899,220558.11602228599,-64.78997544195698285,233920.30147757384,-58.8312335840900003,216994.79924985042,-58.3962484797660009,243857.07510564093,-51.09032528240300035,215060.76849982049,-46.12704938489899555
235000.50317215955,-62.44598391518100275,228087.39523967743,-53.5356321266409905,224559.28794824209,-51.0051779561860029,207660.5743681093,-62.7396504916980005,265574.47935704694,-62.6793050558339926,220937.61438626114,-58.05166167499000075,234485.81282846865,-58.06994003513300105,217496.54673194494,-52.9963218628899993,244405.60583576076,-55.1578369977439988,216777.98951653118,-50.60428783748000095
235415.67223056334,-58.58596540105399675,229031.40481501127,-48.67940403616898935,225045.82896065884,-46.54155782857199585,208934.59873699334,-49.265002884796999,266598.58867973922,-53.98566587689700195,221917.17685235763,-63.9302192354119964,236967.51412102465,-56.6068284870699896,218100.25987431677,-53.83118301928600125,244815.73710808608,-57.42885762746600145,217099.98611712507,-56.7602633950949948
235767.02716450539,-63.848799458632001,229863.1025831692,-44.46342284515199582,226524.18129564159,-42.23168446262499727,217423.14142318435,-59.1292177578049941,267878.64588011815,-60.63084139402700115,222874.60677260524,-65.3754903309599908,237950.09333643875,-50.6709592917859906,218820.4336206059,-61.5237884766410016,246387.78907140769,-44.98671128069800295,221057.58801202332,-57.25784367649799815
238143.37469288735,-56.37104647082799125,230914.18600319505,-61.5815019304809963,226911.16765362445,-43.3877986570809922,224987.44459878593,-57.45128772852000025,268629.44786399911,-60.4070728298589896,223632.58399691534,-63.34110613189599775,238920.56338607381,-51.7521839309159899,220972.34709956632,-57.01626060214799425,249458.50609468499,-54.3532819614669902,221238.58614762407,-66.18525200988099735
240048.48425245374,-61.29971673907199635,231563.15571369166,-53.52723897715299,228530.96707392336,-45.11533339528899927,227934.23946821943,-65.06288589712599425,271850.88263895699,-56.5569363573179939,224115.34084927,-61.56265879642099015,240150.47861979727,-54.13564187029800205,221761.41984138496,-58.90662703489400065,251910.86656200031,-48.95814356156900235,223182.33576833642,-47.4257764269039936
244641.94570375205,-59.84849967719399875,233211.22019688817,-49.4443673241559905,229497.59939502785,-49.9407177498270014,229355.48539691064,-56.49364024639299925,274680.69630185644,-58.89859728851499175,225640.31574869405,-59.98702587637698935,241403.52483616992,-66.31531383898499125,222510.563869506,-64.410424650435999,252147.4154263246,-53.35360968630899925,223833.27255107378,-60.53081421760299435
246372.87652205168,-62.19115760280300235,234412.56051904226,-57.7219815099529964,229878.98908647072,-56.7551980004840002,229994.18165605303,-49.8900638119770006,275397.97319045125,-57.97995908833499335,227287.69459660091,-57.2439412772770024,243590.27127063867,-59.08900657029899125,222796.89198700611,-52.08347731110200115,255462.32077336774,-69.4571115243059861,224130.51993988996,-48.8349528554099946
247912.93975064679,-73.33708161627700375,234822.8369677357,-50.4422238421879994,230356.63514035729,-43.94242898751500077,231611.54198884724,-57.0289575357589909,277292.62851728024,-82.63938058158998925,227823.35962694023,-52.55878359300699265,244964.58843048067,-59.2600793881009904,225237.81184815606,-53.45982029555300115,255842.44091735732,-40.00622222464899365,226253.70566402854,-70.20026032166200005
