"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:22:53-48944)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:22:53-48944)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:22:53-48944)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:22:53-48944)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:22:53-48944)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:22:53-48944)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:22:53-48944)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:22:53-48944)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:22:53-48944)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230502-15:22:53-48944)",
169277.39561607507,-65.78610794503700255,190438.40802027909,-64.6846146835329988,172332.89065628404,-79.26292989307498235,144911.37278267596,-65.04923798806598235,155806.19674276117,-75.78143180294298955,159140.1054670501,-68.67862799932998975,175542.55363308854,-68.30082158381699715,181398.38027592652,-76.11917849969398705,161768.55340500529,-70.4562386534740025,172534.49265689908,-68.1499500994999889
170852.22486830613,-75.73810963338698315,190720.11593079427,-66.63864483496399755,172950.71801621881,-76.2374257003959881,147472.63295688694,-88.27989903992599325,156026.38622762719,-70.3122668240529831,161100.98896028417,-64.5734360429150056,175767.78593416449,-61.75935044023199765,182716.97434957464,-72.8012686627930063,162791.60562367912,-66.6011829684159975,172754.29972248218,-72.20718658423697875
171312.79093224019,-71.6045659276909985,191072.72400347517,-73.43326935075998535,174482.08660742255,-81.72339375866698635,148868.47814140733,-70.22328300926699255,157170.31027279969,-71.30660293021799105,161344.87954126701,-66.3853823521330069,177290.82177007733,-66.13243628533200525,183136.02188303734,-70.8704980920689988,163569.21070171122,-86.7910388903469819,173415.00264594405,-66.37011100199200075
172685.09714599171,-66.0539928719229861,192918.11009084083,-78.22509820050998965,175468.19308472643,-70.88487430369897835,149704.99981645349,-62.02455495235399475,157756.35592362573,-75.36493299637498905,162635.80725677028,-77.84785184237799155,178959.29079722679,-70.1812083231139919,184272.74907693425,-67.88029821888798635,164665.73162410387,-65.7120899255120034,173683.52118323677,-84.88118497096300505
176791.44515853323,-73.35044120808399235,193821.49316793933,-70.83909487300999755,176008.72969505467,-70.5611403032579856,150293.98643435702,-63.6939845390320014,159376.26995293515,-75.123501206232987,164580.5827903442,-60.38434008869499765,179172.73138564745,-60.70473614491099535,186194.36328724569,-73.14166501469799155,165346.71797667145,-74.1854602963090028,173932.97421540159,-72.43162021619798415
179834.59962362706,-77.5447415125219944,194081.63855181715,-67.5354477736480019,177907.77240951864,-65.878380888050003,153115.71171716373,-65.17830385364899805,160974.54685767085,-68.65742391015399415,166055.54032535868,-65.5810403458829964,180242.45813449312,-75.54078804432299385,187191.58712824962,-74.82886350035900565,165781.98593672795,-72.157629959666991,174880.08018538795,-66.21363675239800255
180918.26213016677,-75.68453963192698065,194927.69469942877,-69.6116871007759809,179681.538600196,-71.7219409508570035,153409.45481431384,-63.6782581211679994,162930.45703526716,-72.7911333506309856,166715.57594355108,-64.4547960316589863,181898.22237881953,-67.7695774869499983,188566.1096385882,-80.340425599504982,166658.59294355184,-64.4290381561529838,175974.63507176206,-84.86076056942098905
182612.37198260075,-75.1490145141459888,196006.26478255515,-80.5004316392789859,180206.93753179307,-69.57930853194599735,155346.05848025483,-68.01297893654700005,164517.97251535112,-70.30541205697798515,167109.26870465476,-64.95913959717898905,182360.11060335139,-67.65461774036199905,190294.07800729878,-74.983088049191991,169071.78378106765,-84.6287616883359985,177755.56416776379,-77.8878894075699859
184358.76218544185,-66.36337530452399825,198450.21844254649,-77.73585517882199235,182721.81716419174,-80.99122155530599765,156234.58686705037,-64.91610613931999275,165524.77105114765,-70.96755892592398105,167398.89381550059,-64.91247755522098805,184941.62302901235,-69.91893872209598705,192312.22643637634,-75.86388724619399655,169919.07628432605,-66.55711820370700565,178399.07941540429,-64.46369097987999885
186042.01370058779,-72.4978650492560061,200069.46381503238,-63.17431022030299885,183863.99778235321,-76.9724922816529894,156467.37038282834,-63.06650191482299285,166107.56010168054,-87.87422412439698825,168892.92644803544,-69.81608695549698465,185504.7357493369,-69.17762063231199905,192768.76199262408,-69.2613486158989811,170241.23973759908,-66.5770539379570036,178998.33588069857,-81.6613387431289933
187290.52105690278,-65.0315380185589899,202040.07984891027,-63.2028359330619903,184886.79807426226,-70.86863498953098855,157434.66372336515,-73.79167666905598785,168758.69073752159,-73.13535566661798235,169635.06707487982,-70.6742025936519834,185873.97372759662,-66.28671893445900285,196326.34764508273,-66.3460855720310005,173615.08503772364,-68.41095280179999325,181056.35337678394,-67.01497674446898125
188007.11323706053,-66.91444174287698825,202373.53671712788,-66.98895197776499765,186604.31079994207,-72.80598789963400435,157948.88901631865,-77.0835098064149801,169874.40749546318,-80.71860148698999605,171352.85492072077,-67.7953420390539915,186275.41932581295,-64.6431720341069818,196899.89848349635,-73.0529902110969825,175031.20342228906,-72.04175578605997965,183401.66274878174,-67.17107765743099875
189155.28303955878,-65.9141403707309903,203551.3235534901,-73.8303655481620066,187268.45238762623,-77.4439765246970066,158260.69076136795,-61.86813750273499555,170072.0866533337,-67.0827405393849856,171744.81842616652,-87.67894939972799715,186949.78870658443,-64.55822138122098835,198095.81586173829,-85.3312492138129809,175943.7236950252,-68.8936165151999941,184170.08562491343,-71.52611293131099025
189525.30072003766,-69.31080075226498125,205532.44229479396,-72.8363633851180051,188809.41544716043,-66.85445839317600285,158474.16837134634,-63.72596631555899165,172311.4786589774,-68.57511865127599975,173741.36562007259,-69.46083712947699925,187509.34342281024,-73.21057134980699705,198524.92797840595,-75.03126027181400515,176198.42838488421,-73.2475080247120045,184866.63883204481,-60.3060346771579956
190091.51414937513,-76.51026294252199,205815.76431556844,-107.9387807205899887,190479.48698393564,-70.55865309172199285,159555.32428664746,-77.4002410780999808,172744.09556613708,-74.82314065735698665,180115.37899463516,-62.83728191303799785,187817.0376133713,-70.43839275398599375,202186.61746782664,-73.499058587516998,176780.65653132619,-66.41883384237198105,185941.1002680768,-65.07858559856998655
192225.88198888978,-69.6168591528459896,207125.57340621127,-76.34028888645198635,192350.03410949557,-70.56135884554899425,159811.34011226977,-65.02923305510199705,174853.263596349,-66.8169168812309804,182443.39518753564,-65.1322027515350041,188690.97657389444,-65.35363315565999165,203531.4916506896,-71.3067612086129825,177797.85112193839,-70.7079695602620004,186146.28335830758,-91.0595178657469826
193587.13769725562,-86.74988518512100165,208034.6212249656,-64.76187374993199315,192593.02847401191,-69.1271967745919934,160748.43448304804,-63.55753080028298975,175714.60079074235,-62.22517191398299,182818.2711613626,-67.6501611519179844,189780.71309273776,-67.17541609692099755,204237.41887139435,-64.7183243507389816,179342.917697182,-70.60366484512698515,188474.53668764567,-69.38898711212499375
195763.56898676767,-76.3014938525979854,209522.38469496034,-67.45005616693498465,195846.0471566219,-69.08686868904899805,161398.93868093917,-65.361772691125992,176173.3307842428,-67.2728140044430061,183219.97699992401,-60.315679188874,191473.39702031395,-62.5393482110239913,205249.72412763724,-67.94471771378198335,183551.22188426573,-69.0507029633699856,191443.2898848517,-79.77302562393100485
196051.85097701518,-64.4265145321759858,209851.01864010426,-64.3343013262859811,196098.06078305205,-73.5163246029399883,162986.4037040338,-61.14602721446099985,178358.1230205012,-79.85127072873800075,184027.06773584896,-65.31424042691898515,193059.65277303565,-72.6314783812459834,207338.35690570632,-68.22423599447000665,184133.13357990034,-67.6542311006269868,193065.01767172376,-64.9878588701459988
197374.14506015917,-67.48667902677999535,210306.85817830037,-75.3019680368429928,196336.88485213738,-73.610811161876995,163189.3023317678,-69.1317483721460061,178561.42566410266,-77.99150983452500415,184236.1002176451,-71.2682259136269918,194476.24817167963,-68.0000280290439886,208113.86075812996,-71.0860953747099981,185264.84449729703,-68.11927347849700685,193384.80617561581,-65.64875518568598505
199046.15332203723,-76.4842249031949844,214774.22184289754,-68.94923606030499715,196782.63398507065,-70.22984396069298855,164391.67381514928,-64.64136902447299325,182322.22312072755,-66.4674662807059915,185304.66792192695,-63.0561213170459919,194947.75762553553,-73.18162586182199875,208439.08202557956,-70.2863046465419925,185485.15931944751,-73.4092488518789988,193886.72597759829,-67.55621930787899005
200030.82075236885,-65.04350952600699975,215116.89229410562,-62.3283331662229895,197303.71632662163,-71.05118393278300425,165909.97908907642,-65.4679321497359863,182546.26725682708,-64.13342818771999965,185791.5759075985,-69.3554326818909883,195233.26084735602,-64.6975557401119941,210508.3161907799,-69.5460807364939908,186821.86816046262,-70.79057596856497955,194976.32661023879,-79.04491262216399125
200731.81900357779,-81.4766711503629889,217712.24920417615,-67.7334459389909963,200063.44011450111,-76.51194777415298605,166348.52299282703,-78.72474983511798975,183537.79512623994,-66.46546135698099515,188941.92903951094,-78.37130944969800315,196340.84422272947,-69.63703781462299935,211929.58106085969,-69.1481920262949924,186997.88772046605,-69.18536224375000625,196481.57610209463,-71.576216534229985
200999.26871606444,-71.4567476966730053,217900.57362116918,-67.6249909596770064,207013.17937798405,-71.02391271092298515,168285.70789003217,-72.58464431742700625,184945.69249811138,-77.0482948328679809,189690.60164318697,-74.06394230390398515,196996.70706957475,-68.0805730273369815,212880.81084544826,-70.13650640892998905,187838.63817647559,-78.79537202935199465,198774.8143771231,-74.8684272811260026
201176.18505324884,-68.4937976381299903,219351.09582028405,-77.9502388735519954,207290.88688450236,-78.16260294520898785,170643.64621225705,-67.47979538437499485,185710.82616563426,-78.47100843218299785,189987.81262839859,-64.99502916802597925,197397.26604789147,-68.4431773728619814,213108.46615433206,-79.90457289874800005,188408.79703884592,-69.106299472334001,199158.67172372959,-74.26243568756200355
202699.58705934854,-79.0184356506809988,221428.6333321641,-67.9293340242559791,209053.60079690447,-85.82292491304897875,173271.68992024316,-68.6250468469899883,186078.55303855247,-71.93347352431598515,191895.60928949527,-71.3165604767490035,197955.06905073254,-67.67013047046398785,215872.66612704572,-70.4414510449580004,189321.5078356339,-81.63019232214500655,200668.05880638058,-64.21337881117000255
202952.45014389559,-77.9473188038130044,223869.55319081005,-77.3827642446389913,209231.87259302052,-70.1490617884769844,173658.71400907062,-61.2268120795249896,186294.66125773703,-73.58142663393797965,193983.71319926168,-68.055187202182992,199714.21686352049,-66.31314639685899665,216245.74929298819,-68.16817551128599435,191932.19618206756,-70.70954124058999885,201603.06670141477,-71.02075669010500265
204070.87986040806,-71.3738879361779934,225347.9055257928,-67.37489119816498805,210293.58613728945,-71.3223670896399821,176327.77245038071,-67.0318292349940063,190242.70785445417,-66.89362324911698435,194624.07591233645,-75.25790848904497885,200021.709026487,-64.44313112048698125,218924.72817715186,-68.6947990372449905,192222.62920865783,-72.9930031344970016,202602.68074192328,-68.5220766195459985
205077.42215952907,-71.36443791391297935,225826.0690875137,-66.6088977712749963,211106.11398555267,-70.25777064394799225,176643.2037802397,-65.9981843219279935,191812.87911167164,-70.7247224816119908,197183.82166590687,-71.40402104623097985,200225.10265743604,-71.12590706034598025,219130.51017289044,-86.898765516672,193160.52956416454,-67.63556375937298505,204021.06767102119,-63.973010497872991
208153.42037598602,-78.96432281628199215,226829.28211837372,-62.50980815329899065,212940.32578060169,-77.2129809816549934,177695.76396455793,-77.9236644237539904,192989.90618071358,-65.8464500928589868,197848.72553667342,-75.99401181782999935,201389.0304028652,-70.49594354742100655,220885.50182560945,-77.15824160407098,193617.9657456543,-72.2897987421009985,204797.6993598304,-83.5497976817829905
209591.22777840105,-78.42955072351600135,228250.52804205693,-78.29255111395198665,213349.03453237634,-66.2851200507950009,178405.54756258832,-69.924716436952991,193405.5281882462,-71.37134959291398655,198244.36352814165,-73.46614920849600565,201999.247102229,-70.43371247503299025,221076.10955718538,-67.7670674604559903,195349.46652822282,-80.48174000242798315,205320.30985459686,-74.0469153452920064
211077.45095059485,-66.23178631320698155,231116.17303144617,-60.89320176551200315,214690.13597092803,-73.93514847330800385,179647.29634446173,-69.0957671490129995,195457.64248976901,-65.54399721152699935,200946.82130139365,-60.63826947721800285,202960.36577704731,-64.11775259467398735,222988.40957163221,-84.75059524671999575,196646.16222603664,-65.6445754491400064,207610.71714197773,-73.4491521960029839
213030.56945452288,-79.2224470194379929,232024.23473461526,-68.0597532823879871,215152.54479369901,-73.00892845458500315,181186.99590570977,-62.4656798522239993,197330.03106037529,-65.84241109844799655,202003.64620234185,-70.1358589384460058,203486.5791002285,-66.5472255390660049,223396.32253918573,-82.0554114447859885,197076.02902313532,-75.7779360781119916,210416.77690021743,-66.01104468971197975
214227.79303659112,-75.00976378369799105,233363.46217017517,-64.4957351259279788,216127.79006688835,-70.1705531542949924,182298.51249657373,-73.53636382426498105,199899.12523281006,-69.3172827530179913,203281.88192877364,-78.06291212331200285,204515.95509475487,-72.52884637753098185,224315.26598491527,-69.5656750330099951,197367.54830685089,-69.3634195465340039,212001.86809342505,-68.96232978785599225
216838.79901731625,-69.4831235099239844,235709.72661110167,-74.4913946258819803,216561.95934147789,-81.8799173123420016,182887.40784636273,-65.08762716695198925,200210.46044633517,-72.0601246871309795,204559.08147459338,-67.9084786877720033,205433.03619927261,-82.13081742903898405,224846.27794712799,-68.7935301821160008,198227.71558713088,-70.22784225346700255,215569.24616968575,-63.50615782952799265
217859.89232898489,-71.51190221137099435,236830.79210342168,-81.1890818556740041,218426.16141865854,-68.3992877003909993,183830.09600309073,-71.2548608811559914,202343.72989205799,-70.38901369926398365,204758.13536023618,-73.3711252515469991,207799.77577495728,-71.3094370045419904,227487.73238180122,-69.5358442361369949,199461.27380586549,-72.371483316061983,216449.16504941332,-77.41916656745499355
218158.38146169716,-66.39520903771398225,237127.14819133427,-81.67146363472198765,218649.50392445634,-67.8606413218689963,185149.0733420177,-65.3933272725639936,203052.55197793506,-71.12810429880698825,206309.46059454943,-65.61322755144900015,208906.14391517761,-76.69650554744299565,228454.36470290571,-68.48073902887099935,199772.59040315285,-73.54197032982699485,220415.74215460416,-69.06383907676800485
218809.52498728543,-69.0745521936810005,238164.84647305492,-65.67074556179599635,219817.11463737158,-70.16380413842000485,186104.78851031207,-70.12528359083398725,203537.49130865934,-68.2626567664279944,207368.61689055308,-85.6319339136699963,211290.30558571436,-63.2117278345789938,229779.66222964298,-66.9081534616219924,201540.03345934514,-67.19942137694900435,222251.21172954181,-64.6851543213680029
221766.34680607583,-69.1079449406790044,238515.56205560226,-70.15676056486898885,220865.11287414985,-74.29241662397799905,186980.3734162291,-63.10172226957399715,204380.28873672438,-64.63180285478398415,209710.77179263678,-66.80328192557098505,211994.08765411658,-62.98579847872299785,230553.69111240225,-76.8887054112699954,202065.82612462395,-70.47471036055600255,222909.46207307991,-79.303991255808995
223217.05596469211,-71.6540568228389813,239329.95088794784,-63.7917447445459939,221194.4612467197,-63.222353839300993,187244.24986930241,-65.10840035844199725,206251.74953903334,-73.69690232711698705,210924.75699696678,-67.1071205244709856,212294.96624345318,-72.40160266866999415,231202.66081789086,-69.059726958494991,202739.30003848873,-65.915901327764004,225025.8243804637,-76.40422605327998415
225806.01859005311,-83.61209277004300565,241038.04806034507,-76.5191374200630035,221680.37662559658,-67.92818091048098925,187421.91703145679,-69.22515504340799425,206881.74568299923,-68.25547986051998325,212119.9831080383,-67.56366921412799765,212700.87721860032,-65.35770605822199275,232610.42158211914,-78.7429515834749903,202950.55443954206,-64.8144642028249789,226529.02371936983,-66.3743730677689993
228067.59137160191,-66.8175134422010044,242214.26414835141,-67.1566761943790025,222438.35384990668,-74.35688868760900015,188488.26684517426,-74.08692226720899005,208317.54658734599,-66.1007305711879949,213846.53999579264,-63.39280878250799825,212957.08543423458,-66.61214623384600465,233811.76190427323,-70.43164035086599,203958.97008989656,-67.3190878398270056,226927.57794535503,-75.9081643119689883
228459.38319226994,-75.8781109107509903,243532.27268025429,-70.3749173890009841,223142.54179836483,-73.76895897814000565,189301.2045451945,-69.7435661656620025,209186.49637152491,-67.31629300771299965,214073.66199637684,-60.84956066451299225,213989.73204312327,-66.6774888099770064,234166.51505613095,-72.43582202437400465,206124.37800396121,-84.87871303093700675,227493.77843862161,-67.83471181333698025
230187.63474221575,-72.56123953094999,244357.91863301202,-67.27070439329500555,223629.08280577358,-69.73274974895898005,189641.41341725512,-74.0200441667570029,211819.73834310432,-67.5025600551019804,214377.92604134007,-79.24211455344698125,214174.63699875872,-61.93677765411000255,235282.97594134184,-79.5031238375549945,207451.2875772796,-68.38453174880498835,229659.82376965698,-69.527650604603991
232127.03256018479,-79.9656035626239825,244696.8661391201,-70.6704352599919898,226575.87767520708,-77.15896795501998875,191764.8227697942,-60.0288295144059985,212727.95873266551,-59.60446781252899455,218375.67493419867,-63.433433385933,214629.19669239208,-67.6502996227050059,235469.32539271829,-76.5725159012589811,208026.5363267986,-93.6823175267339816,231277.18410495519,-72.46403598117498715
233026.89553177529,-77.7293635954179931,245029.92441672581,-74.0201587758579931,226860.43395467889,-72.0374049367329971,192125.50935341979,-67.1551022182839856,213543.77304208183,-65.7500277067599936,219696.18588878152,-69.18560381993498225,215278.59484315983,-68.1697452212369794,236886.05809863975,-76.4521715329719879,211407.59214882081,-66.49478901210500205,231918.14417259291,-66.46387980279399675
233883.47482534269,-70.10435641990298425,246678.08329415855,-60.97138187774500275,227804.44353251673,-73.0853940800279813,193926.53952790372,-69.2685536363260039,214224.71804224014,-71.8673783436059918,220028.88192622118,-67.5388786804669789,216743.32766963457,-65.2682626799050068,238368.1240097472,-68.4634782514799835,211661.16494043715,-71.88820949833998935,232573.59085097202,-69.551196198166991
234298.64388875448,-64.9881003359949998,249127.44495169715,-71.39071796757798425,229094.25723675596,-64.63173956704500235,194768.71011775798,-65.48892982994800585,221590.8799025012,-63.65038959432300175,220830.67294971929,-63.73304269923099215,217465.4423172266,-62.85402972162700035,239309.78659681011,-73.78290430493998975,212107.57722158467,-69.5690240596040039,234428.80692153826,-67.1705875481629844
234556.03909459911,-68.1566441516129939,249440.63950524789,-73.08008546056598175,230629.52703400693,-68.21499763866398755,195071.56912841626,-67.0487304304890014,221881.42453185046,-70.24569523403798125,221283.1467676952,-65.9252161021850041,218071.49677265202,-62.5598709111149984,241060.93430045085,-72.29267714248999235,214118.33186863176,-65.73063189589097975,234620.4273917841,-71.73544301158997855
235881.5947036567,-84.76668986049099855,250027.40668204359,-64.65982173557298985,231540.76956648055,-72.60619111229999565,197456.53186571944,-68.61117994501799415,222532.36131208382,-66.7349190553159983,221569.47489020331,-72.03706712297699225,219389.56856209556,-70.80782919076599985,244987.05685693111,-62.65469600079499885,216924.66052348357,-67.57509955471900275,235988.25596127141,-73.1202570686839973
236250.31834913194,-73.6291196754899883,251175.64087862223,-78.8271900751759913,233879.27180765732,-73.474398720414001,200109.69862672496,-68.549536458576,224663.71255144708,-70.4467893541790031,222498.5751165037,-72.4162632279579836,222215.42818703522,-63.46949817648899715,246300.98425461068,-68.131064431563004,218220.33336846542,-67.955582316307982,237060.31130783804,-71.1676635037339904
236438.03801471779,-67.2879793411939883,251559.65873742486,-75.31362224160000075,236741.76366422876,-72.7715968644429833,200692.79399749593,-64.46468389169098125,226137.79402070972,-65.2593046202999856,222795.82250531988,-57.84417212690699705,223588.00521707534,-70.6593618521749815,247071.2085165001,-64.9055928813060061,220248.11798290589,-62.36456793445400115,237379.32064689637,-69.78884566545400475
237667.95324844125,-71.0346684780780035,252017.44363621592,-62.60111149075599685,238197.79983557341,-86.62932697964598075,201508.5872408315,-72.075957382400986,226673.45905104904,-70.66617628942898905,224320.79740474393,-62.135539037374002,223942.5834567958,-65.02786331105500025,247255.0425908745,-76.79604864144999935,221056.78804198972,-65.6615330363119936,238153.910338264,-64.6542705993989839
239455.04129765196,-69.32663085319998655,252796.04690238857,-67.2250210811340023,238479.7812072303,-73.54788388418100425,202168.3093776699,-74.83152285054299535,229549.51292177339,-71.6221755794189786,226068.70845411568,-71.22834917364099255,224352.00729844148,-72.46598152984398635,249707.40306069382,-69.19378785953998065,225909.37301884649,-67.47177434566899005,238980.87404643339,-67.92278975035299005
240936.47260952479,-66.9669781122729828,255210.61133280578,-73.40179942068300505,238931.54821346096,-71.71744562072399255,204296.15284749367,-63.7289061414909949,230044.38116724056,-71.62096485519799655,227033.61262682964,-61.9933006408149934,225999.38614885234,-80.0062599339179879,254176.73013861615,-66.9454796825440039,227329.36909569473,-71.3911418823889786,241187.65468020128,-72.1128388876129801
242796.22217753767,-74.795874798379003,255749.42002592031,-73.79912147016199215,240834.93827708135,-73.73693237661899465,204926.03718644466,-75.56083714424599375,232088.86910645382,-63.8080812315919983,228277.28874914816,-62.05859479109399475,226258.60237858703,-66.75271125525100015,255362.13147044251,-65.8350929374819881,228048.14849409729,-65.7557788681679935,241643.3205539375,-65.36924110449299955
244918.02928233359,-74.641557327384987,256468.78840843091,-76.58308358043097965,241528.84407425885,-71.1170976665199815,206290.59054452482,-73.9670271003429886,234157.21840910167,-66.10280661481198175,229895.79575519698,-74.1728075393039883,226749.96686639959,-64.67929373193697965,255638.37090690929,-86.00619287808598265,229836.84717222654,-68.140338284183002,243017.6377137795,-80.59402823839999955
245180.72027605777,-80.8318080128649964,257399.67459156896,-76.0275912994869995,242752.90051584655,-71.9573547010780029,207390.44982497556,-64.19399592893199705,235394.66871685036,-69.9233716916259878,230108.99118558289,-73.8496199270929875,226933.42477102345,-62.52139903526099805,256590.28452068391,-74.8053985833109888,230802.6754890925,-113.2535677827700053,246769.44480077659,-65.7766119387489991
247177.40220542149,-73.37218010902998315,257725.17716525921,-70.8554210001989869,244324.95248167216,-71.614084492763993,209985.25120041406,-72.0506748980670008,235572.07920676021,-70.59526224546300425,231127.5089796491,-63.9287666706989908,228203.08506794777,-71.5427780838350028,256973.7264480845,-69.15666790325499825,231217.16720428765,-71.15715390031698435,247246.34847436075,-73.76198075323898675
248754.16036596371,-77.5882054208509826,258406.89225870233,-72.04227755457699775,247395.66950494946,-68.1116874429309856,210422.20110810702,-72.47856909251098015,237839.19611415094,-67.74014907203698475,232721.24562522925,-63.6536977770989976,230977.44691559656,-67.69108168890599565,257703.39826271086,-72.1889489316759804,231777.02882349429,-71.86765862763999705,248836.91367721508,-72.38855506219098825
249584.51015967462,-67.40992619898599935,260216.77587646049,-69.95438942063398685,248904.25644949782,-65.45106585642798765,211039.17097744251,-66.53281394041798055,242432.65756294525,-72.1362666095390066,233183.58324356117,-66.12113606104497855,231274.10080177832,-68.2668554039250066,259692.13959557199,-73.11965087692198005,232038.67613151943,-68.42283620881298105,249698.03085065963,-62.6797414935330008
251313.97331328488,-79.63204806909499185,263150.44251847192,-74.66995058307099925,251752.16704903631,-69.3175865768569961,211669.23997125453,-63.16179423827199435,244163.58838124488,-68.03794278821999315,233593.85969225461,-71.64446755825298365,232068.51938440017,-73.5066410725989951,261979.75287171658,-77.24762178702198385,232381.11528008086,-68.8241187447529794,250536.87352218344,-67.7467601579139963
251769.35608820985,-65.51168623842897875,264174.5518411642,-66.70239920693998655,252250.34166773123,-68.70171268450698655,213500.13411986581,-68.3979798560289963,245703.65160983999,-65.4268863573779809,234306.59517905892,-68.7333340526059826,233010.66374819283,-61.0551407487619995,262172.67561081575,-70.6274066463559788,234032.04298493328,-88.2865493295279859,250934.22025185905,-75.47327084558898465
252854.42574148063,-68.1163570471549915,265366.44633631372,-71.69385054522697915,252523.5519244281,-74.6824795538569785,214167.16303691702,-65.7173514983369953,246230.23400314284,-67.9380089992600061,234508.65373393729,-67.7687651433080018,234108.47740802868,-65.41645563119598675,263260.13366473847,-69.93022865114599515,236293.19004583646,-67.1778077901289803,252411.30891864977,-70.58496625687698125
253933.02107939536,-77.83084113567298315,265758.63904682243,-68.99877359151500375,253644.91780359827,-73.90565840052400375,214611.08528550919,-65.0729655037490031,247025.93721953768,-85.0101751066860058,235016.62145854976,-74.59312582828599125,238203.87831623657,-73.80899108740200605,263475.05232097042,-80.6786339634759881,236921.1177401303,-70.81091195035699535,254260.24400841777,-66.08008298455200685
254320.36210344553,-70.04423103642298515,265933.75517269282,-70.0035784525339861,254590.82313193531,-71.53421487910398435,215545.99681790492,-66.67794754936798515,248607.06048227089,-66.3188760615289821,235375.99914506707,-63.57498210536598985,238729.14784015273,-71.16415913425200265,265283.60709179602,-70.71663932720099375,238330.83002898413,-67.93649125211697975,254594.27136145753,-68.040920132511985
254532.40584124936,-70.735287572003983,266774.09986291391,-73.7843378410360058,255019.87490670478,-77.93295304392898935,217085.58019072428,-64.83288499406498285,250161.55817137929,-72.7492202869420051,235939.48333812656,-67.9245381675989959,239534.40848754333,-59.0009614447319988,268134.2242752349,-73.3508198860569959,240839.7414762819,-66.63251060045999425,256176.94283256002,-73.17598602106798435
255739.24743018419,-69.6502945833109944,267568.2212224232,-62.1827686180210006,255542.63426389392,-82.9173313612720048,220135.65869198361,-76.18180238998198175,252177.97056860092,-74.9788417463039988,236639.2995928376,-60.899583826472991,239840.82884876744,-77.71449063851198935,269329.12129765229,-75.75473243568998755,241705.1471330444,-74.4174402095129889,256755.55157821584,-67.64825351590400235
256001.0260084671,-71.2855495831669824,268224.252423644,-78.19058715183999175,255984.29556514496,-69.69066917018298535,221300.53386885392,-62.6718935377139983,253045.22797167086,-65.19777268544598285,237075.52191357112,-64.1533485171910056,241940.70845501232,-71.4969274809059809,271224.60064690669,-76.84958686717399665,242253.67786316423,-76.28565869617298715,257034.88206022016,-67.35003970760598655
256720.0648879019,-78.84140979143600665,271054.06609155145,-67.3357105414749808,259054.0671096896,-77.72148112659098705,221751.01199411943,-65.30829724203599065,254530.38344381055,-65.1334325809440029,238238.31181384303,-82.27898476336500235,242713.29618976122,-63.4089995816659948,271819.51380904192,-66.725723920219991,242663.80913799355,-71.8660083109059824,258431.29701126102,-71.1166197252339881
257093.63212312462,-70.07829509062599955,273857.67357168766,-77.2833078459260034,260218.89493711841,-77.59751803593499605,222353.96555060306,-72.73598993563498965,255683.8672468103,-62.31131232985399015,239154.78075253343,-76.5634369447159881,243327.82738814387,-59.94445815045399655,273245.03903399233,-75.87272430796298265,243231.64299220034,-72.1015866161440041,258887.79751598303,-73.01816434834998375
258291.74808370852,-62.5712115844289938,275433.7570992991,-67.37103297130599325,260719.19876641489,-69.222959804603988,222836.72239794972,-62.74462763349499965,258025.05084396357,-65.78949288259298075,241341.52718700218,-59.27207954065599415,245213.35757122406,-61.9025838949250013,273436.21456373292,-76.0997728765310054,244604.34350787351,-66.23782134328800425,259630.89140631047,-71.224291080787992
259846.57084847745,-74.01614977858500285,276107.58675504893,-70.61684126336200475,261702.85473467156,-72.3689660787619854,224959.9081195843,-67.797589210973001,259309.20172011237,-66.0249402228770063,242534.9825647324,-63.61184471554899715,245426.24688405178,-61.2637175526559898,276245.68324682739,-67.799536127188986,246068.26280478357,-69.61445309136098535,262343.23559362969,-66.89514546869500555
262061.4273039325,-79.68931325161798875,276362.2907685753,-64.9983485234159841,264024.68960959598,-76.05221479192999785,225487.54353448127,-77.5862302448559828,259721.49145985717,-70.5146361522029959,243144.30431225041,-62.70426562905299735,246072.34721353963,-63.65799957083699185,277486.44626466535,-86.2487606682759914,247453.45566176684,-69.0767954362689804,263327.72995269999,-73.27221163767597975
