"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-17:04:34-51471)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-17:04:34-51471)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-17:04:34-51471)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-17:04:34-51471)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-17:04:34-51471)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-17:04:34-51471)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-17:04:34-51471)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-17:04:34-51471)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-17:04:34-51471)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-17:04:34-51471)",
1259.59991603149,-91.5435320277910019,1525.16713489437,-71.4720869201420041,1425.51247438102,-70.71305656177699435,1384.22413386621,-78.9572470193009789,1359.36094402635,-60.69138720527899955,1447.16053256054,-63.8695370836509963,1366.99516912483,-61.73724741963499675,1487.24842280836,-80.83313934259800225,1298.08936504085,-76.8265022276459885,1425.49295290196,-72.47787471444098605
1263.6194402309,-83.1707467726709805,1531.05608841792,-77.21599392530498535,1431.15421497156,-62.6981288845390023,1398.97370918932,-68.958007842407994,1364.12916352914,-61.88569209532400315,1451.18005384657,-71.94950497484199985,1377.29334999243,-58.22037317085700155,1492.61303297396,-68.0486873406239849,1302.10888636859,-72.266878096954002,1439.17268031594,-69.8529555557599905
1269.50876961146,-72.7444714779360023,1536.63181981149,-72.2984388647799958,1435.7351377152,-72.46519482895698125,1408.59920575862,-65.4230291030399938,1370.06901864113,-68.4695534549209978,1456.82142892666,-71.0519361065759934,1381.31287239181,-69.08149007033699705,1503.20858914919,-72.36627646352198405,1312.00095446584,-79.287420778536983,1443.19220346897,-77.98134949986498975
1275.3244978743,-72.17957827777598785,1561.99136998401,-77.8827759997519988,1441.22684182191,-65.44130086773498055,1412.61872913663,-73.12540855375800635,1385.44493253298,-58.16155696912899455,1473.19589805313,-60.55705853117599675,1385.58772630187,-59.862811478838992,1513.90585666254,-73.84865119079799435,1335.49617936372,-82.620974929650998,1459.08403497302,-73.07166170254299655
1280.72940484237,-70.9762645510070056,1566.01088998302,-68.4660056207700049,1448.82142522596,-74.31648794333599955,1423.13469303879,-76.0931027288729919,1396.91223542708,-69.3231505648460026,1493.02661190716,-70.9478330127199964,1398.86032887324,-58.652451589921,1517.9253766717,-65.4921933204410036,1353.57475080956,-78.90939785716199105,1466.76066206179,-75.6535179594029895
1294.34756471397,-67.63397910123398985,1596.3978008387,-68.81217240654498785,1452.84095056888,-71.99088111655598225,1427.15421303707,-77.1654776262519984,1403.51259165223,-62.77576262564200225,1517.30554535337,-63.3554894631669893,1404.10627479583,-66.9157850663309828,1526.15897848863,-67.18934135620398225,1357.79449835065,-72.85180229600697965,1476.52972099653,-69.3750841697229814
1299.2916603542,-69.45689234995100465,1603.11271533265,-71.6439739733609994,1467.99514633149,-67.2230862576499814,1454.10338540528,-71.88558939170499655,1407.53211355206,-63.5701986625849995,1525.6397967199,-86.0181376261489841,1428.23818310962,-56.9952153767980005,1533.50827624233,-80.43679223807700375,1363.4982198466,-76.5320737135409953,1481.11702091803,-72.735784968670998
1309.95631029774,-98.0640557986969836,1607.17992048852,-73.3196282781219961,1472.01466633872,-66.82961702214998905,1459.91377491744,-67.77203507133100375,1412.59920659937,-60.78858521384499605,1529.65931672336,-70.95258852461898835,1434.75167557528,-58.9111471286889949,1552.91111770804,-73.0745182121659976,1381.64502379241,-72.2618418466790044,1488.58878457496,-74.28672240817698455
1313.97583243996,-70.05843376397200435,1612.23431682295,-77.1351145697369983,1476.66363567098,-63.7573182137840033,1463.93329491446,-69.7219557626499975,1420.09567187248,-63.91713042034399425,1535.05608851632,-70.35818925453500555,1438.77119556537,-64.719264215973993,1558.71962173831,-73.0956400230319898,1393.543587053,-74.69716921341299065,1496.61303371738,-82.4249577619719955
1321.3134405084,-73.5731319795110036,1616.25383998402,-71.4701391868829885,1498.21381090566,-67.61970011095900175,1470.95454654866,-69.8635938142759866,1431.73513647079,-62.23534654106899185,1539.22046437827,-73.9467376536090054,1443.17268095083,-56.51607653240900195,1566.75278883933,-75.1323271775279975,1397.56310705345,-71.65564862443798665,1501.28147343658,-67.7689703751049988
1333.40472976332,-70.30553909862200585,1620.31520718926,-67.37357416200498485,1504.61303515597,-70.0009705402149788,1475.14650528481,-70.44741428796200435,1436.275107821,-68.09550949018100125,1543.23998603157,-66.593599893175991,1464.07187795265,-64.7591036231769975,1575.02293259203,-82.3634862412689866,1407.32737729513,-71.10222506988600315,1505.30099658785,-73.2718475699620055
1346.48849049136,-71.62867016625099805,1626.12773214799,-68.28242053104898415,1509.23474790287,-65.8417676342170066,1479.16602528131,-85.53898188687000435,1456.62666125599,-72.02022689101400465,1547.38308014678,-71.77445580780400265,1472.66363371529,-57.20032938089799735,1579.04245259947,-78.4941441798160039,1414.47203825329,-71.22313939977800565,1511.20859229986,-73.4161899775949959
1352.97805427784,-72.93622375168098385,1636.03113369471,-78.3007303544089834,1515.20859371504,-63.7114376565750005,1484.27705325501,-71.47299853601299415,1460.64618000372,-73.9613928128469805,1569.55226124124,-70.7329654607949859,1481.42363153668,-56.2720663212289905,1586.83926409934,-68.47810080009199375,1427.77719458445,-75.60649506859999725,1515.94030359952,-76.6792402202629828
1356.99757427031,-71.01014731031298735,1644.38500923402,-74.78881091566898905,1522.15897691687,-76.0742706161919951,1488.29657325121,-71.1114477780429863,1479.61649972162,-73.76331424733399415,1574.4739170388,-70.3753268306209915,1497.28147065286,-50.53380180228700155,1604.23431378062,-75.32951157656998455,1431.998606639,-67.6740660434510059,1537.34914744302,-69.33757512158800275
1361.45841437287,-75.40260257530900355,1655.38637617101,-80.189026509756985,1535.3449177147,-69.12903983519498725,1511.94030186393,-70.46355186665797965,1486.40097628686,-64.78455079020397965,1578.49343913487,-76.33310301484598855,1501.30099378786,-61.36463759176999105,1608.25383620121,-70.5725341722369986,1437.69879036021,-70.7925299813360023,1542.9738775823,-70.2295742185810068
1367.49822115042,-71.0287443539139926,1665.13317831959,-68.61407401303799225,1539.38307703771,-66.3691992814860041,1535.22046376376,-79.14276502501499485,1491.78296654979,-63.8092413431539993,1583.04245297192,-67.2559974211289953,1507.20858947684,-56.9938959324979917,1640.13028769778,-85.200801425794992,1444.66616826049,-72.2557802717589934,1546.99339759027,-70.3946316579799995
1372.11719604201,-76.3742640224039914,1681.65075450528,-71.3218281237579956,1543.40260178847,-80.4003822082789835,1539.23998540847,-74.28562552525798405,1495.80248656242,-68.6470781713759945,1587.60657566607,-65.188269686705979,1513.2347483192,-66.35831070866299775,1644.14981011719,-77.5587547066789963,1448.68568825887,-83.1185325471329858,1555.78900075099,-89.47695907182000465
1376.13672091032,-76.84479186403200375,1685.67027449973,-70.75369763805500125,1549.43267579355,-71.04468047429500625,1543.38307951479,-67.08828537003600425,1500.61303400424,-72.1648213389260033,1610.21745872588,-71.45232721424298435,1524.88939179405,-58.1587658296659951,1653.9908638793,-73.4204469659370031,1452.82142860346,-67.72337466029497905,1559.80852075851,-69.13471694662300105
1381.29335231119,-73.5796033956220011,1690.06171274828,-75.77369344346698175,1567.88424937905,-65.76933325642099225,1547.40260424819,-69.5215859971609971,1537.6839975783,-68.34042752821500215,1650.50986481169,-65.33485991752999635,1529.50827405997,-50.76948716435398955,1663.13682653481,-84.2114503331629859,1456.84095393893,-70.66444724628999515,1566.50713916967,-83.78800834832600215
1423.36200625169,-77.4940183413259828,1703.8317454477,-78.4467169827999836,1571.90377413071,-75.1080389412179838,1557.89417712472,-67.5290456804769971,1558.41997459805,-77.0309420770019809,1674.40124587538,-65.4384928416349961,1533.52779647075,-68.52839599927398225,1673.4326336539,-73.3256411515509964,1462.53799126639,-67.4754997975069839,1579.33624466701,-90.6583655309299839
1427.38152624174,-65.59397224840199655,1707.85126544135,-86.64062205015798635,1577.55226623799,-77.95652130394199705,1562.75278743673,-66.33521920119,1562.43949460995,-64.73940472430399465,1678.42076587486,-81.8514326976009838,1541.57600904982,-66.0611684743169858,1677.45215365811,-66.8733764619589974,1466.55751126405,-83.7046230630479895,1591.67713838222,-63.44884715347299655
1431.77719573553,-71.55621372114399005,1711.92219881414,-74.65259197933499955,1583.61123851953,-67.46656020901798435,1566.77231019189,-74.9516958544329836,1581.19402975817,-69.98356862847899125,1688.80407546729,-65.727934379836,1545.59552904828,-66.07533249238798565,1700.67158956607,-81.59924130153200375,1487.43182023795,-74.645813590237992,1599.44079699276,-68.1783994351980024
1435.99860778034,-80.17383369608398855,1733.63341490643,-74.12382998745900385,1587.63075853238,-67.6567891704199835,1571.88425172738,-64.72356852464199025,1585.21354976964,-71.6566124396939868,1696.71591382516,-81.88946866417100485,1550.99339779517,-56.410266178512998,1704.69110956932,-75.9177421505679885,1501.21522579067,-77.27997741931298455,1609.88957647381,-71.62027001907799185
1440.27511084914,-74.883250478974986,1763.30730115075,-75.152093628095997,1592.92320387105,-63.75154284278299565,1583.10822225202,-69.7565584319459899,1599.11271323701,-85.22584486968699455,1720.9012903558,-67.5670141866939955,1564.95888357333,-56.50195752588899705,1711.1703284551,-73.53089860755298415,1505.2347457868,-83.37357218075999265,1614.59003549775,-68.88718268095300315
1462.13303282121,-67.5275508206289883,1767.32682470384,-69.3379602018409853,1599.67714198321,-77.0417939823879859,1587.12774224507,-68.36359833195200485,1642.9182007017,-71.62399383781698215,1726.51402774713,-63.14238896775400155,1568.97840357534,-61.7066359701089906,1715.85126765822,-78.13875995767600075,1545.43267351965,-66.44363793494198925,1622.1277312099,-74.5144578857259883
1466.15255281014,-75.42466515861198655,1780.30257840124,-70.97884105002700015,1618.42175252431,-73.2541310306049805,1591.60657658297,-70.04659250708698405,1646.9377207117,-69.92313363903198785,1730.53355104193,-65.4124230609610035,1573.55226141278,-57.68677326574999125,1723.40275919112,-80.7935980055949866,1549.45219885151,-63.8523348283009963,1627.14040631018,-77.9199672854570051
1476.30719556715,-68.933413878958987,1790.88731597739,-66.9467159573839863,1644.46309576007,-75.97014563469798505,1595.67713945028,-69.3042103267370063,1651.70922088996,-70.45449819609098065,1764.28068768173,-63.71123279959499515,1578.47391721155,-55.22893629684300235,1728.36058259471,-79.05341726600298065,1558.12251242784,-73.6752230624360036,1660.08126936007,-77.6503477642529841
1485.03744344562,-81.92996014751500385,1794.90683596819,-66.32241211492799925,1650.93772189076,-70.56236427273600465,1600.39780113803,-71.00885619141098435,1703.15080773322,-69.52509929350100005,1768.3002076788,-72.70806534104400475,1582.49343930933,-52.95973714930099145,1732.38010259697,-75.44586713516500225,1588.92320139366,-71.1199665701909961,1666.80381763913,-77.12040777687599265
1493.07023375901,-78.7668044208350009,1799.09617045425,-76.45035830590498415,1658.80099978784,-74.293871392431981,1607.11271562345,-71.4161426110169938,1707.17032774144,-66.89624349177398675,1774.50059415617,-75.2827526645359908,1587.04245314907,-57.42928901551400115,1737.63341603774,-78.3173400843670035,1603.17991973261,-67.830359668371983,1671.56483815299,-79.6401389573229889
1517.08774842396,-85.4757633658889798,1811.73094009136,-64.6649511034069915,1674.1778774971,-71.47635773129499605,1611.1799207742,-68.7051573034650003,1711.85126695064,-72.98148544902798535,1778.52011611596,-75.02515353176099175,1599.81212967492,-56.8472851954569902,1742.73672165859,-79.3002404025359905,1609.06366187916,-75.85629303277099175,1675.86509682377,-76.24669432054199065
1531.76224340952,-71.5689984226999908,1815.75046008156,-63.13193142347499505,1686.06171043246,-72.47843737782000035,1616.23431710234,-76.59053806900098455,1715.92220033804,-68.3847449794770055,1783.35114601478,-63.66059531713199225,1603.83164968126,-56.7864631728039908,1748.36369864936,-77.9930084966999854,1629.53472038232,-68.81060499534498805,1680.15621801853,-66.13493135069799655
1551.75602745686,-83.9232135003729805,1828.03402134378,-67.155138225976003,1707.92219660025,-76.4215038902889883,1620.25384025845,-69.16997435568200075,1720.19174966096,-77.05700254377700255,1797.41195756499,-77.6276090723650039,1608.23431391794,-58.6626200425340014,1754.12961333453,-86.61075949799698015,1640.4307266853,-70.03736377790499965,1684.1757380212,-69.0247955241219981
1559.25298459652,-73.761571874200001,1837.11002559747,-65.38731693770000655,1714.02436361256,-79.2593468798479816,1624.31520745873,-67.135178755620984,1724.21127389321,-68.8354255503199963,1801.43148085794,-67.47232598351800435,1612.25383708905,-54.7600177526529988,1760.02831430499,-74.66073395334598185,1655.00956686043,-73.5834743199559963,1689.67027581699,-75.10444100772298235
1583.89485131924,-74.23067746277197875,1844.28102665935,-74.6858934547559838,1718.04388362475,-75.7736031374809894,1630.12773241043,-71.03372374505400415,1735.06323568416,-73.08459153537498285,1819.1106919775,-87.71724632269598455,1616.31520430492,-65.5902705074449839,1765.96277613433,-75.71025867139798005,1694.01551259132,-67.5933208169609825,1694.06171407426,-67.23746231936598835
1592.36001217724,-70.6162007769769955,1864.58264137908,-71.8103013931669803,1756.02831315461,-72.07207483934098475,1637.72439395851,-70.46258963966698705,1757.96277189216,-68.7723278480019926,1823.13021197319,-62.72049812106300215,1622.42175265994,-69.7841421060879836,1771.30730514828,-86.149422444918002,1708.01139993668,-80.6436604942190055,1708.40256588559,-71.48154884238797965
1600.24135393735,-72.25236192628099705,1899.82780504275,-64.0153404600789881,1763.67974350966,-78.8232208376309981,1641.7439164104,-75.2167111210939933,1770.50059357865,-78.0552342722189959,1827.79787151301,-67.0620819217469941,1628.3152078565,-57.778062661224993,1775.32682935219,-77.40106852862697875,1764.22890257324,-73.4415266353009881,1712.42208588709,-78.2630412281409914
1606.93358015492,-65.2778608295369903,1917.09961958121,-62.138849023934,1767.69926352055,-72.236178813286983,1648.47805494202,-81.29230979880099965,1774.52011554757,-68.47528360069000525,1832.00919302523,-68.28997381141098785,1633.7243919349,-59.9486859175109996,1779.49741740843,-85.6211847926799973,1779.35114498572,-64.01640073820300335,1721.43331824549,-84.57775649529398235
1612.3152038268,-70.8943116331439851,1951.08120855081,-65.65688697989600065,1775.81928838059,-72.0900412454059844,1663.89367197459,-65.07184238580700225,1779.5839904293,-72.22497386032497925,1863.87588743186,-66.48872144196499765,1637.74391440402,-66.9330385139739971,1783.58399104728,-88.2809739709250035,1793.57797935726,-63.24007804353799125,1736.34417446409,-72.9238087952059854
1640.39016000345,-77.6556649014959814,1967.54379148779,-61.8040707304039924,1779.83881326764,-69.6130545508579811,1674.91771649588,-67.2922101930919891,1783.60351167409,-74.6335533067129969,1867.89540742649,-75.0394274366499869,1644.13028785431,-57.5816763390560025,1824.28672436229,-79.71370271667399235,1800.30392788969,-67.1393100673290061,1740.36369446443,-86.56680438666600665
1647.70921842796,-68.676841534690993,1976.92685221629,-66.876911014379999,1784.30258142971,-76.15803111703399925,1680.70638923546,-69.34009045477998225,1788.88467481995,-66.70827650278198435,1883.7512011213,-63.9255542890649905,1650.1424032806,-56.51340056222599605,1828.30624712255,-76.16652828121900105,1804.32344787712,-69.08247207798899555,1745.00017728229,-69.067107818311001
1656.04320489339,-73.36754714285800075,1986.54650351455,-69.0263633602579885,1804.83618024263,-74.4994464085589808,1693.24396164296,-65.09752369431700435,1793.07201453755,-70.8483749309799859,1897.13573837743,-71.8699016854610019,1659.10991354955,-62.0782002068419983,1837.76585049692,-76.0816703340169906,1815.77835027309,-71.46306790289699475,1752.36369932626,-70.85583777982398565
1704.6696340415,-69.9499682672579863,1993.96472276344,-65.4847009743999988,1808.85570025216,-69.94152544336000655,1723.20183951707,-70.6108016994139969,1811.18660823372,-75.91985304634900415,1906.04445618879,-61.93732854792899875,1691.05239702492,-76.1792652687690006,1841.78537049518,-77.1050806835440025,1819.79787026038,-69.52103874979798065,1764.30853105324,-74.4066791926829861
1708.68915403164,-69.1995829273020033,2007.81839108483,-65.04849313211900585,1837.85899530112,-75.6141431555209916,1738.73671966229,-72.95856725867298535,1819.05138745768,-64.7811442914259883,1915.38755188197,-70.72598300266000115,1700.60182730698,-77.3887491578599903,1848.28102803887,-84.42037738528100005,1827.07090876265,-70.2946193106489828,1780.88148336553,-69.3706535444910058
1716.19174686015,-68.373855883289991,2015.78393381634,-65.50705536490099215,1848.65386936938,-70.65407699627300505,1771.49741351713,-64.8650758820589883,1823.07090996585,-68.27919924942000285,1963.72518658335,-77.79660899818497885,1724.65924907986,-60.9832945488980014,1860.33887575472,-97.3601775293520003,1831.79787238416,-73.3631717526299948,1795.09413206018,-73.1407583990859958
1720.21127107568,-63.9439037230399944,2019.81554826319,-66.01335931193599985,1852.6733941164,-67.2863541741720039,1776.62811851456,-66.03254127425299185,1828.00919257414,-85.0661971544290051,1972.65300004587,-62.06368576164999215,1729.92138230022,-69.33373725023000115,1865.55950892444,-74.8937134788689886,1836.00919388771,-68.70430896657200005,1836.84795784952,-71.8759923014399928
1724.90129158175,-67.2485011583449929,2059.86788129511,-60.3643486236829998,1857.46192520784,-76.54588335394700465,1791.49035016925,-97.6143662878349966,1832.02871454095,-85.8935019740139861,1979.40998839894,-64.35177936901499125,1736.98065450045,-67.096141862509995,1875.64128395654,-80.4919549420079929,1840.32441637462,-77.5256109614769851,1854.39440016797,-68.05573318997897985
1730.51402896402,-64.71075766499299655,2065.84231023474,-58.72120988284899535,1863.16696748181,-76.62904834847600435,1804.96339112854,-60.1390114562159963,1836.30625026571,-72.3161282134329891,1985.73071596182,-78.6663053751219931,1741.00017451081,-62.7458416481649975,1883.46595918612,-80.3379927586109941,1847.03333690169,-67.0169984437409878,1863.6169351475,-65.2603767338970041
1734.53355225288,-72.92723222641399135,2081.29248342478,-65.22872018685299605,1867.18649236565,-79.76248723984897955,1808.98291111689,-64.9907398441719975,1847.25836484461,-71.96892681074299925,1989.7502379171,-67.26107731843200075,1750.12961124605,-62.1964047744109931,1889.97958024354,-84.4598858744989795,1851.05285688887,-60.1280808173069941,1872.06950774995,-73.91226508874498755
1739.06323703315,-73.01672926403398355,2085.31200484576,-62.0333558192509994,1871.61694036628,-66.92649867621298635,1814.76844197656,-63.9083394067279895,1857.27027810869,-70.33558076731998175,2002.65165637051,-69.2027374609720025,1799.07664830299,-65.37148456745799735,1893.99910265399,-72.57114175928299415,1859.63502768238,-61.05166159811699315,1876.08903250656,-83.01810645092899635
1744.36369571352,-70.8642337966199985,2109.85692004081,-63.1192129389239936,1875.62176310511,-71.7265481709839886,1819.75046017815,-61.24232349004299155,1861.28980149062,-65.54827157264398325,2006.67117997627,-59.8228109122130005,1803.6610044278,-76.7443873979539998,1899.17283213117,-79.99614360199899435,1863.65454766961,-67.3931130596469924,1881.8276494276,-67.3348166604660034
1753.35937996094,-60.98428596412699655,2113.87644215845,-67.737267288265002,1879.64673134198,-76.59361687306699155,1823.79787028782,-73.57729029179898785,1873.98719914373,-83.06955262721598355,2019.79602768143,-65.2158258813659868,1810.76844084977,-65.61810484571498105,1907.80093631122,-75.4592015828650059,1871.64777200013,-61.6730416602549949,1907.06702696585,-67.5311570666789859
1757.37889995534,-61.46402367611699425,2122.30610163464,-61.4762588514440009,1891.17282860193,-75.17854836748099925,1828.28672486796,-65.55272222996597955,1885.24904619799,-65.8558198056129808,2023.81554767329,-63.35403823461399475,1840.3048947854,-67.2294411560600051,1916.23988900931,-80.7825598687080058,1879.6272072843,-64.02730891213400335,1926.96681347562,-74.11422340795698435
1761.96277316733,-71.8318284374209949,2126.32562162829,-57.6803894970149995,1899.74710740172,-72.58837967550400065,1832.30624761768,-64.37055070139999175,1893.21292614912,-73.7905084224269953,2028.57475115244,-70.27193710209300515,1844.32441725492,-66.89701020082898685,1922.04644976822,-78.39959437103300355,1886.93441161984,-61.3320615630699988,1930.98633346832,-72.3017034131189856
1767.30730217406,-64.26595003036999265,2142.73989977836,-60.4197462464899926,1903.76662740747,-78.78291366316099665,1840.00919391915,-59.469656929058999,1917.14808607386,-65.7643124860479984,2034.27253946046,-64.2617090190649944,1853.4619227188,-70.32544739500198685,1944.40409778814,-80.95967635203498925,1890.9539316074,-73.83231560317099685,1967.22929066991,-75.81148898908600105
1771.32682637327,-64.84977240317900255,2165.29426271105,-60.16319941191599665,1912.3638461029,-70.3007374159229809,1844.30489575645,-58.93605754923500205,1921.16760607425,-74.02054661877298225,2039.15562325317,-71.90535591832698935,1867.99120190643,-74.0585996503569956,1948.42361527865,-74.7074594475350009,1895.17282981497,-72.12649475487199855,1971.2488106612,-86.8958042860670045
1775.49741442529,-65.52897212860199235,2174.7682380033,-52.94071702751199375,1916.38336610809,-73.47161150401097965,1848.32441820504,-69.97749316318999005,1927.88718756851,-73.52079039411998415,2043.52203432866,-65.4931201278120054,1885.02058306098,-73.51167670312000235,1954.5616608032,-82.78394882752999675,1900.22152372813,-61.4154295538459959,2004.96743924635,-75.4229587406439916
1779.81928952741,-67.7740536505129964,2193.53135657362,-61.2441416597609985,1929.49968525238,-79.39763273420800235,1852.65387021297,-75.90486057328598665,1934.24977793981,-67.14777873641699535,2047.54155597047,-64.18749843357500125,1889.04010306924,-65.2871379309810035,1964.22670157377,-77.6636092887059985,1904.2410462898,-62.58150435993499605,2027.20929737054,-64.622182439704005
1789.03147063364,-70.89974125624800625,2203.30797888774,-64.4022461805039936,1933.5192052568,-78.28272082755799455,1856.67339494034,-64.9315203085419908,1938.26929971889,-75.47066147134898955,2072.71162477124,-61.8392212424050026,1893.97958094196,-70.7541630859489883,1979.08163754159,-73.686260022330998,1932.41829986389,-70.246834645432983,2033.1605309308,-83.1262473932600013
1793.05099063233,-73.72877604932997965,2232.64464536069,-61.3228721051549994,1938.24977943145,-77.15133457187999935,1861.27027873835,-61.2412141698689963,1946.24978344271,-79.8272916103900055,2090.89992996228,-63.59705176765000075,1897.99910336409,-63.96030122412000175,1983.10115753497,-82.65764643881198005,1936.43781985297,-70.37538032982899925,2050.46983906693,-74.32917742811699175
1797.07201573777,-70.75118614350100155,2236.66416536962,-60.53669423433699105,1954.71436756789,-75.3261721892589831,1865.3284742329,-59.8104184681049983,1950.56166040799,-71.1592000586410049,2094.9194499537,-69.6498923730480041,1905.57516274156,-69.13304828296298835,1991.41610738122,-79.2005936973159803,1942.24978044871,-65.7776216888389909,2054.48935905577,-82.5513252788839789
1801.41195875606,-70.48115671959098425,2251.35896710444,-62.96417244091699655,1960.55392189403,-75.44418480006800075,1873.1386213339,-60.0068051041589993,1979.45344767593,-68.91839183640900015,2120.44382355901,-65.1230060566259963,1909.59468274937,-70.4271381401029825,2006.7126513194,-88.82027883475097925,1951.85544602264,-68.97172863224798765,2061.34727339074,-82.47911031033800075
1805.43148205307,-61.35194693540900315,2268.37403095713,-59.6081414670509984,1967.92463286695,-75.1513746111259873,1877.15814132231,-67.09594473570899685,1983.47296767389,-70.6310078817929818,2144.66208286904,-89.6720807470769895,1915.80093916891,-63.9517041735159919,2017.83592160856,-85.9398549488259956,1959.46744626694,-60.46001738464899205,2065.37891698034,-69.8413848296529805
1812.85570131145,-70.7433883608159985,2277.22236786758,-61.0167183282050016,1983.14669222149,-72.93324303187600285,1893.78053712817,-63.75884619178199825,1989.73071774376,-71.5972672161509818,2150.26514160602,-58.0869048104939905,1923.29377175186,-70.98599032287600585,2021.85544160075,-78.94761512962600105,1963.48696883162,-66.7547577669979828,2069.84231205188,-72.49238312465598675
1837.96833541528,-60.5615514663549985,2286.96953028642,-67.1970089603200049,1987.16621222345,-75.237565493268988,1911.81989120811,-63.8090213538010003,1998.21431325952,-74.16373708938300505,2157.45553036087,-62.3019442301749959,1927.31329421964,-62.4852470510409998,2027.81554877362,-86.0005053065789863,1974.7380395253,-62.2658778499889959,2084.2955639422,-67.2081265110469983
1851.14905335227,-72.71313953433400435,2290.98905029832,-68.9646769815099955,1993.62190263992,-70.7655340713399991,1918.32229919009,-58.55628700879799435,2017.9893099922,-68.00399556660798315,2166.76439217393,-68.3399409497569931,1931.88718795248,-62.19127141899799925,2039.1165695901,-71.82308327815098875,1980.44942552869,-59.3002901345729894,2089.41503035566,-62.7958593995009975
1859.16696360015,-60.8666896560769996,2298.13798917137,-69.3657259134049863,1997.96472671617,-83.3379846658479831,1922.3418191798,-76.87476704457398535,2041.1367806484,-62.38098136147100065,2171.98352037,-62.3585344918259918,1974.04797176804,-65.74758485669400415,2045.11511279918,-67.8093776067669863,1994.54722575626,-96.5025646132839935,2093.43455223217,-66.75297784480500215
1863.18648848376,-63.0378080658329904,2302.15751050704,-70.1051603879919864,2002.21431481638,-78.53570300756200565,1927.2937723185,-74.9826206887250064,2054.64949188022,-70.3780695351819926,2181.26080833692,-61.59311870256999535,1978.06749177416,-70.6674864939489848,2049.14094204393,-69.94590740039200205,2031.13610197889,-66.26357783667600625,2100.54899190825,-67.33858654743099215
1867.61693648479,-73.20630857497198435,2308.21042617448,-56.66723260528900115,2006.6516596736,-74.17937199885599825,1931.31329476909,-69.69735682352100485,2058.66901187532,-68.4570503192049953,2187.43237403464,-56.73130538049500145,1982.27010507324,-63.71509230771898985,2060.29541724871,-69.128792737927,2035.1556219786,-62.51491340757100065,2104.56851189603,-72.5839814095500058
1871.89540877349,-63.0350138555319998,2312.23610257601,-64.70901334839999185,2020.55523089598,-70.88771620231199185,1935.88718848281,-61.30257147472200055,2063.86788387937,-77.74717138994998285,2215.11652507834,-61.5358196055450006,1989.62190024518,-79.2124912613689956,2114.70391562148,-70.46876247661398875,2048.63406156414,-63.3616773858919939,2109.65563162893,-69.8442048850519936
1876.06950911466,-63.95140219929699275,2318.78824849929,-62.6919513033589906,2024.57475089618,-73.22407525275798405,1962.96208303027,-65.5553922360119825,2068.03412559516,-72.69437443133799065,2223.55154032365,-58.04446328596199555,1994.77570071709,-68.0936109018509794,2118.72343862615,-72.30038829651499535,2056.72964457826,-56.3214284149239998,2113.85692183327,-70.8728819531149836
1881.05590270183,-66.12765286670699515,2330.60519127221,-61.339255103062001,2032.1835569364,-73.2307774087929883,1969.94067404772,-65.9837417554689976,2073.72155332491,-80.46496922499099435,2232.74657164323,-63.5104300786869939,1998.79522072265,-62.9121968050770019,2124.29226240915,-73.8596680708079984,2084.65233015446,-56.20813332189599955,2139.24669492371,-75.15702507295998175
1885.07542271079,-71.36049419832499975,2343.25316315029,-68.951188721146991,2045.36364225357,-73.95903710486899705,1974.25058298849,-55.26933340141499665,2077.74107669854,-80.32274684412399755,2261.01745054482,-66.490551891069998,2010.71338537949,-80.4343231762229888,2157.57953684805,-83.3456902574109788,2091.44707425046,-61.0259463713669985,2143.26621491098,-64.7123984131719963
1896.22152249981,-67.4448288300989984,2347.27268533357,-66.2227342341259939,2052.32565819318,-71.01556682121599785,1978.27010298358,-56.406088375816992,2082.5597681904,-64.84667854375499,2265.03697054259,-52.80094566950700125,2014.7329053846,-72.0345321509319941,2167.87951642001,-70.75101538709000665,2116.55390461431,-66.3778334747249799,2147.89679082921,-69.08891171861898755
1900.24104508365,-72.6670796624449904,2362.16920107935,-66.16671486640598215,2056.77598219297,-81.8167690944009959,2001.49336686554,-51.3319537271270006,2088.29556513286,-73.8413193752879803,2271.71950131614,-54.0348590127619983,2020.38353978156,-66.5727607320129945,2171.89903640872,-78.13905138212800215,2122.0035455086,-60.40873249899499315,2157.83735293371,-64.10096096620998165
