"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230501-22:40:59-68504)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230501-22:40:59-68504)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230501-22:40:59-68504)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230501-22:40:59-68504)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230501-22:40:59-68504)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230501-22:40:59-68504)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230501-22:40:59-68504)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230501-22:40:59-68504)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230501-22:40:59-68504)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230501-22:40:59-68504)",
422462.10385402089,-75.37617661645700165,391553.35245125088,-71.21676464285198415,393855.32016592935,-65.6232650460819966,353725.07109071761,-67.05886114240300315,401291.51835726364,-58.5540948200650033,423800.05154356498,-73.43904828517199215,404957.3872304748,-74.5565318811320023,399081.61274298708,-77.30067714208399785,372828.49318705909,-62.18745092986199515,370877.58094320945,-68.22792712407300515
422907.87540805048,-75.3749060738680041,392316.67672118496,-61.34995984883899185,396002.35231611948,-65.57714947698099175,354203.21465068197,-71.70775175994799585,402202.31564350462,-62.1671603834499959,427777.25568797613,-77.3707467380550039,405509.6415135978,-72.7648755985239856,401065.32935224353,-73.1325062501499869,374259.97355022025,-75.57090205567899905,373129.32864488728,-68.5701947438219859
423320.1149443499,-73.75547628793600515,394322.03400459373,-64.8381637509309881,399389.20563431945,-57.28693658015099265,354882.16039958176,-63.3345355653359971,405993.62118792848,-59.37736702181499,428651.58186084617,-71.22804959795399755,405943.61326292318,-70.0058835976659848,402161.97771566049,-80.2929975693809863,375137.78595525495,-73.47721532437299155,374079.19909755769,-66.90428200774499585
423505.55508820588,-69.6859645557229894,396973.56421975343,-58.3337005359259988,399951.67805215781,-67.9528498960729903,356251.43568813224,-70.1359730739259814,407546.58049555751,-56.1308832034909952,431184.18574329236,-69.7163659127620005,406251.06034452184,-72.4553063198769959,403419.73129713495,-68.99603057613498405,376613.440776305,-80.62381709202600155,376592.87949379054,-84.4817216696710031
427289.19984107035,-67.2293268152259881,397398.18868135201,-64.3760431672039883,400352.8069852928,-65.86055135566098755,357283.65747709158,-66.07333485791298215,410219.67242554758,-56.4874365417209956,431392.56239946914,-87.5589346458349948,406754.5801880977,-69.7093361454609803,403619.35433944526,-65.7915037972349805,378338.53984510979,-65.2677156627079851,377035.0078586051,-64.0612990972119858
428708.5110432107,-76.1192144326799959,400447.98092992327,-62.0743437762359916,402468.27909937531,-66.851574778236994,358407.49304588686,-61.89439293154599375,412338.77053564075,-67.2129130305739861,433490.73461094963,-76.1110149820599984,407166.21831094854,-73.87934329530997925,404232.41118090134,-82.68508645016598235,379325.24919218649,-69.74021653861097975,379448.55362824651,-75.9914575735929813
429580.14337397307,-68.2031250232570014,400625.46602003185,-57.3145296287760002,403590.46435621155,-66.9180351614569983,358889.3102903302,-73.69724915699299535,412809.27257980707,-61.0850416261029918,434291.16453441872,-67.476503200362998,407577.96749002646,-75.0174169155809804,405768.993713972,-78.759803018425998,379823.07838453938,-67.24458360906800155,380808.62484337977,-67.64743646196299635
431204.6950309553,-85.70976211548799005,401726.10739880851,-73.9408927719719881,405953.0900825301,-63.04502340629899465,359279.3525428998,-59.9520039659049926,413013.26918486778,-52.4884603443109936,435330.5176238199,-65.76630834356598125,409619.18990304849,-66.9553527689269854,411969.66580339753,-88.5469817679629895,380120.42758761121,-69.9683586461189859,383869.18157508986,-67.16632413216598225
433096.43665237645,-67.1962745922049859,402473.38605265528,-61.5747858205819935,408318.23808658615,-64.33569599885998935,359810.20576003529,-69.18270434720500335,414796.74756541908,-71.0332640273580009,435748.33496403066,-70.6871530493239956,411443.98454840342,-72.3453893288679804,413374.34160000792,-83.402361449059981,380519.486267713,-71.99305025335999605,386983.55962770634,-72.78878513778900565
433534.57535240091,-64.8926735036449995,403208.48499385742,-63.6426734677200014,415925.14678527733,-65.643260803409987,361657.8670985434,-65.78073667089199685,416501.48281328829,-61.8726323882649891,436184.95620538156,-74.1318216283590058,411958.56886118716,-68.726779554464002,413770.52944412767,-73.36331428057698605,381089.37453229071,-66.9563665712809948,387346.16620140216,-72.6001494211409973
434402.83169412645,-72.0061575360819856,407213.55749119867,-63.7005104753740025,416881.31720316351,-69.2645300367669844,362145.26606776543,-61.47293046762699455,419271.40650174844,-70.630336844301979,436911.03969850255,-71.0807490005659869,412528.25394122488,-82.67404077135600435,416231.89799858819,-70.10522234593599905,381459.179420745,-64.38313391504198065,389036.43972343449,-72.1814134884999985
436577.87869367245,-67.50724299288799535,407569.74405483586,-61.3792288521579931,417511.10311420633,-60.7192658821459898,364931.67811848719,-63.14895861488000125,420249.62621294563,-58.24368910657300065,437900.97082160034,-73.78443148968000255,414261.45090802647,-67.05817860559398,417500.40941842572,-82.3713452559989886,382030.60671216583,-70.19606458635698205,389480.04806934776,-72.77416527796799505
437658.90204375822,-64.44926569353998485,410713.87555432361,-59.7982668532489893,417813.47722305797,-60.1627397482349975,365556.45855538142,-70.3466964332289988,420913.71175486263,-60.66326481203900265,438877.22683516379,-70.7620681157629858,415687.62366905248,-70.86389369073100375,418605.32487625793,-73.54025622756398635,383494.18606583697,-69.1249791871690034,391578.83408289092,-69.51970173393198105
438637.54025602345,-69.3468835434370019,411214.57553531194,-80.2306381803229836,418143.29203525181,-63.93942025625800315,366377.86622697153,-66.5247205219259851,421658.20263014051,-62.24332259910499925,440101.74982760496,-72.20575371908398635,416091.61064432217,-65.76910253810800075,418843.57324467745,-73.9317363886459869,384793.08875856235,-69.7561973573340023,392822.52208752541,-72.16825930441999015
442645.84050070056,-73.57137618403098125,411905.66692021825,-59.8934442442109966,418397.80549622903,-64.56880415875897915,366918.09972992859,-61.12807119937500015,421955.03048318687,-61.8295253891549945,440381.30386488445,-71.54971913081800455,416703.3164923546,-66.98396090013798665,419307.57611203898,-68.6667836362169905,385151.54455450893,-68.96449995842999655,393206.04748195782,-64.2574269899639885
444988.58036636563,-72.54849032847098985,413156.62476373153,-65.6079206966549859,419268.75384481876,-64.1040354569250039,367702.25204771744,-71.4169441357529988,422689.72669894764,-58.87637834985399335,440606.60053636176,-71.32673600139699455,417051.63183228392,-69.59830167618500205,422102.60267839765,-66.09002016623998065,385894.06081310389,-71.12961809010798185,393389.94346106366,-79.445814248475983
447981.32443651498,-73.48917195214499965,413882.6611728538,-76.619918753462002,419751.91272575025,-64.9504225516020026,369594.43155082033,-72.3686193281749863,422910.24698538132,-57.2211061194259967,441064.79836226968,-71.5803613680429861,418774.25159164246,-73.3870487607090066,422603.57774474715,-72.73272785455498,386815.96233674344,-70.55450894508098235,394051.67246353775,-80.60534124631999455
449747.24104861629,-67.87815837961198875,415478.38701935358,-63.61887089725099975,420355.273868316,-64.00984934856398905,371228.32785047538,-64.3141403728889995,423364.53806902683,-56.59741856596200155,441845.70446178187,-81.07595635948598515,420400.01333975748,-72.2294246039400033,422811.85371901083,-67.719950925724987,388588.32229430672,-68.47720095473098905,394389.86400349439,-76.7014732246269941
450033.89300061582,-67.7354513113990035,417279.61026477493,-58.29422990253799215,420601.96363493667,-66.99903977292800035,371747.91238755426,-74.9585914218969831,424314.65265305676,-58.11510192605498985,443482.23517482183,-87.837397783558998,420674.37364065383,-78.8889168166529938,423270.37274998442,-70.7447896517259946,389510.47982777681,-70.87122909755399275,396587.88455312441,-69.1957889574299824
450641.1197448156,-76.92519086499399325,418408.09954470749,-63.38151614325799675,421664.9869645268,-58.10419581839599325,376050.96752736006,-58.95088489691799775,425872.63051423873,-62.04238542000099675,443902.45625424561,-75.3148894337790009,422374.04454721256,-80.15890726208797875,424005.62715411139,-74.173044328988993,390264.30544298288,-78.12439354689698205,401299.63099606996,-63.912259307947991
451019.87401033353,-70.6627153710869888,419238.39998120579,-78.3725433286559789,422944.84919906083,-77.4717676841459873,376856.55433139344,-77.35326617698299825,426146.18366411273,-61.8861803533850006,444179.96087970485,-76.2509886134649829,422895.19394910054,-91.87812577767797935,424345.5769592287,-69.22318196595500665,392695.64281202697,-65.74235361058799735,402150.45832994487,-66.22948986242400315
451535.24731305599,-79.0009845750130066,419461.07774800245,-64.33938445644298535,424238.78986411283,-59.4767648426569904,377518.22391005629,-71.8096242221249949,428823.9691492525,-53.30291969099199875,444382.60466437251,-72.7310770814739836,423322.50073979528,-76.72370672577798665,424616.34658356541,-69.0780585349710063,393169.25867271767,-73.76966171246999665,406206.83331041565,-80.0944739035929839
452587.21961743696,-65.3189295003539881,419662.227509064,-68.40447471519900065,425244.01195376829,-64.82777548152799315,377823.35546465865,-61.81981819889399765,429991.23247722622,-68.42866049948798925,444920.35546503197,-73.57344889934299175,425196.17385968002,-84.25258119233299655,426124.55818827169,-82.015617082359,394199.01865888499,-68.98494516023498565,408501.00382873305,-65.48165318471899335
453549.78553255208,-90.61852631037200435,422104.9879425053,-57.1346264982390008,426667.25859570675,-65.4610236634050008,379865.9286619725,-68.85558232085799065,430330.02684806787,-66.26505835848999455,446685.41129941686,-69.2016915432290031,430163.53777676348,-68.82760390207798165,426363.02645392696,-70.77330268315799315,394976.18628415573,-66.25369019888100275,409890.95818318479,-72.548450466270992
454076.48560549857,-80.30888617335199315,422868.21996345349,-71.12564928927000075,427204.40290280088,-59.23413502838400265,380209.79891670552,-63.3611098702150028,431417.06634299441,-59.85736476617199705,447328.87167067119,-65.4219617584429895,430893.16885890213,-66.31268419297799685,427583.55631798606,-65.59693640907798315,395366.30376522651,-75.95303466827198205,410119.5001931632,-79.40084476992598165
457835.78407889466,-75.11624813679699705,423592.34674169899,-64.61776187039899325,427754.90023083779,-66.4822345237719785,381245.18330273592,-64.45329704930497855,433444.46299401911,-53.77338785962299975,448244.60422761583,-73.67482112038499015,432486.71987472188,-78.7377143929049904,428176.60891835023,-72.4811697820099991,399009.05742765068,-72.88338278306298405,410734.74370942043,-80.2361689650259959
458204.14759729177,-70.819715877264002,423790.85145681421,-67.3411434252259935,429434.53093349944,-67.9214578035349914,381654.27910794694,-63.3958305070939898,434503.2649958475,-61.570622920277003,448729.43886964616,-74.6582885278969851,432663.9868960722,-75.2106319167809826,430168.16427416684,-75.00828736459399665,399451.59990576055,-70.69342790377098125,411292.50368924042,-65.2712539189809886
460475.59340065491,-73.2010251079369991,424068.26819653321,-61.95324888645299635,430942.50491494806,-70.736084307309994,382468.51664530321,-72.80778074325399955,435929.32434175414,-76.8064351357639905,451115.55782209688,-82.12867765974300455,434143.50809763648,-89.09486399318399175,432787.53178401973,-73.0539937123819809,402259.57152993974,-69.1324408468099986,412442.38476410341,-65.39527582180198785
461551.14302710978,-70.0518537205900029,424393.20356249022,-64.8511339971850018,431172.36647682487,-63.5065396065769929,383044.63611847482,-66.1130650359069986,436418.45469024244,-60.73889863715599765,452044.09139554742,-76.17972872008400005,435121.65441699597,-84.8122719269669854,433605.59594109823,-67.10720281425099615,402493.84570737524,-66.65331775199399515,413554.68785436051,-70.6613752721549983
463568.34148089254,-67.9234562686479816,426520.6056011662,-61.4190245359960014,432338.16783926322,-68.4687860013079896,385166.36027120139,-64.390085962635993,437752.05245007392,-58.9349390732949983,452567.52206801158,-72.95295811943498135,437585.94996818786,-71.0401357187460004,435791.06284802764,-75.3467921325949985,403573.14076879919,-62.9700354847949908,414666.71249829222,-65.15706149848898555
463799.06898173924,-70.9820142529640063,426887.60672308309,-59.62311566365099205,432673.27438425728,-66.735757468065003,386652.02104744273,-68.93956970775798225,438043.01808848964,-61.6646450095899891,454022.93908458329,-73.36061184572099565,439872.25581973294,-68.6259397377909861,436946.37269561174,-78.6321833974419914,404159.36108810069,-71.8315914111219909,415555.11814041355,-78.478369628926998
465931.06266913532,-74.21443379649599565,428620.46619627885,-70.72674779004898905,433415.31904043996,-59.3228703571819975,390575.24095425683,-74.38043321859097975,440067.63597747846,-55.0187944862059906,455456.45233144362,-84.181450654993,444747.99873454496,-67.19718535335098835,439662.88994444461,-71.73669025074499905,404453.4465389589,-69.32437552484100225,416741.26821398945,-81.5120128725189941
466914.64974723539,-72.6223720900819953,428955.03243291888,-61.1235001272459895,433749.39033545617,-62.61769672901699825,390911.79313056073,-79.10999447962598165,440476.8200315095,-63.19734273081400005,457215.0872107759,-80.39153391128999685,444985.10749817613,-66.8192522906479948,443575.54351088546,-89.15397315864399235,405177.03705554939,-64.49776112774799215,417270.95394625641,-70.18698061212998565
467344.94290345042,-75.6468729656170066,429230.78361008646,-60.30405168437700055,438182.37060788737,-63.7042386733750018,393258.5620226926,-66.97052383094299425,441235.34720506216,-59.4449782767379983,458120.22661628684,-74.13137385781399725,448253.93695138413,-71.05452816907398955,445624.14491231281,-76.81645264630199655,407096.67815807973,-76.8929982575999984,418052.66726213931,-71.4619784431529863
468276.12670793208,-74.79554079685499325,430131.35485453181,-68.9029350501099881,438395.6319740239,-63.72374963516899955,393586.30917436037,-69.33691942203699885,441758.7761648034,-53.95261123658599425,458703.64603728444,-75.9615230525589876,449662.84191496939,-75.9233741869790035,447485.0996493142,-74.1630876852159983,408962.72825659453,-74.71480693702500235,418314.7076689279,-67.71509106971299705
469701.26281996325,-70.56328823075398265,431908.82510460002,-59.9941071535450019,439241.56861269916,-67.1445453019839815,395207.68282289142,-70.1527604321819919,442442.87993494576,-69.437693750668984,459901.21402938751,-76.57506718788098935,450598.85253320881,-78.529067132020003,448615.43564207442,-74.93485497257898915,410176.35388392896,-67.79299830815000375,421566.94780732309,-78.2133334025780013
470697.16323011565,-69.229533845044983,432218.83071306054,-72.0527476590579849,439940.42639593698,-64.7535659826699825,395465.41292597315,-67.67051236150300015,442945.0252002582,-64.2434971920949918,460871.48814268536,-72.520793845263,450825.96762186156,-67.6544734375110008,449245.73543613306,-77.6574921222079976,412501.43855731274,-65.247809792256987,421769.02203602451,-67.9096698135559789
471225.49241168157,-75.7705613409179931,432615.00811078198,-64.36450264384399105,441881.66747112424,-66.15361118528898005,395742.40827241732,-65.3881940375929956,443810.62725984409,-63.81924957262400225,461696.94994216279,-101.5091002544799888,452805.57822879344,-65.11461560643098755,451571.21016618279,-72.6747982773989914,412677.28398459672,-61.97342725546599215,423104.89851665031,-67.69444196559399505
471718.56416673314,-73.16174677839200035,432799.43425599507,-64.09775630141200485,442767.50528275827,-67.7111869738280061,398171.11179148635,-66.1889026443849955,447106.0807135532,-68.6984712791799834,464747.97905435705,-73.12484729547500685,454974.72950172148,-74.93926059289699955,452796.24678311664,-81.8558404058090045,413875.65922686785,-68.581692271485991,423357.77985115822,-69.3649128351299848
473340.45176226964,-65.7331696085950054,433978.79291952684,-63.1348048781079993,443398.32631346593,-65.096775837069998,402230.6934862395,-63.04096402978399265,447446.15710363578,-60.4377625825109985,466408.5012871711,-66.36903024904600535,455633.51514156704,-76.4627085628419816,453128.66875701859,-71.4788554267569791,414439.07732244924,-64.6308766005469974,424021.35891197222,-76.61986407402798675
475493.87158931611,-76.2716806631860035,434499.4935729697,-55.69353811848399945,443617.26228614641,-56.73710866819499165,402712.01901994727,-64.4629766998589841,448049.64930559452,-73.4981476085449966,468797.94795955093,-67.34582077537498875,456378.27821084284,-70.0618886723279955,454492.54340196385,-74.5409247275549941,415267.67195295749,-72.0235160657809953,425333.99127364643,-68.03273630579798215
478241.47204330635,-73.3952456496099895,435832.60479848922,-65.3870658500910051,445027.50434586449,-61.2419937169130006,404845.78104840412,-64.4247813424779846,448699.38631511098,-66.33357089109099975,471947.81988149763,-65.3620543606679971,456862.57642601663,-69.948432678258001,455207.35847843839,-88.79908496716498655,417149.02174725878,-66.1982373566999908,426025.33954048412,-75.1609896466789844
480921.01850998803,-70.6309307115949988,436252.44230964904,-62.17403145676999515,445578.95807249066,-67.17838965543799615,406696.63407472699,-74.17125253734698705,448951.71417785049,-58.0688198759779934,472475.35782521277,-80.14210230362698415,458450.92968460479,-73.66687234512400515,455787.79384612124,-67.4490923914229936,418461.19182262273,-83.2800827800639919,426353.42488167467,-79.65208700386799005
482186.53851407674,-67.06651874633300255,440059.89121256783,-63.2690775431279914,446382.59594946403,-73.86090836350399485,409536.97152080326,-68.9873926866199836,449635.72984285162,-57.72766245139699475,474736.58877794199,-72.5402294133020004,459167.21823137389,-70.748912726295998,456003.16941379474,-78.62560815025500435,418760.37611510246,-74.30276401160998,427267.34871377568,-71.2661177129379834
483405.87473403775,-77.45414426567700135,440638.48757173612,-58.92168650383800335,449958.31796313143,-67.65184236385900335,412366.1331698528,-60.6300394601459939,449862.88256027168,-55.2195250779899991,474940.22805631307,-70.06706353785699515,460017.87906363516,-70.1120723835769863,459995.60910637838,-71.4776758357450033,419232.98178679303,-75.22770091594497875,427564.62954492588,-74.2320760748189908
483916.0475865552,-67.31469689679599335,441554.91721053227,-63.05985256527100065,451607.82675783139,-72.65137499382200285,413305.1603677728,-61.07647032540499735,450731.1143073353,-58.9164552246309936,478531.51267886947,-70.76605409059899875,460707.97937977561,-76.8984479505099895,460215.61284233559,-75.50658089958898225,420849.97640805267,-68.354824418863984,428229.56918998035,-68.67280922700697915
484094.30292884441,-75.35003762113998935,441816.08250938933,-58.8746832110440008,452876.32514420364,-70.025669684880995,415748.90881715771,-62.4165015044819993,451969.9657702341,-53.5143866295649955,482183.69607414508,-82.698063914699986,461447.84299540233,-84.102705948634991,461369.0643789422,-93.9936565907949838,425101.71198904929,-66.1301509583190066,429557.68249189475,-82.0610118787229791
484420.8605365551,-67.850086528856991,443920.83728975654,-65.88859368171199515,454471.39314785421,-68.34498777703498685,416596.06220042492,-73.27272661355499375,452644.61370041034,-51.4683783421869945,483169.6532550037,-69.3326057529170041,463731.67666213621,-71.4459219808790063,462206.19138396432,-72.4041965770439898,425842.63615643223,-65.9403960348149948,430818.27153604028,-81.28222239906898455
485589.96322788019,-68.08445508724099655,444810.09502652615,-60.58878548527499655,456739.55765052142,-64.31097958638397905,417274.1943334885,-68.4263019121050033,453244.40515804577,-73.30278366422697875,484324.64487817429,-70.393418728836991,464394.04816117552,-67.07937981072299725,463957.43102509493,-75.89024148097197975,426860.73720811779,-65.9625268509790031,431147.29809968935,-68.9539502665670054
486728.33246706927,-65.9138760166459858,445121.43468866985,-66.3216112903689916,457844.89240840298,-63.52107744716299435,418578.42703205198,-61.6560187888379969,454065.57689570485,-63.7134048751919975,485937.84475520804,-68.5591992848920026,464817.78641904851,-65.734718959351994,465199.96947054573,-71.78621614505698265,428033.89841735521,-65.68049617950398985,432367.9187263687,-77.25075759763700465
490005.77689270597,-76.1158770476440051,445699.98437691649,-62.676771203405991,458231.93408129665,-61.4863682999800003,419371.6364875832,-70.40227832891798675,454508.79165646931,-69.0050336578999858,486772.31190296274,-67.1522337044700063,465178.33557541832,-69.16232759379698775,467682.96931647297,-86.28925954324199635,430030.931771152,-66.846971505613993,435506.97600665134,-73.4286731172119855
490459.46822124446,-68.6866619178819914,447349.49258504956,-70.41357680441299715,460552.37334195618,-64.509461804970982,419966.8723193142,-63.9253019607349981,459531.12278454522,-55.65345694358398965,488908.38020356492,-64.8562581210310041,465945.11508931358,-81.78011795709599575,468511.95295142626,-76.7195568529869828,431997.52729953756,-64.0965044494209903,436126.44028640505,-72.7409449506409939
490965.95137536079,-67.49683166490399315,447548.59879855331,-62.0105626407399908,461327.45732733445,-60.5896384248240023,422240.62789238173,-65.8662550653729963,460092.76186589148,-68.37469079866198725,489231.21380523905,-71.51601588753999265,468622.89883962232,-68.15806683114499235,469851.44246076418,-72.0586104725939831,432321.10269864377,-66.937843799131002,438013.32726054462,-65.64771787640700015
491657.68434031765,-87.77409903884497985,448234.19535789668,-63.39986098488100175,462153.12404050289,-69.57133141205099465,422429.02844842222,-70.3373192972019863,460809.90661269401,-56.4820377587790003,489943.30147919769,-77.99152384068599955,469892.04344967994,-63.32903412936200005,471586.54302404395,-69.69920299811198535,433844.63569233957,-65.3004745753499944,439107.33894127219,-69.738492202225984
492942.23581899628,-74.39540839539699825,448656.41162774088,-61.4549268380299904,462469.51739113481,-67.3768945823299814,422805.47983467781,-64.72655861766199315,462523.03126114263,-56.92586057426699125,492255.73216120341,-74.934555904397001,470743.86979751112,-67.12356433008099515,475577.75714096033,-71.77587826621399335,434314.30363689063,-64.8876430333359903,439385.34309915884,-64.08453695323299805
493723.14655438192,-70.70304160773898125,450800.64491495435,-78.5877830303589914,462691.94097746207,-64.0402248841940034,423122.84834353558,-74.04809947196198965,463816.28667786601,-66.3814800296269991,492452.78221533798,-73.6556372699039909,472003.18058886873,-64.0416011635919913,476563.65319317703,-64.5776731585369815,434692.58496968847,-73.3191361718439789,440144.16795924331,-74.8030246041190023
494151.40096842224,-75.4564731105029975,451012.48192481473,-66.71300169915298265,463069.85373536138,-61.154854885730998,423481.80242850424,-69.6329030969129971,464919.47250608216,-76.6652910707379928,493293.83741637087,-73.26322159145198015,472225.92955392167,-79.45132074305197955,477673.99309628104,-70.90964415839297855,434979.20801537267,-66.50749077247300505,441896.10991921217,-85.89693730414597875
494736.83781119352,-69.9980560685930013,452442.14417898596,-62.23492743481499165,464801.34990929245,-61.7059371537010006,423833.89688987705,-76.20523742086098165,465155.78968978077,-63.31486201327999175,493965.69034010869,-69.4121868429059814,473072.57497705399,-86.0117115349320041,480313.7562087373,-77.6438176061940051,435582.80541549981,-67.1876149646240034,443602.13571520336,-71.29878008636700285
495295.69319043682,-64.9625908934110041,453219.94106844604,-61.626195424179002,465259.15835920203,-67.786125000856998,425237.01462141307,-69.5817296123549906,467265.21188311588,-59.42571918892099325,495618.62056629658,-68.18745381970899165,474108.27521939194,-64.56867270517798805,481661.56467072727,-79.4531041214380023,436037.0821758436,-67.17109029051300665,444253.26303512989,-70.87466400573899225
499312.29388595439,-71.56447790682798855,455549.26400560922,-64.55663002609998075,465514.96219828209,-58.60505815698400035,425780.68035586073,-65.3487614832930033,469541.23860335102,-57.170990471946993,496051.20834569235,-68.4090569495890006,474809.00492960857,-75.3764290327349894,482251.78661961627,-73.42221635777298135,437074.06574759051,-63.79591606760600065,445249.18084386306,-77.2816263728619785
500504.30418551164,-71.19278820130600125,458403.97320701844,-60.12614558043600235,467193.767366094,-60.75226636496100215,427529.26782789248,-65.13293983908900465,470486.60436333429,-65.23787096079698225,498736.73526705309,-66.70488353430999925,475086.84182793124,-72.48612597937099605,482512.38693851282,-78.07267184994600465,437574.81935907695,-68.7440254531109926,446132.85046565978,-72.02939744744500655
501019.2011516629,-69.93709477289800665,462077.31359273268,-62.77560062545899175,467989.26086208316,-66.4696143441489934,427743.55305795238,-67.72055218042700605,471379.40091328597,-58.62342011154699125,499204.37979645119,-69.8026091258229824,475264.18472150997,-91.92816603849900015,482948.22560671339,-78.3288678569539908,438083.11280439017,-70.51701086580999315,447998.46993244726,-68.8833312820769944
502369.15789995841,-70.1713894043070068,462493.5920541903,-63.9435983808830028,468345.93592316897,-64.2774845223530063,430227.89411282688,-72.4176746400819976,472895.45583350144,-61.7330557392039905,499850.62490334794,-64.4577008233480055,477634.80725956326,-70.58496630269900125,483134.4682499327,-77.133039636554997,440124.53213102466,-69.8222572336539995,448262.45890238838,-70.2757326408869856
502780.01999928656,-72.02622013137698755,465038.50653923001,-68.18771993638199515,468790.30543640097,-66.27905906386197875,431118.50423544251,-63.28905871317999735,473700.12960213706,-57.3730817846649896,500249.96936560851,-75.6599927953469941,479760.27326497464,-72.8069319461339998,483977.21103077691,-68.82740118894000125,442426.62319254479,-69.21505524508799535,451119.0076975805,-70.1115369367369961
503140.98792295929,-70.3135007438270063,465371.67338426553,-73.9526409042279905,470967.24392547524,-67.8393209229450063,431922.18683681694,-79.58857452054698415,478929.72326453451,-60.15552174921499755,501893.90417368181,-71.8062904283989948,481115.21377426883,-64.5396950894619861,484511.38744612052,-70.80683795587299265,443294.08532470681,-67.32600174586698905,452635.75695946655,-72.03436302339500205
506350.73235800793,-71.5339205034420044,466939.6553932703,-64.74084337342600265,471697.85032245665,-67.014399754588993,432705.13630896141,-68.5620613338629991,480714.3651158797,-61.84472768754099515,502146.65052684673,-72.6518101498649853,483715.04806579076,-63.8446346735539973,485201.66165055848,-83.7260098019149833,445104.70748457812,-68.2217985488599934,453427.63699562203,-70.81227389481998075
507198.0583677057,-66.38189139650100375,467355.36738408051,-67.9656231029679813,473329.02179408135,-76.90469895724999075,435648.66980440409,-65.6278747566709908,481349.54544039376,-62.4059911389899893,503089.31666819837,-73.7926354970539929,484205.47018274437,-77.58308587201298635,486014.04356431835,-65.724138703942003,446091.3686586608,-76.867627431979997,453620.79513965256,-94.2850990957549865
507563.41243026893,-72.87963039308499415,468871.92939965615,-65.71440021697100035,473607.72551069392,-61.9074918364839985,436319.04933767394,-70.5687972315959936,481645.77613523719,-64.029255801841998,505984.99676793913,-69.16681269435798615,485342.52611615346,-63.7143318899359909,486468.60969303042,-72.39217990482299535,446636.96553454484,-69.1591563626730019,453869.63700851203,-74.6339425420860036
511572.35936613332,-65.87526032044900125,470270.35596518145,-63.66081914849799225,474434.58623842516,-61.4126628089549908,436559.39718494179,-64.3434960994040066,483441.08283275512,-61.26535379042199705,506512.27181365418,-67.13221284651899605,489015.90714247369,-99.4870155767879961,487768.04525495985,-84.4516985469879839,446930.45811249526,-70.3127469292709859,456391.83510971907,-73.95644328224099665
513909.57097322628,-82.2622692332130041,473881.99527034945,-85.233519513756988,474816.93304299088,-66.3741567866079831,438117.24848841864,-69.8909212883099824,485325.45986529742,-68.54740951657299755,507293.65769790499,-66.20471710083299375,489367.31101369386,-67.2117678908730053,488970.23628916625,-79.2010889933509926,447609.91695909499,-62.17138914786799805,458408.80271661969,-69.3100310777639945
514547.01487215117,-74.2932586267209839,477926.3338144085,-65.6697811084860061,475333.23821508939,-70.22725961447798655,440608.82808946132,-76.660390314583992,486096.75180954518,-54.21268750132499265,509500.39717359474,-71.75909961288400015,490762.28571426352,-64.39247011112198025,490062.24239700676,-75.5593479150730044,448222.44237219043,-63.49842152691100215,460277.92899367031,-67.43145992859999155
515093.38619515566,-69.50705008364599255,478205.45685238012,-68.0450251589819854,475852.85035567793,-60.9588630619859939,441108.70159657879,-65.82487355771800685,486322.71926912775,-52.53166712649299065,510158.23502085151,-81.7201987286119898,491349.25366006852,-87.7478613939479995,492039.6705967776,-76.10870086952999685,448998.40766847498,-77.2471348654789834,461483.175900972,-68.74846687944099665
516481.62038125691,-70.7814666313840061,478446.70997764163,-68.3827964537829869,477587.07622148038,-75.9550501230699805,441325.60606364283,-69.28971753084499565,486524.82039803945,-57.4780008151619908,512382.52880488585,-80.3880550355760019,491730.72872969733,-83.13610726358899655,493160.47262338145,-70.64528791900298165,452438.28887507684,-65.1336118123589925,462440.32328019615,-72.9096632872650045
516909.07563538381,-67.67704979924499725,479051.89557758104,-60.3984953486019973,479237.89786257265,-58.7866347102049926,441936.60425188238,-70.18991607402099905,487307.36079467586,-65.7661275694489971,513476.0945291712,-65.11540371741799025,494696.44150358443,-69.9155691636009916,493641.73900596673,-78.66524991796899225,453872.14172545851,-63.9288752291369914,462876.21912607604,-70.5937200066679789
