"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230519-12:58:40-59336)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230519-12:58:40-59336)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230519-12:58:40-59336)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230519-12:58:40-59336)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230519-12:58:40-59336)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230519-12:58:40-59336)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230519-12:58:40-59336)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230519-12:58:40-59336)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230519-12:58:40-59336)",,"Vector of RSSI per node LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230519-12:58:40-59336)",
13521.12338228456,-79.9520874455880059,13053.78880260872,-87.53176683867798125,12511.85495170406,-87.88748499719599705,12802.13324241101,-73.1273060836259955,12725.20500102516,-66.32702873675398775,12601.37430187014,-61.37101037274499025,12311.95453420599,-68.79163769072698615,13077.20134267599,-66.1598798623670061,12601.66252262522,-80.8393202495689988,12693.22064361597,-72.65820517812099385
13534.45417779947,-104.9490540869599892,13057.80832260957,-65.83591911956199255,12519.48001881689,-71.98010809816298635,12815.63566845974,-71.32513958440699715,12743.27220778741,-64.8062885320899793,12614.74630873087,-67.65447992685000125,12318.06140257193,-61.2478178200120025,13092.39642772109,-61.92193246743299515,12606.01174744168,-69.5160249375470014,12707.86186571361,-62.20407308909999215
13551.18418206626,-73.41609246758798665,13064.94183298282,-70.6114089908679998,12523.49954355486,-65.1033251443009815,12819.65518846007,-71.7455392658129935,12749.63852823562,-63.45391856963099975,12621.31516181388,-60.78372456908699885,12350.8690814456,-70.1114714551409858,13097.18167829302,-68.00599389561398285,12637.98646817286,-74.84820828189498315,12720.25584530359,-69.87106898264298105
13557.27382111569,-73.79120888498198355,13068.96135620021,-77.8371561873769903,12533.66901794563,-66.5376273269459941,12846.70006084773,-76.6572429652649984,12763.92822925273,-62.2956994214039949,12653.14374950425,-62.0174963879100003,12356.85533018168,-71.7807999136520036,13135.85797888115,-63.7801223741929986,12654.69968138677,-70.2088748393159958,12726.25555651194,-67.16544825247700565
13575.14393927873,-86.45968456302998065,13073.33180083906,-73.34356166101099435,12561.68935040459,-71.75662403422799655,12850.71958330842,-64.5999134852519885,12769.46567126425,-73.72487249143799175,12657.16326950509,-63.53084034481999225,12362.21134345408,-70.58740907325099515,13154.7583428812,-69.90625168851900605,12686.5210749503,-70.47867356157098555,12730.27507651319,-72.06296270154098215
13579.16345927796,-81.089187949820001,13078.45135252135,-79.5115006465949814,12584.76526850245,-73.7541218726179861,12854.93839756481,-67.47009840171000385,12777.69641696706,-55.2207777653559899,12661.51420896355,-67.70134520093898775,12370.1726112598,-66.3803730489879908,13167.73455752736,-61.88008733453999325,12696.86806978257,-68.0349637211780018,12734.67950692033,-63.10921960243699375
13584.77634188685,-68.5490812216110041,13082.47087395333,-78.7683422508299881,12588.78478850131,-72.43953083844198165,12874.3080933324,-70.324152028201979,12781.71593696671,-61.674791290434001,12665.53373257809,-63.59467326896400125,12381.70617983795,-66.431431967077003,13171.75407752853,-60.42873917690499725,12724.01113481445,-67.4078342059079885,12739.88339674582,-66.55414475029900215
13589.94119609797,-74.74307733479599825,13087.2521376556,-74.36256115913099015,12615.36066286255,-68.76009565276598285,12878.3276133327,-68.06025153935800605,12785.77275256631,-83.3168096692880053,12672.45469046529,-63.5499805605739991,12385.72569983708,-70.03725031289297905,13185.74503425557,-57.1660008486729934,12730.67950605696,-68.5719641052369863,12749.90073082672,-65.6467496316269885
13598.71601861856,-78.52675529082898705,13114.44274085891,-69.92926795631097975,12622.18057712932,-60.95023150792700025,12901.69877298653,-72.27104324057498235,12789.79227452895,-62.6374943177749938,12679.18562308809,-60.83967123635999005,12404.91621569237,-63.3834372920039894,13189.76455425674,-70.4619282946559905,12739.55526440783,-73.31951128815200015,12759.06266711357,-61.5844146153140028
13605.0109698103,-72.0151673155529861,13125.03083897742,-76.81361532351999675,12635.91234507823,-66.2790780628249931,12921.04369281557,-98.8040987635809809,12799.38579285073,-53.20482248397699705,12683.20514308893,-62.4776067626239919,12423.02192923688,-71.4933537837339938,13198.18731376329,-60.7268927014569894,12753.19772765655,-70.7339797294789886,12766.74639663402,-62.7120883799169915
13611.60932515283,-69.3391811178499889,13129.23440543975,-68.728821697840999,12652.38502541367,-66.47940480109400565,12942.38103838779,-73.71252252197098155,12807.44504066257,-59.0046860561369895,12700.0963969033,-58.97123856560699535,12433.70388161005,-68.268963598095979,13203.47147763523,-62.91480185025500285,12763.08431545254,-88.8154377327669803,12778.331162372,-62.862954117897999
13621.64464340515,-70.39762902974598515,13134.58025763725,-73.6113380333289908,12656.40454541255,-69.6586597368939804,12955.58816077052,-72.036722715481005,12811.46456244163,-56.9608784925019903,12704.11591690413,-68.4076752874379961,12446.59884512173,-64.956903045258002,13207.49100039791,-72.59228903633800175,12767.92823245,-74.3574928412009795,12783.41991458341,-65.109090428114001
13625.66416597819,-73.303417618845003,13145.3249278937,-68.85096781781800225,12660.86628333312,-78.3353573316339859,12978.89160637575,-89.9221389379819978,12816.73646649517,-63.5406116503660028,12710.72426156129,-65.308943725022999,12450.61836512085,-69.47592619208199925,13211.7094145885,-58.1780847297539904,12790.28423329167,-70.87069386258099235,12801.37753085493,-66.212049952602001
13630.66016801115,-73.7607190338899838,13149.34444789453,-69.85692017102499535,12665.51421125063,-68.1738646694149961,12982.91112637602,-82.4119044131149959,12822.52961329526,-59.9257223740159898,12717.58402595621,-67.06317440908497905,12477.40919987885,-65.2507853974449856,13215.72893700374,-61.4662202223109941,12822.66901730836,-71.51861088868000125,12815.61473354457,-63.06075940953999725
13634.6796915718,-72.67906769953998465,13153.87184181557,-73.85558916727299535,12669.53373486323,-74.36019973783800175,12988.98025084528,-89.30054280787800255,12826.66901799087,-54.53644508633600175,12721.60354595704,-61.389154022844991,12481.43080487694,-73.37393900017099185,13221.26164187588,-62.0569321526169941,12826.68854120049,-72.6044773273579833,12821.09987507285,-63.87349356844700285
13668.07303259249,-76.4520127499699809,13158.33437710222,-92.6205158781010023,12698.55445237167,-70.5256117179639828,13015.6228383624,-74.7518577528709894,12830.68854188224,-57.5449066440549896,12726.78926292232,-59.88123433117999615,12494.02049034384,-71.6151724358979888,13227.03405026667,-64.4895970666449896,12857.90859751392,-72.95893468920098685,12825.11939257011,-64.89421525256099675
13678.09429259052,-71.43783336996398225,13162.75919176786,-71.2451601448049981,12711.73214100919,-70.05464856609998465,13052.77874590566,-72.12205829689898415,12836.36773772697,-50.65946036549100005,12732.01113649019,-62.33078350317099115,12498.04001034295,-58.83754206233899685,13236.18017140203,-65.14782136938597975,12886.8952033632,-67.6727637796199984,12830.66901943021,-72.0273679511669795
13688.35258268846,-68.08995059521700435,13194.18731343808,-65.941928059357991,12718.78383745909,-65.67210078478899475,13059.13857931867,-84.9143770751509803,12841.14525832563,-63.0247634320039934,12737.04134721791,-68.56564165629200125,12519.100507485,-69.424755254925003,13240.19969140321,-61.79237465600499465,12890.91472336366,-75.4970973599199905,12834.68854332312,-73.13400321927198855
13692.37210268765,-75.35194288801199015,13201.52421266555,-93.7052981924250044,12730.14582179729,-70.45992133936198325,13063.15810182291,-76.216728127046991,12845.16477832538,-64.78040826243500285,12750.32046505404,-75.12402592603598325,12523.12002989816,-71.43856558667499685,13255.8150159075,-80.52778430769097855,12924.50776907737,-74.07587770407099,12840.36773917002,-66.7080854883080005
13696.99518372874,-76.4733346017129916,13226.78802584695,-66.66004196404099935,12734.16534179621,-69.71399295821899475,13068.28870615322,-70.48836721032600375,12851.24143471942,-73.1893763084480039,12764.74678133643,-78.8840528457649836,12527.48002209119,-64.1030775197399973,13259.83453892367,-69.16581523065400435,12932.40100589303,-83.33992714354798155,12844.51357006654,-64.65000559808899515
13722.56032681221,-78.48248367785598105,13235.91566651125,-67.73296340005597905,12738.67950904399,-82.68207220578798885,13074.45135181669,-68.34026455103898435,12855.26095471919,-63.6109022927520013,12774.72657319304,-74.0489767586850004,12532.74773520614,-64.72293018682498165,13266.54392995969,-71.1671255147579981,12937.71545467183,-74.1056546249759831,12848.99720913483,-85.0597258290679859
13729.53911990554,-79.202322108510003,13239.93518651204,-75.34376376311999455,12743.55526659311,-65.9829567337249896,13078.47087324806,-68.91296602731199505,12864.7238674678,-56.4102086521589993,12781.77275191698,-56.591532405387994,12537.6690188813,-66.78959196564099415,13277.37188932695,-88.97533114889100125,12941.73497797245,-77.09937718771300265,12854.70006314012,-68.68516894573599505
13740.32290587224,-92.3049115917569903,13244.19969324623,-64.86079015010099605,12748.81687471304,-70.42786241866798465,13097.49779233739,-65.8206198273669824,12884.46348274953,-59.2281937366079913,12785.79227388079,-68.98327747823600455,12546.47071569537,-65.9416380633620063,13281.39140932813,-57.8295977296599941,12949.07308872999,-80.34247847695999635,12858.71958628329,-68.2075910688169811
13755.76901134368,-74.3609932353080009,13249.63550508953,-73.2253265178689783,12792.27169881263,-69.57543923300900665,13103.08258787621,-68.73209253923999965,12902.57732932625,-51.83349613852799085,12791.1379919118,-62.27990260072799315,12556.77723603028,-68.0797184811870008,13289.71495931832,-64.73043778873199,12957.58792581724,-75.5649074248139809,12866.29525620905,-70.49986063055999325
13759.78853134285,-76.06590038903900075,13253.65502998458,-72.27625324486098155,12797.72104035794,-70.80697227634098535,13107.10210787643,-77.5432336001209988,12909.98590621384,-65.83253956171799325,12798.28151967396,-77.16861179462298955,12560.79675602938,-68.72454595951600685,13313.71264325984,-57.72536135782799235,12962.80972672628,-68.78635943533598125,12884.27003413008,-69.4848222566709805
13767.01893629825,-70.459502447771001,13294.16503719485,-70.41495153359599585,12801.7405603569,-69.0013696416519904,13113.5400523157,-63.7772574711749908,12915.37176640117,-79.89377683453898235,12802.30103967478,-63.64509209682799425,12572.17276167247,-62.26496956856699655,13324.38649200462,-62.5352333988279978,12966.82924672671,-67.9433684331540061,12888.28955727326,-70.19120845336900035
13772.90585036381,-72.777924619163002,13306.3037006186,-75.6772447534469844,12806.1332445257,-78.7364104923750003,13117.5595739661,-71.5058724829239904,12919.39128764022,-53.65978401754399825,12807.86653286086,-70.64054749890198055,12593.57633817334,-67.3349037610989851,13346.07869662221,-65.84597282485398725,12973.99502499545,-68.20303950210200105,12902.1714715302,-67.7434577628579856
13777.10535445366,-68.5349925275319831,13310.32322061937,-75.13185577678200355,12811.44504230249,-75.2578430731039985,13127.21449561303,-66.0371613615969861,12924.25695002346,-59.78200716015000155,12812.73646585463,-62.39798749686700285,12597.59585817244,-68.73131027989398925,13353.97500052514,-65.205544909082988,12995.62842856817,-68.85050528830899435,12906.19099153148,-73.282408109713003
13781.12487756202,-71.36840841755397915,13321.88255299676,-68.30486737761100335,12815.46456408082,-68.659103348323981,13142.608462869,-73.7961636404280054,12928.50776974305,-55.0785833070989949,12822.74470891418,-66.87048801751200215,12607.46630912838,-73.8698326199109939,13358.62047345143,-66.29411417473798435,12999.64794856859,-66.6431263792189836,12911.74939091762,-62.13037409670799585
13804.04505567231,-77.89556759615899725,13367.11201059505,-68.74123009583098535,12819.61473562166,-75.17219755020198565,13158.75919105037,-73.50291763854400505,12933.7720825739,-64.64442747283098335,12833.18151430772,-67.8310621166469898,12611.48582912747,-70.4524408353879889,13362.90059575604,-67.17372886330898025,13006.19613810909,-77.0881219389619898,12932.25500115536,-68.09551450644099165
13808.064580548,-80.026619095249998,13378.55198642692,-70.4607513071489959,12823.65519056884,-71.1239884558359844,13168.45998226345,-65.95012958497699155,12938.19902025024,-72.1752447077279836,12838.97438291344,-68.31208474319799935,12627.84483422303,-66.98389203800499535,13372.88968085493,-66.4514419332940063,13011.18091801739,-71.586842729133991,12936.27452115664,-76.9586432479540004
13824.13386781728,-85.1063543124539873,13382.57150642767,-70.73118879927099515,12829.11939464178,-74.88970268351599175,13172.47950226366,-75.495083919479981,12942.96394144181,-55.8974054069740019,12844.99720823947,-64.7243136890780019,12632.59175910515,-77.0619178147960039,13402.55698543049,-69.65539334522100005,13016.93633099737,-72.2389181558039863,12941.71545807949,-64.47822152609398905
13840.82487833621,-72.3977264188639819,13386.67793363756,-71.8532461268279971,12840.51356849337,-64.0550089109320025,13176.56950669219,-70.61018976065000155,12982.13880454874,-59.4363068453129981,12869.5541882714,-68.294948343455985,12640.91622374219,-67.31801181852298985,13429.60426180485,-66.5902858507869834,13052.97262499323,-79.5523217886489814,12945.73497887695,-79.9176388297949811
13848.48854449542,-67.73640594975998375,13390.69745491897,-67.67426758802397985,12850.93839492475,-64.75409982183398925,13199.47147700676,-72.49121098598197905,12986.15832454872,-59.62148283351299925,12880.55644297235,-68.11977312604398065,12644.93574374127,-71.543620970738999,13437.84835292502,-63.5231062213649975,13058.34719526579,-72.4728263002130004,12951.71307621107,-66.02387511404398855
13858.26788965257,-84.5894860992029859,13395.05553656437,-67.20195229992299315,12866.05177579372,-67.05057433998598505,13203.49099976845,-70.2399954757119926,12990.50997275613,-67.4557450184960029,12889.16956098476,-70.89060306353098875,12651.85677772461,-72.8510203762299963,13441.86787292621,-65.11862680954899905,13077.72410272444,-70.15982823498597985,12976.4483632374,-69.6669210778700003
13875.45774552136,-94.97394086652298,13437.73972990137,-70.00336244860500275,12903.72986930742,-69.1285117724739846,13209.67383760708,-72.1402916108170016,13007.27337295631,-54.8653801683969957,12896.6750553846,-63.3932488229489903,12655.87630128513,-72.52413376973200315,13449.75788884621,-59.6406706782979936,13083.53177733649,-82.51974380045299965,12989.00281168094,-68.6618799143739975
13879.47726552049,-77.292773775505992,13441.75925479636,-65.52726734157698705,12907.74938930644,-71.54481249856900125,13237.33199053144,-81.42259853856100425,13011.29289295633,-58.13518098059499515,12900.69457538542,-59.7534879688439983,12668.4546895805,-67.52487909564598555,13453.86787796967,-59.2059520194080019,13087.55129733688,-81.18778363639398755,12997.45951566452,-65.7902404822749813
13884.45666400076,-71.7358580938050064,13445.86787474788,-94.8131189426119929,12912.0571773202,-66.46166135317298515,13256.78070844946,-68.06069426522600435,13019.82676417468,-60.708181155861993,12912.1256673373,-68.40929967425398635,12675.07336884986,-69.66606991450097975,13458.55358334349,-70.05225223770298705,13097.9601844006,-74.93730698716998935,13003.54756054142,-72.7715067305960016
13888.79491331695,-71.9374780103539988,13450.55358012116,-71.2538325170859818,12916.1256695077,-65.8966937594019836,13270.06572842278,-64.5625109558589825,13023.86441001718,-64.80736238238699775,12931.38332814834,-65.64156626737798185,12698.18288494831,-82.0693745729329859,13462.57310823894,-64.4090485937470019,13103.01982518509,-65.39203347556198735,13015.40610035848,-69.46231178844899975
13892.81443807791,-70.5301237760899934,13454.57310501615,-83.86824085521899935,12921.772078688,-67.4094057663729981,13274.08524842294,-75.8325834022570004,13031.84489367816,-59.84889634944299505,12935.40284814915,-69.3854054424569993,12702.20240494738,-70.9714928673149924,13466.86942362504,-66.31994239269499735,13110.22409795824,-78.18812248262199185,13031.76921133854,-69.6055663475439983
13899.63432519016,-72.1856515534239801,13459.03103257667,-83.5240994792179944,12947.48399282061,-77.6546782970060004,13294.14352038355,-76.34624610108798465,13035.86441855477,-59.04986764816199215,12940.16934986702,-60.7767389040149905,12708.11591809752,-72.9449193241789826,13479.11504379021,-58.9498302208370004,13126.66410784384,-73.5468736928179961,13047.24783040149,-70.0858216268289878
13904.52491447146,-74.8871621033920004,13463.12740824877,-71.2038847643659946,12951.50351281965,-70.0548329766109814,13298.27841264576,-68.273177496974,13039.90230383343,-62.77118806217200105,12947.80594219343,-60.04471328832399,12714.72426275179,-62.48979217668099275,13483.1345637914,-68.16228371855200385,13143.49792242564,-77.11378551641300265,13053.96561368821,-63.8591609759409946
13912.03478632124,-72.63365861566398935,13475.46685731936,-68.0736983123669856,12955.71307821151,-63.76633934082099105,13302.2979342961,-90.3173420372619941,13045.14679385747,-59.40197039823199505,12971.82489949115,-60.79438176598299015,12719.47907804892,-70.54593441590898775,13492.87429714931,-61.48518307632899375,13147.51744242601,-64.8161377329809906,13071.23257892594,-63.21699185265299515
13926.37796212118,-74.0955937497199951,13490.31166390455,-77.63697836235098715,12960.59427637388,-65.1588441939809966,13309.67838894202,-70.697272486296981,13050.02736363367,-68.45327210254998785,12999.56451817476,-66.27213613182399825,12723.49859999175,-65.9343891050660031,13496.8938171505,-61.916501378150002,13159.56359142461,-71.3298915726959988,13075.25210256305,-64.26748481058899615
13931.8355977004,-86.9819459416160041,13496.24407031182,-72.5607075345079975,12976.72523358064,-77.3153135152829801,13317.01621774465,-66.43919641897798535,13055.87085231465,-54.73996619161999875,13014.13459562886,-61.2951652608710018,12728.01113557932,-63.77462251963000005,13505.77046275313,-61.35621064320999065,13185.46111457183,-76.9160945195589816,13081.20134338565,-65.58692550960799375
13935.8551176995,-71.73193829869700235,13509.55812166468,-69.1915669994359913,12980.74475357971,-72.26850544650599735,13326.76610464183,-73.62617787669898885,13060.05075864747,-65.19777573955599315,13027.90229786665,-71.06410521690997915,12733.04134630483,-63.51045686928799205,13509.80590231917,-62.04559946426599,13213.26164013134,-67.1328336252030053,13090.95991770017,-68.95785927162998485
13947.82997592945,-68.70501032481499215,13513.57764166538,-70.83121106829997835,12984.98024816323,-70.24715796335198065,13330.78562464198,-69.3905845930779888,13064.28870343211,-60.87133147629400265,13031.92182148115,-73.2536510450109969,12737.06086946792,-64.95269425941398805,13538.50870793982,-65.9756596321609831,13228.01555143876,-69.02580952284100105,13135.67415748302,-64.75898428778799565
13984.33528213348,-77.045652864681983,13545.50416707031,-81.92351454378697875,12995.14477627718,-80.28440293214899235,13335.40864055468,-69.01685726377598905,13068.94183357313,-63.34942313393199225,13041.14679326915,-69.96015644357498755,12742.12056601683,-62.3102491210389926,13556.1189063088,-60.35804072723399805,13262.54392940547,-71.4051486917950055,13139.69367748431,-74.7222600919280066
13989.66700142841,-76.26925541289998,13584.69889381188,-66.4853880945370006,13013.32170915647,-66.8848619424360036,13340.4712589147,-68.09079898006999065,13072.96135678979,-66.9745681538969959,13056.05075806177,-65.159830822315001,12746.17144043454,-72.1557949454449951,13567.75316157825,-62.4019539683879995,13266.56345252989,-68.99997585068399515,13145.79903966585,-82.37521116476199235
13993.68652142749,-69.34772611153599065,13588.71841381256,-68.21785245908799285,13017.34122915556,-63.51477692579000205,13348.81695272014,-82.2035647826689908,13077.33180142786,-62.33874670040100315,13065.31227957637,-63.3938382182359985,12751.79638054823,-62.93666598794599985,13597.18747396447,-68.2622978024309928,13272.2022591553,-88.5617028095599888,13150.52162610191,-67.0423735513089978
14010.78515194263,-69.3241219369539859,13593.94119763111,-69.8629031517479856,13023.8448898335,-84.05431503892498285,13353.75868107547,-70.8495183282619788,13081.72410337459,-62.7200291122899925,13069.33179957717,-62.0139959745559961,12757.19772841085,-63.718259884565995,13620.63082311941,-71.61747850093800565,13279.23705272168,-67.1537862150100009,13162.33409308489,-64.67685187701499655
14014.80467435147,-73.13705960473899355,13598.69649659274,-79.7370417494850014,13027.86441470914,-71.69108269846699925,13372.17886834383,-66.9816393812859869,13086.47087454053,-69.4769769848859934,13083.47771284407,-71.9516506193129996,12763.06266866487,-57.7774560117279916,13628.15102633862,-58.7439711596850029,13317.10733599104,-72.78966485772198755,13166.3536149747,-65.89403101486598735
14019.73770753231,-70.9350244168509786,13602.71602015486,-69.9993498843989809,13031.90229998683,-76.106637682219002,13382.38227996962,-69.8495248753609981,13092.97812387779,-54.82321108927899875,13101.50147892274,-63.70302165727899505,12767.08431620326,-73.56236596149298605,13658.16956797613,-62.83610538697600115,13321.27521469675,-72.48845295144297975,13183.32682330252,-62.235582694363998
14024.05339020337,-72.18065206957399455,13617.92241221973,-78.83818755381000155,13037.73444525442,-71.27682300911197875,13387.05553506136,-81.6017513327300035,13096.99764387795,-52.4059105653529967,13108.22762235394,-63.03806148696499155,12771.92823319898,-62.1180927710090029,13667.13033243191,-77.1164276392310055,13332.45173886187,-82.0964494303420051,13194.83972588071,-64.16358110155198325
14035.00771642634,-71.1050831144519858,13625.12173663191,-71.01391774100898125,13056.29695993565,-71.3394885599080053,13391.49746595525,-76.82615641088500485,13101.18167865871,-65.2907969291879906,13112.24714235473,-76.67667162844600135,12778.72657435543,-66.00991649112498265,13691.00471429951,-69.7805095181479939,13336.47125886216,-72.5141029021719985,13203.30376710109,-75.9889549992319926
14041.93523574031,-80.641564842929,13629.14125663257,-69.2788702186950044,13060.31647993477,-70.0851189862499948,13410.66373136581,-65.2377637330849891,13110.88205184476,-64.75185315613498435,13117.54005251453,-61.52102630801699925,12785.71593838278,-63.88558062196699425,13712.46516883336,-61.278954489860993,13345.40249867685,-71.74641199626398675,13207.32328710238,-64.4015585960359826
14045.95475573938,-77.14775378513198205,13634.66016955895,-68.58178082045100125,13067.04639836414,-82.02336198575699165,13421.74701734362,-75.6690982172459879,13123.85746582269,-60.54669774816800015,13129.0022687812,-68.71541549459399765,12789.77275398177,-71.32881791998198615,13716.48468883454,-71.7960172322260061,13354.33279841906,-68.49905203133599205,13211.49100111136,-76.95383519091700435
14052.17331561374,-72.0924164123580053,13657.79500363219,-65.41581056187499125,13071.06591836327,-65.00493030595998765,13429.1712938943,-80.94030339897199125,13127.8769858229,-51.69216429358399955,13138.1766125536,-66.54299414261399165,12793.79227594381,-64.12741758684899175,13721.96407802149,-71.9436728570859995,13358.35231841934,-67.82462149232298965,13249.29523698759,-72.42657766663700125
14066.64213435099,-63.8135168929699998,13669.01880435464,-75.987502627235983,13075.23258086119,-71.91781939579900015,13433.73833034292,-75.9836700980039834,13133.30417370341,-54.39673469630399415,13142.19613616809,-71.40565274751398285,12803.86653191667,-72.3763220705459954,13737.69422341225,-67.47195152345699375,13362.62047600164,-77.9644971824809826,13264.31216998313,-65.666602973829981
14079.05303526414,-69.36975501835598805,13683.55268265821,-86.07775035356900125,13095.84216589534,-67.15782740324499375,13462.46874626707,-72.04135497392797975,13141.79903812449,-63.55296894114700005,13170.89509616192,-70.5341507562980039,12814.68446535842,-67.6660260718339825,13759.35156760522,-68.1072997073299856,13366.90059830529,-67.47921395636700455,13284.14543003471,-66.37838954446900155
14090.53894885698,-83.3615261119609838,13700.42637316248,-70.6784266590869944,13099.8616858945,-65.0508166472649803,13473.89224610537,-69.6060190207840035,13145.81856001325,-59.8562524687660014,13174.91461812568,-64.39650462956299725,12841.60095063682,-65.00437898208298265,13771.55573143376,-61.19302680721000315,13371.04729608228,-74.65800006512898755,13295.50173835812,-65.89777192655600375
14094.55846885603,-72.2861730196800064,13713.96407476613,-67.8384792701909871,13104.13519980769,-66.06468132260999905,13497.20660167698,-66.21281240634999655,13157.13981558527,-61.9277728722929906,13180.56950690002,-65.700041506108988,12845.62047063588,-76.0766795310690039,13785.17909129932,-68.8300356517210045,13375.13153149934,-84.74091097526698455,13324.35850960934,-72.96316221879399655
14099.46737131097,-84.9547308414570066,13717.98359966103,-75.0271645707159959,13111.10210989859,-76.83054681255799755,13519.06397596027,-72.3265496713839863,13161.15933558553,-58.50498873059198925,13277.4297317894,-64.13500696084099655,12850.70006149887,-62.83661537116599025,13789.19861406199,-60.61163174687099775,13379.4153141463,-75.46785970273398875,13330.39753662656,-69.7466869453479885
14105.43678971006,-71.0490062843200004,13722.59557910582,-66.18047207846700505,13116.24714444004,-70.64656544278798805,13523.08349596035,-70.37529525481298225,13166.33409342831,-56.89708552534798945,13281.44925179016,-61.6933717345539915,12854.71958463982,-70.05715170172499005,13801.53536653479,-72.9718178366200048,13398.04334967053,-70.544041282915998,13334.41705662785,-65.10262456169698435
14114.9040436412,-81.546340652059001,13728.21586604607,-65.52641085138699825,13128.78318353866,-64.1191141030319895,13528.06772151115,-69.6285878463760068,13170.35361531711,-59.8535209425389919,13289.79314296878,-67.4495262878739934,12862.29525456138,-59.94993303231599635,13805.55488653596,-56.532551209327991,13402.0628696708,-83.611263407234986,13340.65009325434,-62.00052108729799705
14121.22061066003,-70.36339742481999315,13732.41206902698,-66.84793507688800655,13132.80270353783,-60.6880415075929986,13571.59954987754,-78.2239511364929851,13174.8950967307,-62.618095204629,13293.81266296955,-62.6229205706920025,12866.31477770233,-65.9336901209769903,13810.86458318809,-69.0334514479099821,13407.52998404096,-78.60263232231500265,13344.66961325563,-68.74827039512399515
14125.24013065907,-76.99337443924298405,13739.13160714748,-66.56866609628897875,13137.3041752711,-62.64064485004399765,13584.13990677265,-78.3205066810679963,13178.91461869397,-66.75814296605898315,13298.14352060872,-67.13786681660099,12871.37196886678,-67.04882164323498715,13844.34880448026,-64.5698347379120035,13411.54950404123,-67.2514918696489869,13363.02777378164,-62.5631133376199953
14131.55622828054,-66.35814042055099515,13744.32290745955,-74.0999331544850006,13142.1766146285,-76.83883296768900065,13604.56467704933,-72.1341960935120025,13184.56950746764,-65.27604863445398535,13302.27841287156,-62.820091561542,12879.32751390178,-68.6903511313579995,13848.36832448142,-63.9837088890369896,13418.48050626173,-89.88773518313800505,13367.04729378293,-67.670110249925983
14140.96320414832,-71.2249072193449988,13774.91656524523,-76.0816315367599994,13146.19613824139,-72.25681862477898655,13623.03578313687,-69.97087547532498735,13189.46111521812,-62.90986830804798985,13317.04140484752,-65.6611305824139888,12883.34703390083,-72.45772049310897925,13852.48854576038,-81.12035653008200565,13423.44385321295,-77.7175051597149886,13371.14064768992,-63.78313795311099425
14157.82893776338,-79.975505090616991,13800.59844558186,-70.93369120122298435,13168.54998395986,-66.00830326600200215,13631.38065012865,-81.90824409366800265,13195.38785299738,-60.8352761682249931,13321.06092484828,-77.0607912718549809,12888.27003561246,-66.3088860721979925,13857.21652519738,-68.91450199210098025,13427.55711619653,-79.95418305756200505,13375.41531184905,-68.60648773439200435
14161.84846263895,-75.1653969488689879,13810.72099228518,-71.9927249562079791,13172.56950395907,-68.142840374366983,13654.36427227486,-68.73788424276298735,13205.67383488642,-60.6598237961059963,13325.275214838,-68.73801641180699535,12892.2895587534,-63.0371478119139963,13862.06002533791,-65.3382715841239869,13433.05984842095,-70.3534424797570066,13423.04264065341,-64.70708549050198125
14189.04511914153,-74.03954545960499415,13814.74051228577,-71.54179882377999875,13177.48068104177,-67.01772985673198925,13678.69190203992,-70.6638200147159805,13222.08021365362,-67.1305907278049856,13356.42410560837,-80.0761933857309881,12897.6409243555,-87.3906397236799816,13866.07954846317,-72.33106527456399685,13440.53078521437,-68.62910107967198285,13431.61113825298,-75.3696228651839985
14193.06463914055,-70.99886830286098385,13825.31895251691,-68.784646319660993,13182.91462024963,-69.7939126395490061,13688.97566236111,-70.37038489243599285,13233.5467797741,-60.29284065440700125,13360.44362560912,-61.85565857806498935,12912.52400198024,-68.87032983267900455,13887.63431984587,-65.1604488521209928,13451.12740452588,-76.374540116147983,13438.76366076498,-62.92633396330899105
14198.38623011812,-71.0916853951469815,13829.33847573404,-66.67490438514798235,13202.27622473987,-64.52468883740999655,13692.99518236113,-75.2899687582229828,13243.04797571629,-61.18177615567699925,13366.62047614771,-64.03050690356698715,12916.54352197928,-60.488453134379,13904.03478305853,-63.86792272471799925,13455.14692841776,-66.8451770392929914,13446.5535786615,-63.60351317560099435
