"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230503-15:41:21-12642)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230503-15:41:21-12642)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230503-15:41:21-12642)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230503-15:41:21-12642)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230503-15:41:21-12642)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230503-15:41:21-12642)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230503-15:41:21-12642)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230503-15:41:21-12642)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230503-15:41:21-12642)",,"Vector of RSSI per node LoRaNetwork.networkServer.app[0] ($0=""avg"", #0 - General-0-20230503-15:41:21-12642)",
202803.13013325514,-69.1721175011319926,232448.27420016244,-64.2924726205249894,206168.03383195109,-69.52088796139000205,180568.58014427203,-59.4866399543689963,200290.66497347217,-81.1449906322229989,200176.2077950554,-63.95380884331099455,211302.75957615141,-60.47344676955999875,210557.55572652593,-70.2816370348539861,195719.4096515334,-64.05134634132599535,206632.215302224,-65.5783395716919981
204785.05635372384,-84.46555211310499065,234066.78120871526,-61.2532438873129903,207171.46271993558,-72.6672752948599903,181093.9790758691,-77.7239311208570026,200848.49411104717,-63.91519150758600155,200444.2991596844,-52.85157520290499615,212732.49183237472,-60.9606117623229975,211117.56311302463,-69.3600184065439859,197880.41900688788,-72.53102221418299655,207475.01273028904,-73.5185365294879883
205968.90998640563,-78.4283961096579956,236111.26914792852,-76.9118090875080039,208178.00501655259,-68.86914838276999235,182749.74332269951,-60.4459148574649985,201764.02088010182,-61.19558944213500215,201276.58810279646,-62.74125985928100105,213680.97122380471,-63.4236722370019945,211804.33027239257,-71.6759808790120016,198678.30032947576,-67.27901849756398155,209346.473530094,-63.3671522288819913
207522.39800251494,-66.9694056942200004,237011.13211951902,-67.3511565853050056,210266.63779712567,-77.6078844381659959,183338.63867499251,-65.10930265258599515,202414.12479226835,-72.61875652290999,205052.03283033893,-60.77815918763799605,213907.78497327345,-73.18518995036200155,212665.21134502086,-72.27131385486399015,199841.99079136169,-66.3900239399160055,210645.95037872828,-69.96561797719198215
208439.47910703268,-73.80551261859199005,238108.94578185887,-70.0459959639769918,212088.89749192332,-71.8464460717970039,186134.40433306283,-63.5293175469600013,202695.9178906994,-62.64111091866799065,206500.42614955642,-59.54102937130200225,214769.98258944208,-69.06583684152900535,212898.92784566533,-73.65979992789198125,201015.95625612569,-66.2745064676339834,211135.4726647214,-79.36552539298799015
209198.89513221618,-64.9670064700609939,242204.34669006676,-66.6176428054599794,212967.35395670485,-75.2699801938439916,188241.44034659402,-58.8822618138389939,205652.61871730318,-64.1302098557879956,207777.62569537616,-53.52749849928999,218945.36516888058,-86.95881563785599125,215456.11225295961,-73.40220163037298535,202325.8869797957,-73.1121065537780051,212011.58590099336,-70.94087168488400125
209948.77086385857,-69.2146354408039881,242932.12338753125,-68.67093715532499215,213489.25465763728,-63.90203170338199335,188549.26247932046,-59.21714179462900035,205914.97879932615,-76.0342935923499963,209142.17905846432,-72.017588193992992,219880.27670127631,-63.65373223155499685,215988.99953515491,-65.6603440808389959,203893.04054481714,-68.58638052755699705,212243.28142061505,-61.46442722909100075
211283.08435080123,-75.0597442949379851,243383.89039876991,-68.3913021083170063,216541.01401457241,-81.44198453321800435,191925.30698985779,-60.13380831883999605,207406.06442091549,-63.81755085554399875,211491.36608613439,-57.898248761386,221419.86007409567,-71.7480053136459899,216859.69561587177,-75.8813484940379791,204203.41018777723,-63.48161089314199025,212817.52723763717,-67.19043957976899125
212415.6898113421,-71.16135128951700015,244259.09618300211,-84.872346614269986,217146.64243118535,-66.47597679862798235,192871.72638235497,-64.8744872303199995,208035.94875986648,-68.1896360911489976,215163.40381256612,-61.28648200780399665,224469.938580363,-57.4741875586660027,218256.4692287776,-89.6670178293859973,205149.34450536416,-71.99436492499799535,213522.68871660228,-73.92391382624398905
213901.00964582111,-75.12221133084298655,244565.51654673022,-66.407233264376998,218402.53285004664,-80.21173087124199675,193061.09757055059,-58.5830452452419903,211111.94697632343,-72.4072360579120013,215621.83942393141,-55.9983279636939952,226305.40815530065,-60.6597183623799905,219996.47839414202,-81.63938777761899225,206132.23278148315,-66.2480051464710014,214572.32218649104,-62.4414489122769963
214336.79663679723,-71.87869532912398505,246721.26891058816,-69.0151140121649856,226298.90976324161,-65.8922851004879815,194321.28956396131,-62.6941450768590014,215074.60739191965,-73.58232166333098655,218527.29994572982,-56.31905982127899765,227677.98518784477,-67.84958203806499425,220876.39727136559,-72.3497970522460034,206628.01512154387,-68.51112484014399205,216338.52159909952,-73.33745308886099655
215009.39149213264,-71.66073546667197965,247934.99411654621,-70.6326978239210061,226949.84654347497,-64.4252317901359956,194786.10477745691,-75.610232872036988,215823.23385380832,-68.81971997415800475,220244.52095743251,-64.6005584341980066,228032.56343006923,-62.3187350526159915,221897.49058053023,-80.1787811748489785,207333.94233974462,-61.92268798227100005,218825.96761445645,-74.05009899944900515
215736.59878185802,-71.02818038221599265,249820.5242996264,-64.81989017099198215,228474.82144540302,-68.71659870060298635,196502.98372496443,-74.09532840115400605,216775.43838598991,-69.6972080163619976,222923.49984410018,-68.1965081283499896,229510.91576505198,-72.02978100329198675,222085.81499752326,-73.02353297763499975,208346.24759598751,-67.06484422515799765,222823.71650481105,-69.09233853076599955
219528.80547056555,-72.0456950188460039,250033.41361245412,-65.1222483770710026,230222.73249477477,-77.8094088368700054,197895.85260327885,-65.7440353251219844,218967.76094879664,-76.7206654477749905,224091.11055701542,-62.05391590608199665,229989.07932927688,-56.7044940972119915,223536.33719413413,-69.72849956902300025,210712.98717167218,-72.77790967715498,223838.48078994833,-65.34683928019597925
219871.47592177363,-70.38912125822298515,250679.51394194197,-96.6722376970499791,231187.63666498473,-75.44143096814400425,198435.95181093789,-70.36399719443099315,219617.15909455639,-67.44703019395899415,225139.10879629769,-68.7717644790319864,232250.65211332968,-68.732998269725982,226362.19681656979,-72.3383392563419814,211724.69759943534,-65.50392131999899435,224171.17682488399,-77.03251191348797965
221336.20874824837,-76.391881887980986,250935.59587535371,-65.03929069402798265,233375.59223857759,-67.8525896971709981,204150.29204166354,-73.1483663420320053,222212.51600713092,-68.80009262358498715,225329.71652536962,-63.751385244723991,235025.01396097847,-64.88130187479700315,227020.44716010789,-68.87474771263498475,212085.39004861489,-70.8204450509239788,224972.9678508861,-78.48968215083399935
222631.88159072622,-71.24938444169299565,251107.00415286968,-67.999946944344998,233870.46048154076,-80.7538672025330013,206740.9133220115,-57.66608926908300225,223530.58779907846,-76.5512941181339951,225815.6319092545,-65.6527935292660059,235321.66784465623,-67.37744141931199215,229143.63288424647,-73.92770929011200535,216194.4377277281,-68.85461091791898955,225425.44166886201,-76.10229119832300135
224276.59418692099,-70.3982357126579925,252257.3257553267,-70.623843351112981,234083.65591192667,-80.4306795903229951,208722.03206581936,-63.22175872942000275,225608.12531095851,-78.179699800001998,226106.17653609976,-76.45457315220698975,235962.62791229395,-67.3495561177809915,229671.26829663944,-83.716350323995982,216798.91186443758,-74.5552760280099844,225711.76978886612,-71.20897326681298955
225441.4693637913,-71.0976324998359811,253838.69754610096,-61.2207945317809956,235102.17370599288,-76.162314556010983,210031.84115646219,-65.48239783680699565,228049.04516710046,-65.6333048188429868,227556.88569471604,-62.69798885436499315,236618.07458816906,-77.5827084758809914,230058.2546546223,-77.48658930091897875,218236.1424796723,-71.31686033237798455,226640.87001516651,-74.37396125514800325
225891.94748404881,-74.57242054726799515,256349.38057704016,-68.55751350901999755,236750.23819419739,-92.3122753902569851,210796.99674556189,-69.83578590136698925,228458.46901125014,-66.02191652055100205,230145.84831757304,-73.1465118296459875,237819.41491032315,-73.65629124946298105,231678.05407492121,-70.9427876659199795,220232.84346560124,-65.92072122178097955,227345.05796362466,-81.88148777738899725
226649.92470835891,-92.8679539298630058,257143.07716754474,-76.0939199618839835,236977.96106277524,-75.6604163530499814,219285.5394342569,-64.01374905702400015,228989.48097346286,-62.4558530447660016,231565.84439191728,-60.6345253627019926,238174.16806468487,-65.77804110510098185,231984.59847737482,-69.89124204664500415,220667.01274269478,-77.63008537982798855,227831.59897353741,-68.3045984898450055
226947.17209967909,-66.7282541736140045,259623.06823323319,-70.0427527736599981,237543.47241617405,-74.89912280409299655,219747.94825702788,-89.7863464190589863,230463.5624402215,-64.40008496227298425,231867.67205589666,-65.772601664348002,239290.62894739176,-67.75185998091998825,233773.29716051207,-69.4058703142499948,222531.21481987543,-64.25752256764900465,230778.39384046691,-62.46689143790300105
229078.52333403435,-65.7236696151559838,260335.42648724596,-84.1087081794449883,240025.17370622605,-69.2435006976679969,220723.19352520922,-58.8695334995819903,230954.92693304206,-65.48066786972398725,233157.48576013589,-67.1104007166739788,239476.97839876821,-67.84372513492999675,234547.32604327134,-79.38642226389799785,222746.80637285723,-64.46940945752598375,231261.01018706198,-70.9734305466629959
231719.97777121158,-86.0697409779549783,261513.48949432719,-65.46008971023698535,240368.11511220654,-74.1659521784899878,221445.30817280125,-62.296683834698001,233830.98080126241,-66.2343260975729888,234885.7373050737,-63.70326765153500025,239654.38888867806,-68.6474884482429955,235196.29574875995,-72.0831125175689916,223017.56347977852,-65.89916266877699485,232792.03234688308,-64.44908404904100485
233247.63955649953,-69.9272061828259834,262304.97611744983,-74.87833817346299235,241609.03550832125,-70.87097377410898925,222051.36263073067,-61.8773242127769973,234796.80911562437,-63.2170435621600004,235300.22902527685,-63.4580734347849924,240376.91532251235,-65.75617753850099215,236790.0323918361,-71.80804362396898435,223223.3454755171,-84.10312914820298125,234117.32987111635,-67.7201954074409966
234782.9093587585,-69.98097062263698805,264875.81245677017,-74.14749532223200375,242383.62519968888,-71.78069929310800005,222349.85176594694,-63.31839668386299965,235708.05164809799,-67.60823703579598005,236094.6476078987,-64.0641605727149963,240602.01558132256,-61.2242279999990014,237252.37001267202,-74.2754819079149795,224978.33712823611,-70.042584691463986,236056.72769158939,-69.74723544614900535
235206.21276179149,-76.65441515775100315,267585.28691653833,-66.5074774863350055,244141.62298386194,-70.6200182118819836,223000.99528652721,-63.15503743400499535,238046.55389177876,-66.9295545971390024,238162.99690804255,-69.0936152176410016,243537.8097223349,-56.8575769009169958,237662.64645886146,-79.79881340512298465,225307.68550080596,-64.97143109198799465,236399.16684265482,-68.80199313647599955
236613.97352852377,-76.90155429975300165,267800.20557277028,-63.6397502429249895,245623.05429823877,-68.26036547095497985,225957.81711032561,-59.94718491290399215,238461.72295018255,-70.84620453438898805,239400.44721829524,-62.67915870549799685,245744.59035359879,-70.1571942879859873,238375.38195067377,-67.8547738783169903,227219.98551274879,-81.95495887825200015,238050.09454500324,-66.8945506063890034
238469.18959658601,-78.85198814768699515,268326.63243382789,-71.175268063072991,247482.80386374765,-71.4275898060199946,226560.77066680924,-68.4499599711629966,238663.78150506092,-66.3231509646080039,239963.93141135473,-62.47946776222499905,246938.04573383301,-67.3687251690369916,238632.7771565184,-75.92311099017800265,227627.89847779831,-79.25977507631799285,240311.24161091442,-61.81111172609699605
238660.81006933585,-70.56023962987399015,269434.39313373791,-86.46864483090399715,249054.85582706926,-71.82820549211999125,227043.5275141559,-65.95817544355099905,240031.61007454823,-71.94024011820999905,242174.3201417785,-66.3472850806020059,248668.97655213264,-71.32344057257799325,239140.74487862687,-82.7474716751549973,228546.84192352785,-74.4343803630519854,240963.77087028344,-70.1372821499519998
239986.36567839344,-67.88882515481299125,271532.55951310382,-67.56855630467799735,249900.6991463723,-70.86313222136499205,229159.88981903569,-87.8289761747289785,240927.89273333352,-68.9048997637469821,246767.78158806881,-66.6881455117659809,250209.03978072775,-67.1484915251409971,239500.12256514418,-79.07023275388698355,230194.22077143471,-72.363192383539001,241282.78021184577,-67.1281371784349969
240789.38116540021,-72.97345709993399485,273602.766261644,-69.62351701081900025,251265.12525386824,-76.7904900630140045,230663.08916044582,-83.73954322615298875,242337.60501968335,-62.37049938830899955,247540.36932281771,-65.54881809088499235,250735.6221740306,-58.4527642273589973,240916.85527607364,-78.9498883855999903,230453.4370036734,-73.7579755723120056,242492.7774384308,-62.94602529919698925
243072.86696801462,-69.0085078107200044,273826.63913119604,-68.4284640363079856,252309.37881841611,-69.5691381838069841,231061.64338643102,-72.59134131374997855,244846.80371684029,-65.22205819287398735,251292.1764098148,-61.73310231004199955,251531.32539042544,-72.86693818370500225,242398.92118467709,-69.32747548082897965,230989.10203150872,-70.2931789204959896,245001.68888823257,-69.44975695539000035
243887.2557978562,-73.79503057379500285,275245.39973279976,-74.89687946759698855,253253.86667776913,-77.605717843034,232005.65296426886,-59.3514833500150016,246946.68332058117,-65.7247151973319885,253741.5380673534,-67.5223021676249854,253112.44865065465,-58.515955807211,242826.42006078726,-70.9611951041079859,231172.55993863658,-67.16442985096500685,245695.59468290607,-71.08245753383198435
245638.40350400094,-68.1726231769629859,275479.95349092541,-84.7832114713760059,254066.6664239604,-82.4459350517360004,232397.44478493689,-67.22468804761697905,247556.00506559518,-58.07067248866599115,254054.73262090414,-61.44203980222199825,254666.94634226705,-67.6686984367939883,243768.08264534617,-84.71778279158499415,233527.97325229113,-64.11877887020398225,246151.26056165029,-64.33885975071200375
246814.61959200728,-70.8798862939039791,277386.62053567453,-64.4562418159779893,256823.13854969792,-75.9827960441379841,235263.08976931813,-72.0490798793869939,249139.74760190317,-64.33180915667799105,254968.93500019244,-57.16488297195299115,255294.45203638045,-73.0536208801439953,245954.82907981492,-72.16061895510199485,235145.33358758934,-72.4132676097050019,247525.57771648429,-69.155309040075991
247224.7508643326,-77.6126917807430059,278369.65870791035,-68.2532581938610006,257015.56610659747,-81.3362407584889976,235822.95138602077,-57.52473377191299145,250603.66689881323,-67.70844090475100055,255428.60807096905,-64.45273488729199565,257986.97785663845,-58.6447113837020024,247178.88552390662,-76.0014714893829929,236053.39529075843,-78.08019395263400475,249647.38482128021,-64.06515133425600055
247839.28206021125,-67.74769422311399555,278583.87814284874,-84.13287204546600125,257709.04866299782,-75.6567151121699905,236084.59869654991,-61.8414538583419924,251988.8597608045,-63.1137333664269986,255775.35631492246,-57.8705858949950025,259166.17756983515,-68.3527414535909939,247746.71938061741,-70.8586114759229983,237392.62272631834,-65.49628077498797985,251295.54369871295,-64.7462305849680033
249211.98257588442,-79.45870308552898075,280159.96167296418,-66.940319375375992,258353.50457716528,-75.496909427677991,237026.74305533457,-66.96300135784898065,253497.44670284886,-77.8723151128039885,256961.14241236459,-79.5428653498379955,260030.48477557064,-70.8300357875579888,249013.34032628908,-74.39894209390197915,239738.88716474084,-66.43541922588499885,251772.44737480111,-67.78525653590298785
249545.04085349013,-79.12380593272800375,280848.58213197955,-95.4792879953309917,258695.53422613394,-78.46555829920100655,237883.32234890197,-78.07699287114698415,253787.03497424574,-63.8186971227249981,257572.01104313785,-57.8633967100289934,261281.1307348171,-66.2906989179259936,249352.28783490116,-69.0045392633539903,240859.95265706085,-69.6903773314940051,253349.20553534333,-66.21786969060798335
249807.73184721431,-74.7846138723219834,284061.89901336607,-74.29481817899898005,259337.20998326666,-76.56515495869999175,239942.79872347464,-73.5199688043809939,254048.25045192407,-67.98275564203899505,258230.66680028695,-58.82861349740099375,263457.42913869108,-66.05490430553999175,249767.23350967024,-77.5205740998100051,241156.30874998144,-67.01434114296398515,254179.55533155824,-74.53000436963000625
251804.41377657803,-71.76773486695498125,284651.66420446857,-66.81420376135699235,259981.80888646366,-76.14172795983000665,241678.08474675973,-100.2773431633299875,254484.33790128018,-69.95526966666099585,258888.79312886169,-63.8104036538519918,264540.59298120175,-64.571559897979,250571.94689937814,-67.76910638344500605,242319.09865025335,-77.331380257836997,258683.46667797842,-71.736063221411001
253394.97897943236,-71.48298428463999665,286658.31686603097,-68.1636723138509805,262663.76623289333,-72.0296101825300068,243465.17279597044,-79.9845518460149944,256158.08979583814,-69.3419838384649834,260329.22288000341,-62.0940996410299986,265518.25521394246,-61.0618837927359974,252804.52277112793,-71.79123945712399265,243146.06235591874,-81.6097727197749801,259577.97240439169,-74.2942656993089938
254256.09615037291,-65.3608736008619926,287259.83746200783,-61.550557765562999,265187.49339656539,-69.44900570000299905,245368.56285959083,-65.74387280393599985,257939.88150205751,-68.7712356156259828,261089.67218488737,-59.9606314315309985,266501.91118219913,-63.3908184614080026,253024.29797623652,-82.7394587486319889,243951.32300831734,-67.548618210930982,259860.38397481433,-65.3066452026779981
254775.83359946308,-70.4278922652430023,287615.33884847444,-75.5149025512120031,265672.97478327507,-65.31028002143500515,246233.96851134533,-71.5765972602399924,258654.27534776239,-64.24312496973899985,261525.22412736546,-60.770710208477993,269402.97274983575,-68.0707198987909973,253880.65596890327,-71.83705736222100285,245659.42017570657,-69.4970407740219966,261334.93635203661,-64.2731574571149904
256624.87075079661,-72.2856445214399909,288356.90103291465,-64.4232132879359936,266305.74015260786,-78.1720524560089981,246782.49924396916,-78.0513437023039953,262018.42678479539,-63.91192878888600125,262159.50359939091,-63.08529298041999285,270406.63825787722,-56.87710449031099785,254312.05199435349,-71.20882305377699565,249585.54273218683,-59.85905963232700315,261998.0043073133,-73.31891960245698635
257519.69752220276,-74.31277492137400005,290360.0392167872,-64.76624522340699715,266498.66289170703,-71.551837315343988,248100.50777837604,-59.27487037723999185,264154.1398225012,-62.9709676754769985,262845.02886150523,-58.2785177917619988,272819.2989113144,-63.7666445803230031,254573.43774216765,-79.69995431296399575,250899.4701323704,-65.33542806309498,263183.99003195516,-88.7673213555459878
258767.33171556012,-79.41714618977098875,290857.6400588812,-63.5866110162739913,268064.26471804387,-71.2856904903729853,248926.15373363777,-73.18312013665698125,265937.66842649895,-67.3710120022579983,263451.96766362482,-61.7015122668709919,274069.27239345572,-89.14461058906499565,255464.34252286625,-85.12341821479998285,251669.69439425982,-62.1099565128370014,263737.10968379045,-67.23724963116899275
260201.30375162897,-67.8514837157379983,291451.27223763321,-65.99056402080898905,268861.24917483143,-72.8871792599449859,251996.87075441107,-90.45177698905899855,268259.50330142337,-65.25267239300299565,263891.9956049991,-74.87787080110399505,275964.75174271012,-63.0047245137860014,256359.09948541134,-72.65795339083999215,251853.52846613022,-74.0004122729809805,265404.04720966067,-65.5464859125239909
261201.56782176869,-72.44101903780898475,292244.93148498276,-61.5773954097190026,269452.98687780617,-70.9817715832789983,252608.14194319381,-67.80846067636500125,269302.36584818222,-61.5184013260079891,264288.01433870095,-62.12027413852000255,276559.66490484535,-64.23324093751898515,256726.70215218192,-71.89008539687100065,254305.88893594954,-69.7656082589179786,265904.35103895715,-73.0631235975880029
261958.6965411025,-76.19341328612199485,292552.91619259815,-75.47765054997600455,272495.96652609639,-67.4551409602919986,253464.3638277187,-59.66963590560798965,270009.84824965335,-74.83269542243797875,264487.78204426343,-58.0281295463179984,276915.95335465476,-66.9469723863639955,260122.57389444391,-68.2098429742869994,254997.38647889577,-66.99951913585999785,266877.54834552452,-76.1503803217399875
263322.3587779759,-69.91696028500300005,298390.5392759093,-66.3831675382479885,273651.57067177846,-67.65121422607100475,256312.27443226519,-66.9308776316549936,270688.10396144353,-67.3132854747279905,265207.77334415394,-56.7433484720599918,277347.82111991242,-64.79713359368500365,261754.79083201283,-78.54126715080198515,256336.67456927091,-67.90591171481500485,268069.13987806727,-79.5268793403209881
263608.96494871021,-70.54841509072198825,298950.95039266585,-60.9443835757460019,274389.52541337066,-78.0505878533529934,256999.25275365104,-72.9939272723829898,271124.64377976956,-69.8507763769050026,265527.50021951191,-57.96549257050300215,278078.15081604463,-64.73698963439198885,262109.95388800605,-73.8145403214059851,258044.26276943863,-77.7766633088660055,268467.63748815096,-75.5546070973489916
265604.74052577194,-67.26244771905200515,299144.16149860043,-71.37716822721699805,275608.48141264366,-73.02946507972399075,257195.13124814775,-60.50402179054199765,273983.87114695312,-72.24831393789199255,266427.22251523232,-59.3954646301839941,278530.53646311542,-63.5621767727860029,263419.09272356378,-70.00299881855599415,259246.50407468143,-69.7613703296709955,269326.12282504941,-75.0023721481779828
266778.09928058363,-92.09293434307798485,299499.16241041551,-60.81578731301199505,278838.26257376435,-75.34855411096100375,257834.63805685354,-62.26778948566798965,275833.3587987823,-78.9740085312949984,267340.00748570456,-57.64569639024499255,279506.93628351027,-67.81681066157898365,264467.11472154779,-69.8234011059279849,261366.84845977888,-80.1823200900399795,271266.8948943081,-61.9938867888180025
267248.51863171121,-72.0688557014389911,300845.65705100337,-68.37340047915000665,279042.69730348501,-67.93438256835500485,259187.7397504253,-67.2863917698840053,276326.84909078989,-74.473728889957982,268447.57362958975,-62.4279108222980026,280373.14105992014,-64.85138424950198985,264974.23642993588,-75.12412996653799235,262434.28044506824,-96.4583357698199957,273752.85781456504,-72.4973051461469989
267981.32233506009,-72.1600168077769976,303092.55226390598,-63.91883152690400025,280307.4944898171,-79.9428312731759828,259494.80887941843,-71.83677277875599975,277044.1259793847,-80.35615319977497925,269514.81440229182,-64.6152171340949903,283128.96026179432,-62.3537977103899974,266257.11368889644,-81.66819400676598635,265997.14001414647,-62.6636148045939903,275335.37467445697,-78.3408483844889926
269946.33648812637,-78.3059245757700066,303754.53906252174,-65.122761891188986,280981.32414556693,-72.3035044954710028,259832.73853248624,-62.8920186454769944,278938.78130621369,-72.3946246017769961,270265.61638617278,-61.2965876473339929,284883.51203175095,-63.26547504758899225,267260.89863377787,-71.02403680626798615,266795.15166365659,-83.8447571029140019,276064.17942720576,-68.41792811828298655
270755.99997567347,-78.1214674636649985,304825.77285310533,-67.10488175912800535,281724.04713038768,-70.601357081773983,260300.83288853468,-70.2667346238110039,279935.61474808311,-73.29371014405199925,273487.05116113066,-61.70710193657399125,290243.8112802077,-62.1947905006409909,269362.17415587218,-70.71452291174600155,267360.86601856678,-65.0117040345560039,277832.93167614195,-66.944683127868984
271684.07476217824,-82.2729510061539881,305553.11684463117,-63.566500346016994,282585.2633798977,-73.1170192210209958,260761.40026695376,-71.6649062870379791,280161.69551728064,-61.9997439590299988,276316.86482403011,-63.7743289185179944,290651.62311018228,-65.12549283117797905,271276.70509016189,-83.90304633242300235,268384.97534376306,-71.31291973685298985,278430.83987641839,-64.3805251545059886
272254.50086823956,-76.1166976663780016,306079.73204154601,-72.3931250193570005,282914.55846847991,-74.9500858692439916,261447.81906598866,-65.57744182460999105,280703.25466355967,-64.15224286026599975,276663.30660904945,-57.2324688001349952,292012.03495266591,-66.1779281993009929,271482.55041730876,-78.3918283784259981,269665.03254414199,-69.02913176280199515,278909.47485529361,-90.10872675586000435
272855.87562007597,-67.7911724166149836,308584.38616681843,-70.40900799600299785,283353.19119929074,-71.2484556119819953,262094.11150811787,-64.8276339619459916,282044.77720909691,-104.2636787994599951,276952.79595967962,-68.90382930052598435,292672.20576047853,-64.57597817399900435,272161.18016323148,-72.239201863188981,270057.2252496427,-74.8735585005699985,279880.73069566642,-70.65971146174499005
273622.67800644617,-68.4154368401279951,310043.91372050559,-70.09293555834500435,285951.86803060047,-67.2501881668000008,263000.50049157617,-66.93441057163698785,282978.54237028702,-65.73867421107300375,277564.56313502858,-59.9537749676329949,293566.82272484516,-65.63731754183800125,272968.02338649648,-72.50761498445098105,270232.34137801709,-66.3957349422599916,280379.54419476906,-73.7398943091770034
275701.48948091532,-78.58020608760099855,311832.47570440974,-64.98005311520998335,286234.51913856042,-74.5368400265269881,263592.49097863165,-64.54463449058297875,283430.13071018927,-72.15904106736900265,279229.97584518018,-61.65453096269300175,294123.20744062809,-62.33546957837098975,273853.98878481748,-72.2541524420109906,271072.68606823818,-79.96603623615698065,280856.80497777864,-70.6711572865499985
278505.09696105153,-80.32590535392898765,312352.26478324671,-80.90772108206400015,288044.70047545475,-66.61793303056100485,264209.64754701875,-85.8177748796679791,283690.70626133066,-66.3137053385229931,280869.20885903536,-65.5105879051759811,296184.94357898169,-63.3184409602029914,276633.93288645957,-69.2234407728479934,272911.78669935237,-70.55518351758900025,281354.83638538637,-72.4573840356260061
279056.75852117868,-72.1359340223919785,313451.96008130092,-70.970577992689982,288331.53313403244,-71.0372767741999948,265152.09292318106,-65.49287542959999065,284924.69568494324,-76.652731029721991,281203.61394779516,-57.54621317627800155,297438.44937424388,-69.410871123641982,278059.45811641798,-78.3704411605909851,274106.68372427376,-75.60958805377799735,282315.66958967891,-72.91604312050299065
280474.52204723719,-75.8335327351319958,315119.30686878832,-75.40231389122598635,288845.12265718882,-80.92915925435499925,265323.78228517661,-62.7968453430019905,286462.66738812522,-60.96574050576299415,282662.76584749848,-62.24515440554900155,298726.97307713128,-62.81403930763299555,278250.63364365457,-78.5974897291589795,276244.47410005941,-70.71911630272799675,283157.74552460484,-64.1428621008559785
280686.55505351752,-73.2056568883569976,315513.16475878311,-64.66042310453499885,290134.0327836072,-73.52778236134500375,265639.8534895355,-61.43716367916100265,288433.32832992729,-79.0454180060660004,283083.27180707488,-57.3060487153549898,298956.74998301389,-79.8772233185219985,281060.10232424504,-80.1049933980870034,276855.79532943242,-62.32179828682500025,283358.84432096937,-67.1796027174370064
281105.70872269801,-77.10230445651700375,315781.3636070406,-76.16473473524098355,290388.11445208727,-69.0781421552629805,266037.37531863182,-65.61510238131199885,288902.43121202896,-60.92534791593899935,285883.10751795235,-53.80911544017199315,301377.04751169812,-65.6423163791139926,281699.85913187744,-67.4105246194490063,277072.35636996289,-81.42750059763898185,284046.08521557447,-74.4381016492870058
282010.98559152312,-76.53944891149598075,317648.58922912455,-67.2660117802309966,290599.65533029231,-71.1959990766879966,266588.69827313628,-62.0958047949019939,290325.47734328675,-64.37635760916899105,287624.18517187192,-63.96164844962899535,301560.78428769398,-72.31043965386999125,283153.67367657013,-77.43110835172799935,277251.01305552586,-72.19404689234698905,286148.06166071485,-62.32504351066400235
283101.70592352812,-75.7554100156289959,318288.506006113,-64.63980545844600535,292999.92427372708,-72.16772629771500625,267573.19262970258,-62.97836921101699635,290560.81227623168,-73.056553724526992,288503.1020025303,-69.8404455644640049,304633.90649667988,-61.32085303664199185,283584.83452111885,-100.6447212161500031,277566.71405747742,-69.77797034212500175,287638.39572390241,-70.28820931686900025
284335.01946428135,-70.7037547959219805,319087.17890993935,-65.54818974286899885,293850.1740506624,-73.33650403145199415,271334.36627598615,-70.2673001093489799,291822.18789744328,-64.689565668724981,289216.03667472099,-62.6665926780489995,305056.41868094859,-73.1551735878049951,283810.78143416662,-74.19069118693798225,277894.94749160887,-64.58102048789299925,287832.10442476224,-71.86586117376498325
286098.71492924793,-72.8090724993560056,321997.32854889442,-62.1869469825569891,296114.37802043165,-81.15580816014698915,272312.75280408477,-62.97106956157699615,292852.0968027307,-68.47989570541298555,289938.98564004466,-60.7117180665809995,306149.98654201099,-62.78343786977700315,284158.79601003163,-71.5393313534299861,279028.74081593907,-70.64475769005298365,290885.89132994263,-72.1418103943420019
287729.0317681155,-64.85661565835297875,322826.18639693578,-82.4733538790529789,298187.39901718422,-77.9047151455330035,275571.95300967341,-57.4476649396959969,294509.60902498589,-59.9606060628079971,291051.63585178008,-81.9755895481309833,307343.64904415056,-62.9564424798710005,284385.97067802536,-75.95896622612400485,280325.64930419726,-67.58390098892098735,291184.49288122341,-73.30101005846799435
