"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-16:55:12-47656)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-16:55:12-47656)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-16:55:12-47656)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-16:55:12-47656)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-16:55:12-47656)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-16:55:12-47656)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-16:55:12-47656)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-16:55:12-47656)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-16:55:12-47656)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #0 - General-0-20230421-16:55:12-47656)",
425713.02501291943,-120.4368568332599803,432851.0090569107,-113.5438725003099872,411101.92990474098,-112.1187297422000025,420637.69464253808,-117.4587458272600025,417489.60732122605,-122.2154500841899956,462937.19750874782,-125.4519918444100023,420370.88528179777,-115.2433586338399888,442781.94851853747,-115.5970276197099902,400123.08208085426,-114.5115658049300004,457546.05983395753,-123.6223662703999931
426186.28570881693,-126.3587705429099796,433044.96777645766,-122.5694919212999986,412362.40189276916,-115.9515823280999878,420937.0114305393,-113.4387644314799953,418255.16766812805,-118.0168908524800026,463655.71458611487,-121.4754077116799916,423203.98343161191,-123.5996787107299888,444611.08562778737,-117.9390479920699868,402055.10495784329,-118.5510244382899993,457905.94747411887,-119.5348183206299946
427860.95865156697,-115.1443753343500016,433705.21775753552,-115.2366868641699962,413304.46184890693,-109.7915061448100001,422454.41927633097,-113.1615676337999896,418571.84218502158,-122.6541337986799926,464443.96568599531,-119.4851219287999976,426060.07694191769,-122.2931831595699913,445212.29458356664,-118.3176161236799823,403351.2176672514,-118.7705594960700063,459743.59293225066,-111.2156055816400051
429515.52567064528,-120.7446044159199795,434268.88231563911,-115.5276663252300007,414150.64538119242,-110.965862500750006,422818.95190000131,-116.1064566713299935,421374.40910851478,-119.5572238969599818,465419.39342782414,-122.8129071623299917,426850.07145228733,-120.4239564640199941,446933.64346153261,-115.1516102912399898,404608.41949809359,-116.5043916861600048,460131.61204194963,-116.3618381917100062
431030.40979738634,-118.2410669724499992,435742.47186685961,-113.5053146669000054,414971.91511790804,-107.3212353832799973,423904.51934523542,-114.8287219628599865,421753.20365756075,-121.0197992200699838,466657.90893421765,-122.0140758170900023,427332.65535649787,-119.9154652917000016,447743.3740757925,-112.0062605926799786,405128.16068061611,-115.36633949662999,461002.5861243499,-121.3542392421099972
431666.0116608818,-123.1392129786100038,436590.52323402646,-115.2443234951199992,416940.42162487772,-111.8459801495600056,424351.01385065019,-116.9420876362700023,423361.06009574552,-119.15936314452,468095.61205372482,-124.2446018252599907,428008.05400188859,-122.2640132301199852,447970.68886080763,-109.9953507993699869,406009.67641610897,-116.3125611622400011,461544.01868486256,-117.9751877667499965
434324.16903370972,-123.2845848586599965,437012.40756467908,-115.9332424900100016,418087.07135330371,-116.6025195689200012,424580.88377537042,-115.8615406228399816,423656.85012608143,-122.2239086988599862,471411.58074154689,-123.2063336747299895,428841.91111709706,-120.9130558965100016,448161.09046418801,-109.872930623010006,406447.67418588213,-112.5118509042399917,462202.96000373349,-118.2963218648899892
434862.1818283866,-117.527797924869986,437908.34965801624,-121.7006075067699835,419816.38069383861,-113.7127136841299941,427782.61498095672,-118.9928091936099856,423979.55314791524,-121.7247041762200007,471943.01694522749,-121.4988095110499837,431401.09777742633,-116.5445585137399856,448340.66253080953,-112.9488700255199941,406739.89247102157,-115.7407249582399795,462560.43413322175,-113.289235259370002
435707.99231939592,-114.2809188174300056,440577.72772738662,-116.5882928896199922,420505.00767625149,-108.0503834562099991,428297.07193124759,-115.002081758179997,424931.02419016828,-118.9734689960199882,472656.2681401341,-121.0909289551299816,432377.43490208547,-125.3683905654099813,448614.00520073958,-113.2909093259099786,407757.54640176229,-123.9215469052799957,463458.74486989441,-119.4546090642499786
435926.57887910384,-116.1956229632600067,441398.25426751778,-122.0948087918999926,421367.15362337184,-109.6865671576599933,431618.80492939723,-118.7544562116499942,425680.24989319555,-125.2669997820199792,472857.22793103035,-125.5057481225699968,434418.03547153975,-122.5701031819799875,449978.84207293116,-108.3586771859799848,409053.35943375811,-116.3092765903400045,465554.18556207071,-112.4218406756999965
436120.38269124326,-125.7175369708400008,441998.77756508803,-115.719226752400004,422620.32661920139,-108.5833687433099894,432128.28629302094,-113.8777663062699896,427330.0574880609,-116.7177945558499907,473778.55257303416,-124.2888848444599995,434959.42694291623,-119.8188697180899845,450194.36156163496,-115.2030427415400023,410123.19928585941,-115.1333061060900031,466376.01710608194,-115.8808526803399837
436403.23178065596,-122.2757861579799788,443104.56307240334,-112.528245010619997,423976.46833745149,-107.8923180028500038,432554.54116187268,-117.5524184866999912,427774.22389240299,-120.5526128590099968,474185.92431852768,-122.649121000339988,436562.48778456804,-119.181125579809986,452213.51811734784,-113.0877240056900059,410382.56812883572,-120.3401641087500018,467045.65029660574,-114.6567260498199795
439414.31556117681,-121.687302453889998,444618.15252601985,-120.8351711858699951,424874.12267794689,-114.4301691068199883,433388.45489472958,-115.9024053808599882,428048.2581798898,-122.7899784094799993,475227.48410070152,-119.9555363517899875,436737.97103051731,-123.2173153176800036,453948.20494912828,-108.821100231779979,413145.25096119366,-118.2126926193799926,469982.24195815796,-117.5215928743799901
439983.7355466051,-122.4328772184800011,446274.33519102419,-113.9082174842500019,425109.79084012229,-107.969039057510002,434913.65541778057,-115.4929735244599833,429697.50370707382,-116.3262517651699847,475542.91647294045,-124.926602642149987,436965.25977041353,-116.4672693439399888,456100.92757319711,-108.4213543138899918,413514.12921920192,-119.1716349035799845,471367.52875789564,-112.6717614475499825
440385.38348452573,-123.7485408054299962,446913.01165593341,-112.8848567157299948,426642.59893618374,-111.7330634671899923,436228.91410453584,-117.2059361891899977,430428.59688833619,-120.5256240124599852,475887.22736319775,-124.2726326891099968,437284.14951231745,-114.158310245470005,461043.57608920922,-105.9410619299799801,414220.66870315016,-112.9789324898499951,474589.12569120335,-114.5202978924799875
442057.87369347432,-116.8580934788400038,448495.40782767399,-108.3004446704200059,427396.17226021013,-108.9776101484700059,437032.70747454025,-116.8633182343099856,430931.93165565705,-125.6853603862699907,476201.84017508772,-120.8344828409499878,437512.76485602908,-119.1158330163399906,462429.27896816472,-114.8629517281000001,415458.20927342384,-117.4314555398499916,475489.11286753985,-121.586352114489983
445152.08008745392,-122.7694918447799916,449148.42850945435,-111.7563674820199816,428816.69893989968,-119.4527444472300028,437263.42236554806,-121.2023293301699875,431457.67549723703,-129.415954508799984,476395.6568692435,-125.6246575382400005,439390.50559282308,-113.2184474961599956,463015.8361609974,-114.7947830010699869,417672.74139224613,-112.5913071630199903,476876.36749914906,-123.5585217088099903
446001.53590781801,-123.0368632795099863,449957.98187298426,-113.6878704301999786,430247.39485192358,-110.1207647897699923,437548.88464623178,-122.1834419835699913,435039.31795044308,-121.8317001562499792,476579.95665913011,-122.4679044194499792,439669.92717444894,-122.8798664112399872,463219.17419561871,-114.7392430986799918,420126.01623863517,-117.8319880390199895,480365.40796259086,-117.722722586729986
446563.8505244031,-123.820966061169997,452412.80741116945,-111.4788927686199992,430566.50324211125,-114.5378952696199798,438537.04684783269,-122.1047530332299966,436462.81425886353,-119.7081546096000007,477937.34416454901,-123.5147557577699895,439877.05275683654,-123.5193621519699997,465193.25423433558,-116.3701900051800063,423067.97515543774,-120.071679677109983,480946.98632037919,-113.9887205349299956
447615.84103383892,-121.1892630495999863,455192.03904763099,-116.0328822408999935,431502.07340851655,-110.7539531019599789,439378.62262828744,-121.2747862086399943,437209.44559235077,-126.0099966493099823,480194.92089652251,-122.13007510525,440510.76919581338,-126.2585151476099833,465724.09508135897,-116.2324906669399803,425887.31445041175,-114.3833895703099865,482599.44371743288,-113.831476174030001
449770.41372481484,-116.2913705047999992,455620.32548023082,-120.21515427045,432799.47677883414,-112.1855809899599872,440560.35359959018,-119.6149721228100016,437393.25444101895,-120.0678834144599985,480906.5269972167,-123.8564214783699806,441761.33028571422,-120.6606686332399926,467065.5531775438,-117.0802196702599923,428810.70213737689,-114.944554645399989,483763.60656826546,-118.301742326259983
451225.85284877597,-126.103448860519989,456596.85884451876,-110.5455840244299845,434612.11186546747,-108.8060737560199978,441756.11384166751,-119.1663671523299962,439629.98573337178,-126.2714616700299922,481611.0615340725,-122.3689334833800041,442102.1742066495,-121.3229056924299976,468215.34063205327,-117.1185611463099856,430076.59064611243,-116.8019257974199828,485087.39137027269,-116.205717342689979
453036.0723913838,-117.9534239688599932,457737.29518606208,-112.7759139492099786,436696.3126852249,-115.2298201148099957,442332.04078873469,-115.5011034099299816,440395.47076599955,-118.0395335117799785,484099.1007629309,-123.6805545292099845,442305.11573876682,-122.9373742135900038,468699.08399398968,-110.7464687116699901,431300.50697417003,-110.7827693424999888,485757.40226940631,-114.0766100900700048
453679.57387018182,-118.6081930681500008,458365.64252720617,-113.9415573686899844,436902.81358247457,-122.9728870571999831,443085.4908968422,-120.1539146800599832,441129.78396196695,-120.7227761192999931,485606.39313248783,-122.3964278530399947,444115.5261884313,-124.2011649459099937,469509.93645408181,-109.7526258545800029,431868.55969888966,-113.4199488229599804,486598.18744031661,-115.195520848840004
454176.94481412656,-119.3894173981900048,458854.62281668004,-121.0609151582099795,439081.84888484241,-117.279631651529996,444363.4586159824,-116.9465100308299835,444334.60147792129,-117.3628520893900026,486226.09923677326,-120.891081480549985,445156.12733613214,-117.7729380004099932,470235.69665060334,-114.7638022100499876,434573.83820342023,-124.5416609887699901,487469.53288359441,-115.0424856972499864
454363.77706892828,-124.1705709591900013,461508.57656289522,-115.5355884823899821,439330.78021941692,-106.3554722781099993,446053.33679459741,-124.1323633364899872,445405.48053337078,-120.2821465067100058,487131.94680372369,-129.2641259212400082,448010.84434022944,-121.2463856720399912,470486.8434584954,-112.6194965778599904,437701.96271646609,-110.4226193929099789,488729.05891887661,-121.3520725146100001
454579.87805818057,-119.5972168508199896,462321.13893062524,-118.5514768238199957,439577.68915259486,-117.0917591694999937,446725.29172936345,-112.0961386379599953,446520.22252275373,-122.1702341417500003,488812.05319425775,-124.815220309799997,448377.26561633587,-116.9552698331299888,472497.62662653664,-110.6190082219099788,439978.89991834651,-118.2258879157599831,489024.34516239215,-114.6085689813599795
454956.45060212967,-121.4209889036099805,462869.73421983267,-115.4488073116399956,440836.92826636243,-107.7881367397899904,447279.35580010406,-113.2849431102899865,448325.46017142723,-123.2891889012799987,490015.36135652569,-112.2614543129499789,450348.28022526242,-122.1606528812799862,473699.08273645499,-111.4566572275300013,440343.12050977753,-126.0060833404999976,490108.64376024591,-112.5313554891799865
456175.20619581129,-120.8823876922400015,463161.90686769781,-117.8377733934100031,441612.90935239251,-110.299516912539985,447666.45840319224,-117.7950734382299907,449659.41513949776,-118.3965525985900053,490806.23835170375,-130.41383174581,450758.29721011062,-123.0347720328599901,474139.48084828027,-113.8700805485800056,440788.06170439151,-113.6707048678599956,492207.43840171455,-118.730990103139987
456362.55372611416,-120.089574548770002,463402.76972293321,-116.76554051847998,442314.08037792907,-99.8862290513509943,449275.1190195616,-122.8085676164699858,450432.79422869446,-120.2396921800399803,491287.08684181904,-126.7891520474399836,451414.43604441837,-117.6691333127099876,474564.85294743834,-112.7544120001099935,443078.23839635734,-117.2969702331099876,493232.33565734979,-116.3870763749899875
456569.76124104128,-123.9556953297799847,464833.3204850693,-110.9874597145399941,443302.44867948125,-104.9717650825199935,450836.01809813304,-117.7427577525799898,451536.65062032549,-116.4650717045799976,491708.77673137276,-120.0565697789999996,451690.24600325152,-126.0597247840599943,475302.24442557825,-115.4582727864099917,444616.18695149559,-114.2356617315499813,494632.02511055244,-121.5020857203199962
457381.34499442572,-122.6359250501799916,466716.27441519316,-115.4779308574499902,444161.31723556429,-102.7169861316999966,451970.6444865624,-120.3750059641299962,453518.11611212447,-126.8726550576899962,492254.90349290333,-125.6585455000299868,452149.00497556565,-124.796516294810004,477030.64815370593,-113.8331238974799926,445761.94161745028,-121.8278182434399918,496457.90162446696,-113.4295599292399853
457945.17947745316,-116.6575185805599795,468259.62865879358,-108.4634073232300007,444822.85184935726,-112.3819500783699818,452869.33245977928,-123.8454143249300041,453886.5650204851,-118.1979183897200011,493539.67534882678,-121.6340768499200062,452552.15658974752,-131.7575328948800001,477630.67995718849,-109.9525930360800026,446164.34703616418,-115.699752292959999,497818.54581922593,-114.6482781027399931
458375.77223462591,-127.0068378714099988,468473.03833725368,-111.5951839509299926,445006.98568462386,-113.175145233999984,453289.86051730545,-126.2061280745199947,454329.99637003544,-115.0973168094799912,495680.44513343989,-125.1912699703899813,456444.08788444328,-120.4132620609299801,480355.92504741422,-114.2299155177399821,447468.53942121277,-112.275594495830006,499031.32894026848,-115.9956863398899993
459909.2653870832,-121.1798478127199977,468647.14983059987,-123.3551574844399847,445610.29670114159,-110.3138339064999794,453490.95036189298,-119.3258632236299941,455214.05890067441,-119.6687634004800028,496810.11829663051,-123.638577561939996,457138.02238311861,-118.0071809260499828,481165.37240620764,-119.0473826709799987,448549.42187304512,-118.1858312302599923,499929.61217490739,-119.6270359893499907
460544.85982966844,-124.5803490776199845,470741.67178369176,-115.730545508209985,446610.15210660074,-112.119637428519979,454924.00927360671,-113.3957055344799865,455755.68029705749,-116.1372647251399992,498341.18795882698,-121.8395940911200052,458475.6456868014,-126.809147512529989,482167.54383821002,-110.6790839928600005,449072.36229616114,-118.2314035408199966,501221.77374835688,-122.0411114118799953
461375.69231674009,-120.4477702237399791,471892.77319090954,-117.4546673336299982,447780.94871928394,-107.823197179609991,457416.71788063482,-122.9843961060499845,456164.83133319107,-126.0070823182799977,499647.35033079366,-122.0218070379499972,461807.06325105756,-121.0219355080400015,482765.89718263952,-114.024695647639987,449258.74866326931,-109.1216273718700048,501616.5795116227,-113.9988330675899982
461619.42481117491,-120.8126547347899868,473059.69859351633,-110.1344672063599995,449449.27815451189,-111.4377041109199805,457707.47969426148,-123.8994788244099818,456714.81454959358,-114.8381381162199938,501550.92279728483,-123.6237907489999937,462051.66814614399,-122.6856968585699968,483075.23691106695,-119.0930298057699867,450073.22043423236,-114.761511327340002,503555.06185287549,-112.9823118065199875
463541.01810408178,-119.4343903626499918,473561.61731917093,-117.2052741451699938,450113.85028226092,-109.8774414808799801,458550.54317697094,-118.0251624090499826,458933.38479412246,-121.4529127161799801,506440.51072420632,-121.8892275961199795,462592.33115290525,-118.3498922303499792,483324.12097276144,-108.2639897307099939,450313.38939210287,-115.7620700611900015,504412.47331756282,-116.1005487149499796
464328.4148690078,-115.9678600930599823,475998.92651144707,-115.8882108405399828,450791.07075328588,-113.0439841694099806,460945.22411666961,-114.4960520580399923,460402.35382250597,-116.0567458421400028,509953.78049000931,-126.706985243800005,463757.04326793572,-123.2940902357499903,484340.39836317214,-112.5159302754200037,452400.87527227699,-119.0741172218199888,504981.90540516201,-116.888174802529988
464507.36401269196,-111.9495936552899872,476455.6273205791,-119.0272072594399896,451633.38956240342,-113.4445153847599948,462406.70082934527,-120.0429303823100036,464456.2809442006,-113.9843157970800001,510874.57802714754,-115.3400556511799943,464007.66062348008,-121.3037767303000006,485872.32732167807,-112.5025918363799914,452768.81002839209,-122.169782522939982,507529.71605422999,-114.8843316583899816
466031.91226816908,-123.3588658856599803,476755.55868770421,-113.4926384018899904,452497.55486146923,-109.0247552065499969,463971.28625651745,-121.9269683227499851,465693.59732619421,-115.9761324695799937,511668.8971816259,-125.8865464814499826,467323.34191506067,-127.2788446550700025,486570.21526028303,-106.3091568801999923,453961.45114578223,-114.0597237348399911,507855.43719166537,-118.629858445669981
469187.71554153589,-117.1877947792299888,477323.99017667816,-119.5015862916799841,453115.16387055885,-115.0121562418399885,464860.39834197414,-121.9332028569799883,466015.05826849441,-122.5798046281200011,511910.28886096437,-124.5493166264199937,467853.7878488392,-121.7890472847099937,487695.60861323688,-112.1021652852199959,457055.84354279436,-113.4876807895300029,509592.94665795594,-117.6165926759699968
471834.5453151072,-119.2040015867499956,479176.68707469804,-111.1393121160499783,453624.73655023513,-113.7813656692100035,465139.68614824588,-122.2581665405299982,466756.85096205946,-114.3062190769399816,512898.4055820287,-117.2752467196600031,469635.8113881631,-119.2265628020099935,489719.74748777231,-105.461819593749993,457863.62507560561,-119.8721967166399901,510472.33448207173,-110.9339410949099825
472584.54716484716,-125.9961928334899988,479463.1206008257,-114.1071864299200054,454383.35874994568,-116.0532052800799926,466213.26976930211,-116.7327268025100006,467169.9332651814,-117.7408557602399806,513732.62586309717,-120.1941569247599938,470039.24407100728,-124.5945062434099947,490446.78571268916,-104.6485628909999828,458056.43368126131,-114.6091956904099898,511765.63795264608,-120.2710306954400035
473704.3063585076,-120.2218100613099801,479744.26685067756,-114.7564443377399921,455107.75975500609,-111.6303326218699961,467128.71192301385,-121.9287701142600036,467827.88188070182,-117.5104013811299803,513911.20548833046,-118.9064284894400028,470491.36281071418,-118.8761452967799806,491165.37073289639,-112.0669995442899841,458291.16671907928,-113.408127508310002,512316.35238571683,-119.8563823656699862
476138.76346701615,-124.9255319927799797,480438.44678110708,-110.3464649847799986,455765.99559314639,-109.284687061390002,468349.26761331025,-118.5904284118099947,469243.10459954159,-119.7586424740800051,515314.63698026884,-118.4615207359299797,471456.13546967349,-121.8411917452000063,492340.7453285815,-112.4487319119699859,459388.47981882313,-122.9324091325299828,513596.36080631182,-112.2456360925999941
476707.65435077985,-119.8710930027699812,480622.13664288364,-113.9190965045999912,456952.31029168588,-111.44454538187,468746.42439586804,-119.74795895327,470127.62053997425,-116.7645017925599968,516035.19405157404,-124.4972746373599927,472605.61507006107,-122.426499929469997,493650.67486151779,-109.4879584387599887,460304.60226404242,-118.4031471852499913,514548.12274066488,-118.8404427505899997
477495.93544479223,-122.6919593415299796,483153.29599341448,-118.6176703720300047,457638.54137573353,-113.5291857425399937,469170.78536221742,-118.336383446969989,470389.22976199059,-117.5238320201000016,516950.93661039959,-127.7302711571599896,474091.19434907807,-116.6668340491700058,494777.65906942865,-116.073862002349983,460730.48406114921,-113.1640965192499942,515067.15198513041,-116.4097932215200041
477918.53201887203,-122.1179426296600066,484273.18601621458,-114.7316872545700045,458460.97672355151,-117.5581717708400043,470595.36253655233,-117.3328842618900008,471047.29796129897,-124.228620171689982,517280.57294657958,-124.4004096142099906,474522.17866332415,-117.2093279910299937,495646.61717997156,-112.9858978309899835,460960.29321137216,-121.4502289635200038,515303.10305282964,-115.3158593952599911
480447.23883751556,-118.891002583569985,486764.35656935735,-115.1566727969099868,459175.57499780674,-115.6470973188999943,471420.9380788506,-124.8420355982199788,473175.9036826548,-118.0515055620899996,520537.17274474296,-122.8270488010599872,475437.78090082741,-118.1462530529900046,498320.93735851033,-122.5494353873199878,462779.53762043088,-119.1826721621699785,516361.25008129218,-119.9924372467999938
480938.61748657929,-118.8491708664099913,487797.74960515863,-109.9680641910999836,459478.49278716117,-116.8729258998299935,471637.61073290134,-119.5904432949599818,473414.74085656735,-118.5059306579800018,520751.30821907326,-130.283202278669989,475692.65091524625,-121.8473724531600051,498874.93514554049,-116.4360354088999823,463624.00697698944,-118.5174652642999996,517404.25278639733,-105.9051708280399845
481247.8291470859,-121.8120484825099931,488268.02801092576,-112.0991631126200043,460185.11823070703,-107.2413864005699789,473322.55850365028,-113.5218481275200015,474669.72851669235,-123.707865025819984,522341.87662062056,-123.5470410825799941,475934.61539739261,-121.6785497015099788,499884.04832504705,-115.3852718641099951,464908.40388440491,-115.093243176290002,518071.04900146206,-119.7641720981899875
482440.15405913276,-120.3379882841799992,490418.08915148711,-119.5407346425500063,460981.58419589847,-112.7783340825299941,475629.57415391207,-117.6817057964899785,476083.94840607433,-125.9747585591200045,525067.27822807017,-124.3063467745299982,477100.57981362025,-116.0063580868900028,500926.19694992013,-112.8549375069700031,465258.93947571588,-117.0775494282199812,520335.34483034828,-118.0213736091899926
483051.0171774418,-122.5020210818200035,491311.55961682207,-116.957591809069981,461322.81014369667,-105.4465220256699919,478655.84955762587,-117.0575043253599853,477500.03178691306,-120.5507523566899972,526423.09727092317,-123.8206919830699913,477274.23947991052,-122.8941691050099787,501123.77521870836,-108.6107781858100051,465596.60059392422,-114.8365814248499812,522418.34783860408,-121.0762204276699942
484024.14344137489,-122.9680080596099852,491757.71048254088,-114.2692451489500054,462581.19731265321,-107.7227706098599921,479582.44640736515,-117.9881109238399968,477688.91707382266,-119.8003438025899921,526891.51181567044,-122.2820581168599853,477933.72383635036,-117.4071746093299845,503614.44286892518,-110.8351721030499841,466392.45907503532,-115.0303017609499813,525203.77965842335,-115.2213330504999926
484325.99430792486,-121.762625604359982,492439.2785171932,-126.1758600771299823,463412.90182063218,-107.5759237006299992,480697.63879656041,-116.9432907753999865,478513.76589253172,-116.4544595304599848,528039.14777985249,-124.3119352995900038,478310.5132339008,-114.4666534431100043,504642.64198045377,-113.0332925442500023,467048.89618747364,-121.1812911253499857,525482.0937729903,-116.8748347817899851
484751.36668069684,-130.7004243967899693,493741.13850567822,-115.6755394535800001,464460.87529632586,-111.2077037770699801,480921.93734553602,-120.1466039698200057,479173.57282622541,-117.4695069172499865,529546.17981830789,-115.5447374657599932,479201.0141327131,-117.7514906883999966,508386.94794964242,-112.5110862949899792,468289.65918285481,-120.1871386710299981,526310.09900552578,-111.3796779923000026
485634.24235107657,-118.0669203511500025,493992.84975134952,-119.9801396840800003,465062.47029720887,-107.9537537304099995,481323.85675211557,-123.1454840406200045,480148.46762057917,-114.0361655775599838,533380.20831550284,-125.5108868975599985,479402.9863394354,-117.9020474754499896,509320.49019335122,-114.4591273134400066,468802.94201057777,-118.4346350392099788,527068.33833477368,-116.4992159628899907
487640.00891379362,-117.7986773757899918,494464.80095600555,-118.5326956549299945,465884.67393731494,-110.819903194459982,483895.10285698933,-112.1454547497500012,482576.54647915767,-124.0779618762900038,535861.38037587943,-128.0575872714999828,480817.41561666409,-123.1959409724900066,509920.03941304974,-105.9700663009799935,470733.89353487865,-113.4809369660700038,527293.35768907716,-117.2533247825799942
488048.61224189176,-119.9878234535800056,495435.17268892662,-116.297413280260002,467125.78317617855,-106.6651126242599896,484689.4521055456,-122.2216567940699856,483040.7111441641,-114.9061151132000016,536225.68369263059,-124.2862021549299806,481420.39137347901,-118.72523043644,511287.35388093349,-114.143343892039979,471748.96802190193,-117.4906312947299791,530655.02568501181,-115.4246565730599907
488238.12328690819,-124.269366037319997,496020.76367703836,-118.0192881911700051,467973.85660214405,-109.4313167299799825,486260.45848618286,-121.2770044269699946,483386.45203703839,-118.7801085006699957,536623.08431483838,-123.0264742149399803,482111.03653393342,-118.3339824485200035,512394.77766171506,-114.4783084145099958,471967.99759948774,-119.199387347189997,531184.43430340864,-116.8074974908699907
489464.86833815148,-121.2366630063999931,496553.58251120202,-110.0740219024399945,468668.92263718721,-111.4148453995599931,486909.88481957894,-120.067020029169981,483916.39196027515,-120.6766302107799896,537124.15460546709,-121.3097883498899985,482382.15361593479,-118.9356010555100052,512950.78217633441,-112.648946692079988,472422.5035558143,-108.9857151174599887,532444.12321452506,-120.2637286162500057
489661.98571175207,-116.0693492448600063,497311.7521219915,-111.1174617271399821,471010.22757953877,-112.7750569712700036,490056.06029587582,-119.4788830359399862,485687.44762420514,-125.3291667176999903,537848.71892753081,-120.0444218645299937,482621.86702082983,-130.2001639126299888,513982.43613855614,-112.2424623016499931,472953.40070720416,-113.392357532000005,533303.54111406059,-112.7849806820599947
491112.06606508084,-115.9971781232999882,497665.27223287319,-118.7472037499699975,471453.95922667788,-108.4885669787499861,490732.47134568081,-123.6380425335100021,486915.35062088838,-125.6301099566800015,538908.70356635999,-131.1002283932199923,483178.03182915351,-120.5957026300299896,514350.30571427295,-111.5304592812499887,474308.25945085086,-116.0734882555999828,534180.65643959292,-125.709426396739985
491625.87550211518,-116.1524109858999901,499658.04939885871,-115.1590035217899976,471660.57999906455,-110.1662371866700023,491282.93985820826,-120.5468893675199805,487344.21444277656,-120.44284234346,539358.40293377626,-121.1333444502400023,483972.89747427205,-121.998695164509996,515597.9016342818,-110.4834998325899841,475124.63678125991,-117.3900922989799932,535625.84141764464,-122.2205312756399845
492600.29731098197,-118.5959422121999858,501434.80409233702,-110.01360054430998,477201.02010216228,-106.5909896865999823,493095.46988779595,-120.2818512461499831,490092.59139182788,-115.1537374096899947,539612.27386063062,-123.8901699075399843,484956.4252294285,-121.5630283683499892,517785.3591984378,-113.5117482629199795,475644.99561446097,-115.2737932142599955,535813.06489930469,-113.129564892129991
493036.87379490535,-125.303068833020006,502111.91660041142,-114.296102284609986,479181.81121617315,-115.1929341250300064,493670.09306932157,-116.9658347548999865,492866.11246224132,-121.7623089722600008,541521.48948490673,-132.52574522213996,486127.81788545997,-114.6376492326299963,518943.51270171732,-108.7358199675599903,476217.76348432874,-108.5846683794899828,536939.3373269848,-113.6922480719200048
493288.44182998958,-120.3510648972699921,502884.89017269832,-114.4876249576300035,479424.30521258245,-112.0235853240199898,493907.03682925183,-119.6694443809900003,494413.52671868648,-120.8757133076699966,541713.93995073866,-127.3003582082899918,486343.72508526436,-125.2653776426799932,519733.49541216742,-111.4417046111699956,477387.72229523717,-118.8734141380599845,537606.92787931164,-109.6303104452999829
493857.12250712293,-122.7210366760799895,504675.57404411385,-116.1556463498399975,479632.08308522206,-109.0195682363599868,494356.40776624962,-121.358291841329986,494627.79952801053,-124.1300163432800043,542112.75400679041,-124.8034445159599951,487272.1749940472,-115.7379752361499918,519950.2211841186,-104.7021581094300015,480421.95990738434,-112.1357814365100007,542431.89270208878,-116.3839836343599923
495024.56536837008,-128.9007892642100041,507648.93088745594,-121.081533635349984,479904.1733244209,-115.7617881758299911,495151.07014264975,-114.1449989175199841,496022.67792006355,-119.2140505106600013,542447.84489133429,-120.109468408229986,490748.49672952553,-117.8513199814399851,520332.20861962303,-113.6628392877099991,480690.50721249151,-123.5544583502799862,544296.02476424448,-112.7340126254499917
497303.39411129154,-115.1692368366900036,508963.94110192694,-110.8782786113099798,481333.16245720584,-113.4577295595399841,495805.79156122606,-115.3691673527000028,496723.6140943946,-113.4245578212500045,543632.00238493886,-120.0454531995299868,491155.25004585415,-122.6257477579100051,521169.44034853495,-110.3488954272499991,481206.93036111464,-116.1557904220599932,544909.42477239969,-121.4383743502399962
497604.48281263044,-111.2313844466799816,512903.46480011535,-113.7427719405099816,484749.51459909324,-112.5694425133899865,497957.70595990298,-120.3799538964899791,498837.43058044485,-116.3806588688599955,544035.09726169838,-121.3596334771199843,495256.57242935229,-118.6177183690099918,522136.87431541239,-112.7750460611499926,482863.92632849225,-113.63416851881999,545120.9395849473,-120.9600533473700063
500137.70428460778,-120.0389696766700063,513741.33501348488,-115.6342895008199885,485829.06257160383,-112.9132783055999876,498249.89993459055,-117.5678753566899951,499212.41712144007,-115.7822579936599818,546098.97642056053,-126.0811159417799838,496277.51272288181,-118.1505696830799931,522524.59976559642,-108.5732739675299851,483086.91723249547,-123.1309311251199853,545570.06790088995,-113.1580191057699943
