,node_num,rssi_value,simtime,time_step,kalman
113,node6,-69.59649408067,10.74296285677,1.1719134112609986,-68.39815113392301
114,node2,-74.72521231025999,10.771049845829,0.47897724184699975,-66.69651630077774
115,node4,-64.25486024645699,10.882986765861,0.5119370349479997,-65.11633087810984
116,node5,-71.189482437402,10.884938928533,0.40195219011300054,-69.99983035634011
117,node3,-65.15191144026599,11.134289165545,0.5132104530180008,-67.94445520926752
118,node7,-65.596680113513,11.186259925829,0.5062639672900016,-68.37996300804645
119,node2,-76.581379012023,11.282986878375,0.5119370325460011,-69.78182970036195
120,node4,-69.15177445661499,11.284938961129,0.4019521952680005,-66.50852762639722
121,node0,-66.79393762940998,11.347374211403,2.270710105002001,-67.45688639562886
122,node5,-72.26100846869697,11.534289239072,0.6493503105390008,-71.1058242794838
123,node3,-75.625370490667,11.536241242585,0.4019520770399989,-70.59683807802088
124,node7,-66.505203079897,11.588211925975,0.4019520001459984,-67.53911370160658
125,node9,-67.32513807717999,11.612451783054,1.0025624100819996,-66.70841867659652
126,node1,-79.72684750889097,11.644108391065,1.0902455865420002,-75.16657323791465
127,node2,-63.926114917854,11.684939071714,0.40195219333899956,-68.12651611459853
128,node1,-72.497718232451,12.046060391068,0.4019520000029999,-74.35811923911947
129,node0,-65.22382018164399,12.430922399023,1.08354818762,-66.51477175302561
130,node1,-70.573564583018,12.830922932026,0.7848625409580006,-73.25569995879657
131,node4,-66.428467069416,13.024296530204,1.7393575690749987,-67.22818921292081
132,node2,-59.135268660984,13.169983134130998,1.485044062416998,-65.24007592522553
133,node7,-70.50364307366598,13.192362534099,1.6041506081240016,-67.58025183573022
134,node5,-71.23355203841598,13.284531241297,1.750242002224999,-72.16049942399246
135,node3,-75.73828181221398,13.412229646135,1.87598840355,-73.4070915928218
136,node4,-60.880249705385,13.496525280082,0.4722287498780009,-65.26324455970808
137,node7,-72.66264650551501,13.594314534164,0.4019520000650001,-69.00036097970245
138,node3,-70.37119836838798,13.814181647292,0.40195200115699947,-72.65976067158655
139,node2,-69.896164631115,13.913118786517,0.7431356523860018,-66.77539070056088
140,node0,-72.08972719188398,13.951798306246,1.5208759072229991,-68.58748831745406
141,node5,-62.969641528691,13.993067318882002,0.708536077585002,-69.349929494882
142,node4,-66.957203604954,14.084569093338,0.5880438132560002,-65.96943413553063
143,node3,-65.01270051330499,14.313118942581,0.4989372952890001,-70.54988267084347
144,node5,-70.907925081954,14.395019320088,0.4019520012059985,-69.9943410838296
145,node6,-69.33402140458199,14.482111340351,3.739148483581001,-67.43696977377594
146,node2,-68.76697060355798,14.489041757904,0.5759229713869995,-67.45456734845217
147,node8,-71.531307766454,14.520176174172,4.549126523722,-74.43129940542639
148,node1,-71.31278185347398,14.727727864954,1.8968049329279992,-72.76967100501417
149,node6,-70.290249060225,14.884063340872,0.4019520005209998,-68.44137059958695
150,node2,-57.69053514032299,14.890993756871,0.4019519989670002,-64.40751206054482
151,node4,-58.899790471456,15.204928179216,1.1203590858779986,-63.82776002649135
152,node0,-75.28398038694698,15.475468586809,1.5236702805630014,-71.20447818183179
153,node7,-78.04456549866798,15.487901651457,1.8935871172929986,-71.50628575481883
154,node6,-74.80075763801699,15.529710027408,0.6456466865360007,-70.52452412636312
155,node2,-63.402316745451,15.604928269542,0.7139345126710008,-64.00900444795336
156,node3,-71.882686371484,15.75837545518,1.4452565125990002,-71.62705805333452
157,node8,-74.52579803627101,15.773254265242,1.25307809107,-74.59257517704204
158,node5,-66.000948940695,15.796796055064998,1.4017767349769983,-69.10408951219978
159,node7,-83.68466254829798,15.889853651428998,0.40195199997199893,-75.45760037074203
160,node2,-69.628700145105,16.158375530668,0.5534472611259993,-65.70105982831657
161,node0,-77.05575568989097,16.189079740385,0.7136111535760001,-73.35627519771815
162,node5,-64.499966907649,16.198748056234997,0.40195200116999885,-67.71940237391517
163,node1,-75.43468950336297,16.398714439622,1.6709865746680013,-73.99609395854438
164,node9,-70.595409806827,16.450039239905998,4.837587456851997,-68.94695436278901
165,node3,-74.358387875257,16.494168784249002,0.7357933290690024,-72.84715515277634
166,node4,-74.06370249374999,16.541589221852,1.3366610426360008,-67.71584581133686
167,node9,-70.87855316011499,16.851991240500002,0.4019520005940045,-69.80059089067393
168,node0,-69.062213741444,16.876954512308,0.6878747719229992,-72.14022279024906
169,node4,-68.807911175286,16.943541223048,0.40195200119600116,-68.22844067984619
170,node6,-75.688125671613,16.959929377314,1.4302193499060003,-72.17004539849754
171,node7,-73.553826040181,17.191818444958,1.3019647935290006,-74.82595544463337
172,node9,-62.71536975825298,17.276954693808,0.4249634533079991,-67.37449942703836
173,node4,-64.620769853388,17.359929442202,0.4163882191539976,-67.24829021369275
174,node6,-72.384818673343,17.361881699396,0.4019523220819998,-72.21884963550217
175,node2,-61.531134052973,17.424004308165998,1.265628777497998,-64.25721988758764
176,node9,-67.523904306595,17.759929576889,0.482974883080999,-67.45608970902121
177,node2,-65.462146863377,17.825956307166997,0.40195199900099965,-64.59639326699642
178,node8,-73.53987079097497,17.881921741915,2.1086674766730003,-74.34670941083274
179,node0,-65.45367540319998,18.08402567428,1.2070711619719994,-70.17658832392677
180,node4,-60.035965553138,18.116108976688,0.7561795344860016,-65.19364010172957
181,node3,-65.86754876097497,18.209091893059,1.714923108809998,-71.16571068069163
182,node9,-71.08453767505199,18.225956467843,0.4660268909540015,-68.60510675605727
183,node2,-75.815921660327,18.281921747838,0.455965440671001,-68.04259259444214
184,node8,-66.84964231261,18.492022042548,0.6101003006330004,-71.67415206199237
185,node9,-77.55242199825199,18.681921910266,0.45596544242299686,-71.3255885209971
186,node1,-65.29845508040799,18.712989337107,2.3142748974849994,-70.46741887817362
187,node0,-75.54420268645299,18.757586465502,0.6735607912220019,-71.95081198771393
188,node8,-72.25335762321897,18.893974041498,0.40195199895000044,-71.84352983856735
189,node5,-65.482838849687,18.895926262118,2.6971782058830023,-67.22335147670182
190,node9,-71.168185116756,19.112989379875,0.4310674696090011,-71.37047164692872
191,node4,-63.872458829145,19.227082326467,1.1109733497789982,-64.94949908927269
192,node8,-68.736241307369,19.295926516621,0.40195247512300014,-70.87201673416916
193,node2,-60.953957525397,19.40514252024,1.123220772402,-65.81917219598417
194,node5,-73.66782303108998,19.512989491984,0.6170632298660017,-69.60438587237458
195,node1,-80.880959916135,19.766324949983,1.0533356128760012,-74.4603073895889
196,node9,-66.31225476553999,19.780801183701,0.6678118038260017,-70.02078848031661
197,node8,-75.324685053086,19.805142752966,0.5092162363449972,-72.1635762687925
198,node6,-70.393662126241,19.895339879928,2.533458180531998,-71.39488108764931
199,node2,-66.28843962316299,19.981851473976,0.5767089537360022,-65.94152707920234
200,node5,-74.86989847776698,20.166325104115,0.6533356121309986,-71.52978125515132
201,node2,-55.239432193686994,20.487732403571,0.5058809295949978,-62.5746219677525
202,node7,-73.90061073306299,20.700983052711003,3.5091646077530037,-74.35118987842434
203,node9,-67.688485039862,20.705434104652,0.924632920950998,-69.45077945238837
204,node5,-75.079540596345,20.887732665714,0.7214075615990012,-72.92139664819842
205,node8,-66.614143780192,20.992164540864,1.1870217878980007,-70.40626614602107
206,node0,-64.703422351298,21.02009727263,2.262510807127999,-69.68676892415576
207,node3,-68.38528283015899,21.088835681997,2.8797437889380006,-70.75430701085695
208,node8,-65.707229857469,21.394116539745,0.40195199888099964,-68.95643594817692
209,node0,-69.29558952852699,21.422049273343,0.4019520007129991,-69.56475855622475
210,node6,-72.62704306377,21.464410728365,1.5690708484370006,-71.74161758583236
211,node1,-101.30467169218,21.675575438482,1.9092504884989978,-85.45752359436347
212,node8,-72.31147223109097,21.829049341825,0.4349328020800023,-69.87321223167339
213,node0,-65.584020248039,21.864410914943,0.4423616416000016,-68.33305222213146
214,node2,-57.358008884882,22.241071103834,1.7533387002630008,-60.32235670674177
215,node4,-72.755498683571,22.639995599836,3.412913273369,-68.9306361955608
216,node0,-61.87425636804299,22.641947715684,0.7775368007410002,-66.30410779972004
217,node2,-52.602675076385,22.643899768515,0.40282866468099954,-57.63911998812288
218,node3,-61.57334042476499,22.710122288774,1.621286606776998,-67.32293540278204
219,node7,-71.31972902720898,22.93317649379,2.232193441078998,-72.92297949297934
220,node0,-67.397583052588,23.043899968382,0.40195225269799906,-66.57861463477816
221,node9,-64.70749874162999,23.275317663692,2.569883559040001,-67.95532286715911
222,node2,-56.45135021017298,23.316690053611,0.6727902850960028,-56.92212412218938
223,node6,-66.689475474761,23.561473083662,2.097062355297002,-69.61059235878261
224,node1,-83.20662669403897,23.563425128485,1.8878496900030015,-85.81418117238164
225,node9,-65.907174885449,23.677269664129,0.4019520004369994,-67.27007604865288
226,node2,-49.873070430166,23.71864205286,0.4019519992490004,-54.53268794674613
227,node0,-70.193366949432,23.936110797965,0.892210829583,-67.57908674764765
228,node1,-70.99120895086199,24.077269776485,0.5138446479999992,-80.95871779280469
229,node2,-57.969626670288,24.336110844818,0.6174687919579966,-55.20200543662418
230,node0,-78.25316421359199,24.338063050755,0.40195225279000013,-70.72714002050955
231,node9,-66.02797571176498,24.493957012148,0.816687348019002,-66.83058881148571
232,node5,-80.35796829681098,24.602797043249,3.7150643775350005,-77.38181720060453
233,node8,-70.69675665594798,24.613809952528,2.7847606107029996,-69.86967868092327
234,node1,-70.13393973487598,24.736111073896,0.6588412974110014,-77.67941070158768
235,node2,-54.416168981868,24.738063096007,0.4019522511890017,-54.73616995147879
236,node9,-64.39951236419,24.895909262955,0.4019522508069997,-66.05363153785528
237,node5,-71.605230508842,25.004749044181,0.401952000931999,-75.46283995692725
238,node1,-64.47833219789399,25.138063325306,0.40195225140999824,-73.70787678410915
239,node3,-68.94579835521199,25.19112057074,2.480998281966002,-67.97617813726241
240,node6,-79.239150222409,25.345485334647,1.7840122509850005,-73.14251402873904
241,node9,-76.44430386996798,25.404749074135,0.5088398111799997,-69.14383314976683
242,node5,-69.96505582171,25.538063497536,0.5333144533550005,-73.84260454356257
243,node2,-53.21139526420299,25.563073906469,0.8250108104620004,-53.793649768433966
244,node1,-77.30586622890398,25.59112072589,0.4530574005840009,-74.82256262213514
245,node0,-70.06929118023999,25.628009309992,1.2899462592369986,-70.60218530804346
246,node6,-75.91286303122497,25.747437334752,0.4019520001049983,-74.10887567051749
247,node9,-65.06406196986299,25.93806352678,0.5333144526449978,-67.94588818617642
248,node5,-82.457827967398,25.963074190653,0.4250106931169988,-76.6772029829147
249,node2,-57.11520896778299,25.965026220116,0.4019523136469978,-54.55758309409633
250,node4,-70.39253663791399,25.995120073275,3.3551244734390018,-70.59716393606381
251,node1,-69.987426236332,26.028009568351003,0.436888842461002,-73.4599010191557
252,node8,-77.22729574309099,26.071428746387,1.4576187938589982,-72.46858386406764
253,node3,-69.006025924098,26.1521400529,0.9610194821599976,-68.38169381976253
254,node6,-64.767408191854,26.338063646531,0.5906263117790012,-71.16084509978938
255,node9,-74.33281760601798,26.363074219336,0.42501069255600044,-69.81895172842792
256,node5,-77.547185411937,26.418462565457,0.45538837480399863,-77.14118066901781
257,node1,-70.35604379293699,26.471428853307,0.44341928495599703,-72.59291421981938
258,node3,-99.73624036711,26.554092053805,0.40195200090500194,-78.82177481725775
259,node8,-66.39190858439,26.570247633881003,0.4988188874940036,-70.46793618957659
260,node7,-69.49417261117199,26.810137093453,3.8769605996630006,-70.8783918817187
261,node5,-66.485617148263,26.82041456633,0.40195200087300265,-74.18198981131151
262,node3,-73.62769145595497,26.970247833105,0.4161557792999986,-77.40815330644006
263,node6,-80.65019524783298,26.994458858606,0.6563952120749974,-74.08592834575238
264,node8,-80.44378236033897,27.162168985454,0.5919213515729957,-73.63133867893555
265,node6,-69.604568582154,27.396410858646,0.4019520000400014,-72.77785112306857
266,node7,-72.791190727276,27.506213016816,0.6960759233630007,-71.5169458954584
267,node3,-75.104435032451,27.531267985842,0.5610201527370009,-76.95062731401802
268,node1,-72.63616550212198,27.561380663533,1.089951810226001,-72.65264014994854
269,node4,-66.49522682456299,27.695869124634,1.7007490513590007,-69.2871131347277
270,node8,-65.46721503582299,27.831207659427,0.6690386739730023,-71.16397024566601
271,node6,-79.29653340062798,27.906213083492,0.5098022248459984,-74.7165668114814
272,node4,-68.75918251233898,28.097821125862,0.40195200122800046,-69.18682144671185
273,node9,-61.81849568009599,28.138176312684,1.775102093348,-67.25585301515864
274,node3,-68.697913915371,28.18847709537,0.6572091095280008,-74.7411088793256
275,node2,-57.48803591215,28.367988507869,2.4029622877530024,-54.525667068945076
276,node7,-68.35313698480499,28.510360716009,1.0041476991929983,-70.24096935800945
277,node0,-65.080177445088,28.536077855664,2.908068545672002,-68.51203539581047
278,node9,-81.300167985129,28.540128312999,0.4019520003149992,-71.6349448368388
279,node4,-64.642204689068,28.747590929231,0.6497698033689971,-67.81884649142825
280,node2,-50.59779165520399,28.850982319922004,0.48299381205300307,-52.99654585154875
281,node7,-78.85461295034598,28.912312715466,0.4019519994570011,-72.94243604367534
282,node8,-63.72947652834699,29.10531422238,1.2741065629529977,-68.74275855573535
283,node1,-79.162814462591,29.110798364003,1.5494177004699985,-74.87941901792814
284,node5,-68.209674725756,29.115578462666,2.2951638963359997,-72.80936342587891
285,node9,-68.04818990778,29.147591040911,0.6074627279120008,-70.60335515521504
286,node3,-69.72745740184499,29.258030750173,1.0695536548029985,-73.51211463261448
287,node7,-69.376473772427,29.505314387908,0.593001672442,-71.78514158308144
288,node1,-72.482810674989,29.574891134374003,0.4640927703710034,-74.19856440754451
289,node6,-77.25292224851,29.581365890032,1.6751528065400016,-75.70180564993302
290,node2,-60.610001013283,29.584920218478,0.7339378985559968,-55.18908461670346
291,node9,-65.159800690558,29.658030791431003,0.5104397505200033,-68.98704211178563
292,node3,-69.05495840215599,29.659982862923,0.4019521127499992,-72.271811452979
293,node4,-65.665777473773,29.764704972054,1.0171140428229997,-67.28376160489869
294,node0,-66.02887514415697,29.853376962773,1.317299107109001,-67.44043020595444
295,node7,-68.556590573221,29.974891198421,0.46957681051299716,-70.75869812673241
296,node6,-69.60591125355,29.98331788997,0.40195199993799946,-73.87967203667422
297,node2,-53.049384547934,29.98687221849,0.40195200001199893,-54.39135202745874
298,node8,-69.998483527431,30.044802679545,0.9394884571650017,-69.03826006094394
299,node5,-77.71483497840998,30.161115197819,1.045536735153,-74.67650852341887
300,node3,-71.842439528706,30.164705061391,0.5047221984680021,-72.23283621268834
301,node9,-66.35585344957198,30.183215730785,0.5251849393539985,-68.1926890494199
302,node0,-71.352433118041,30.255328963991,0.40195200121799957,-68.70912850743251
303,node7,-64.738013337501,30.383317951845,0.4084267534240027,-68.93604601369294
304,node8,-66.55860712354598,30.529754556821,0.484951877276,-68.21843086804985
305,node6,-68.087080519913,30.557239865073,0.5739219751030014,-72.15435807636396
306,node1,-71.151651018552,30.676444922397003,1.1015537880230006,-73.33973574542419
307,node5,-77.25711553408098,30.775611067589,0.6144958697699998,-75.67976647200591
308,node0,-64.82641511237297,30.783318185943,0.5279892219519979,-67.42613811344702
309,node9,-65.60965877589598,30.831009813488,0.6477940827029975,-67.3837789089987
310,node7,-65.57165972840599,30.929754724765,0.5464367729199999,-67.8395327587355
311,node8,-72.52237802642799,31.392695514038003,0.8629409572170026,-69.45307943080181
312,node3,-69.45529942012499,31.478267989764,1.313562928372999,-71.57085897307509
313,node9,-66.16490472575398,31.499980725073,0.6689709115850029,-66.95887724338334
314,node7,-80.077637460051,31.792695683378003,0.8629409586130024,-71.25215951043229
315,node3,-70.676094736637,31.880219990519,0.40195200075499926,-71.34605243550439
316,node8,-64.14404906208199,32.05337676876,0.6606812547220002,-67.76561904195653
317,node5,-71.83502333466498,32.250906954073,1.4752958864840018,-74.79485235215478
318,node7,-73.33372723212501,32.280220172257,0.487524488879,-71.81110535856294
319,node4,-65.02926031684999,32.382282600217,2.617577628163005,-66.76020352416334
320,node8,-65.76196442710798,32.455328767462,0.40195199870199616,-67.10594458319001
321,node2,-59.974648960144,32.526709357433,2.5398371389429997,-55.78331776438337
322,node5,-68.554546753318,32.65285895474,0.401952000666995,-72.89466089107734
323,node6,-77.01553758000898,32.670919556323,2.113679691249999,-73.81551431221382
324,node7,-75.45404609116598,32.782282842494,0.5020626702369952,-72.83323618063577
325,node4,-67.100480947449,32.78423499053,0.40195239031299934,-66.90512187106269
326,node8,-64.08596295152,32.926709564257,0.4713807967950032,-66.13076959296043
327,node5,-71.33862109444499,33.070919667313,0.41806071257300204,-72.47246751075144
328,node6,-77.91655450140301,33.072871768681,0.4019522123579975,-75.17246922686793
329,node7,-70.90398724438299,33.184235230959004,0.4019523884650056,-72.25881181707481
330,node0,-78.40121658445199,33.251896721953,2.4685785360100034,-71.21895645823767
331,node4,-69.50456371944699,33.357294203397,0.573059212866994,-67.77457369575663
332,node5,-71.85503069175098,33.472871880488995,0.4019522131759956,-72.33165957528648
333,node2,-50.83760775616899,33.623178183474,1.0964688260410043,-53.78319669014002
334,node7,-71.58475925627097,33.651897008415,0.46766177745599435,-72.03521614623104
335,node5,-70.53411233318499,34.023178483101,0.5503066026120038,-71.85385507761777
336,node1,-69.385547260853,34.025612690742,3.349167768344998,-71.82866538568824
337,node2,-53.066891648913,34.076182434577,0.45300425110299614,-53.423586840767264
338,node6,-72.98944682894198,34.086821084823995,1.0139493161429982,-74.60436623239411
339,node8,-79.76069708971998,34.293943800261005,1.367234236004002,-70.2288565309774
340,node7,-73.60122992927101,34.423178631612004,0.7712816231970052,-72.44695622869101
341,node5,-69.92045851082798,34.425612892800004,0.4024344096990049,-71.32004647574128
342,node0,-78.89972874089898,34.559791777051,1.307895055097994,-74.16214132605924
343,node6,-71.58358588381897,34.740954900476,0.6541338156520027,-73.71413616080358
344,node7,-71.064350477088,34.825613039953,0.4024344083409943,-72.02342672267092
345,node5,-77.44884538416099,34.959791990664,0.5341790978639978,-73.14133744429631
346,node0,-75.59393611376198,34.961744141942,0.4019523648910024,-74.73699498637627
347,node1,-62.08452672178599,34.985643061518,0.9600303707759963,-68.06319296176042
348,node9,-71.34804966886398,35.019128308208,3.519147583135002,-68.5763866062443
349,node2,-54.11104639985899,35.189608872264,1.1134264376870036,-53.35389379911977
350,node7,-77.91898431552198,35.359792136016,0.5341790960629993,-73.72208793722585
351,node0,-95.508545890681,35.385643320333,0.4238991783910038,-81.3097865340747
352,node1,-67.142734200707,35.387595534669,0.401952473151006,-67.64896563106561
353,node5,-77.58057105290598,35.559452859979004,0.5996608693150023,-74.52723057602277
354,node2,-58.825860604916,35.591560872974995,0.4019520007109918,-54.980117798252465
355,node6,-72.06789620198897,35.734941988099,0.9939870876230046,-73.23846640633914
356,node7,-73.17274956547398,35.785643595839005,0.42585145982300787,-73.56764177675149
357,node2,-64.12744414435,36.134942015902,0.5433811429270037,-57.69911788018167
358,node1,-72.37146620570398,36.138735545589,0.7511400109199968,-68.97397335471125
359,node4,-61.86454646306,36.218135751412,2.860841548015003,-65.84623227775717
360,node9,-62.041161091486,36.401831565141,1.3827032569329987,-65.98830701366673
361,node3,-77.25484605924198,36.439212692165,4.558992701646002,-74.45204027787216
362,node7,-75.474134113534,36.534942289123,0.7492986932839969,-74.14466776351847
363,node2,-63.358846636623,36.538735582839,0.4037935669370043,-59.37308840105981
364,node4,-64.606686499891,36.620087752475,0.4019520010630018,-65.425553217368
